EH_ID,Target,Value,Quality,Call
AA0067,IDO1,16.3399019401713,0.630264908705099,Flag
AA0065,IDO1,999,0,Flag
AA0053,IDO1,12.1623256313535,0.568820631814408,Flag
AA0202,IDO1,17.9784639088439,1,Pass
AA0168,IDO1,17.1526487628853,1,Pass
AA0153,IDO1,13.453458564874,1,Pass
AA0167,IDO1,13.4119346303765,0.986895001881516,Pass
AA0123,IDO1,12.6798812151641,0.697909131059127,Pass
AA0165,IDO1,14.2127626747065,1,Pass
AA0202,IDO1,18.2699162965982,1,Pass
AA0168,IDO1,16.888568203663,1,Pass
AA0153,IDO1,13.5742562866061,1,Pass
AA0167,IDO1,13.749774914117,1,Pass
AA0123,IDO1,12.9083126826411,0.738241847095644,Pass
AA0165,IDO1,14.0923888143928,1,Pass
AA0529,IDO1,18.816874397089,0.795694277865791,Pass
AA0237,IDO1,19.6989323923439,0.997187929518849,Pass
AA0532,IDO1,12.4831156692321,0.684615374800891,Pass
AA0190,IDO1,13.0330413025623,0.733571306617282,Pass
AA0533,IDO1,20.4273509330853,0.464747562266952,Flag
AA0176,IDO1,999,0,Flag
AA0529,IDO1,17.599789182048,0.768318804333516,Pass
AA0237,IDO1,19.6946728496408,1,Pass
AA0532,IDO1,12.0056648695909,0.63200678934213,Flag
AA0190,IDO1,13.0649579991635,0.755635475700859,Pass
AA0533,IDO1,21.6057835556351,0.547760849920478,Flag
AA0176,IDO1,999,0,Flag
AA0345,IDO1,11.7121663096101,0.60347216339141,Flag
AA0250,IDO1,11.1928281341881,0.791849937715976,Pass
AA0358,IDO1,21.957114895414,1,Pass
AA0249,IDO1,11.7330920330856,0.697267920340805,Pass
AA0526,IDO1,15.2061190718955,0.634987691741317,Flag
AA0248,IDO1,12.822762295985,1,Pass
AA0345,IDO1,11.5537649293675,0.593959439976659,Flag
AA0250,IDO1,11.2864986993355,0.790698501453009,Pass
AA0358,IDO1,16.199839619118,0.643857644935057,Flag
AA0249,IDO1,10.6251246375062,0.605935597499966,Flag
AA0526,IDO1,16.1472278399274,0.795191831094562,Pass
AA0248,IDO1,12.7944785636725,1,Pass
LM0389,PRF1,24.1916388791632,0.947177871121503,Pass
LM0390,PRF1,24.845666771941,1,Pass
LM0391,PRF1,22.4764781166436,1,Pass
LM0395,PRF1,999,0,Flag
LM0394,PRF1,999,0,Flag
LM0393,PRF1,25.4431303503482,0.874305540726057,Pass
LM0389,PRF1,23.6872650344277,1,Pass
LM0390,PRF1,999,0,Flag
LM0391,PRF1,22.5035243429309,1,Pass
LM0395,PRF1,999,0,Flag
LM0394,PRF1,999,0,Flag
LM0393,PRF1,26.3261468038511,0.810596077101025,Pass
LM0402,PRF1,29.4333196435024,0,Flag
LM0403,PRF1,24.6191487046849,0.923323085616803,Pass
LM0404,PRF1,23.7011553140502,1,Pass
LM0407,PRF1,24.0555003479716,1,Pass
LM0406,PRF1,23.946268875401,1,Pass
LM0405,PRF1,27.4876808794217,0.977041898273928,Pass
LM0402,PRF1,26.7142624419303,1,Pass
LM0403,PRF1,23.963796399731,1,Pass
LM0404,PRF1,23.284469554159,1,Pass
LM0407,PRF1,24.3051565948321,1,Pass
LM0406,PRF1,999,0,Flag
LM0405,PRF1,27.9435626741123,0.949533066116195,Pass
LM0414,PRF1,20.8459008667439,1,Pass
LM0416,PRF1,25.8883856186476,0.87666492706311,Pass
LM0417,PRF1,21.9862559580766,1,Pass
LM0420,PRF1,24.0695808988771,1,Pass
LM0419,PRF1,25.8435938536163,1,Pass
LM0418,PRF1,999,0,Flag
LM0414,PRF1,20.9275696898804,1,Pass
LM0416,PRF1,999,0,Flag
LM0417,PRF1,22.5506756484462,1,Pass
LM0420,PRF1,24.9375557283293,1,Pass
LM0419,PRF1,26.241894970041,0.951336120905572,Pass
LM0418,PRF1,22.8035213853633,1,Pass
LM0430,PRF1,28.5497684255295,0,Flag
LM0431,PRF1,24.7599846215782,1,Pass
LM0427,PRF1,23.3047995516958,0.964503588523692,Pass
AA0770,PRF1,22.9288416388574,1,Pass
AA0769,PRF1,999,0,Flag
LM0425,PRF1,23.1893220479611,0.954758858305677,Pass
LM0430,PRF1,28.3783542373259,0,Flag
LM0431,PRF1,29.9004296916692,0,Flag
LM0427,PRF1,999,0,Flag
AA0770,PRF1,24.9694781754776,1,Pass
AA0769,PRF1,26.9247830548096,0.836164143487111,Pass
LM0425,PRF1,25.3813120920898,1,Pass
AA0079,PRF1,999,0,Flag
AA0082,PRF1,999,0,Flag
AA0094,PRF1,28.2217381444332,0,Flag
AA0067,PRF1,26.9354582338783,0.632351047583774,Flag
AA0065,PRF1,999,0,Flag
AA0053,PRF1,20.6968978028076,1,Pass
AA0079,PRF1,999,0,Flag
AA0082,PRF1,999,0,Flag
AA0094,PRF1,28.8076133040078,0,Flag
AA0067,PRF1,26.1591911677279,0.667065520045607,Pass
AA0065,PRF1,999,0,Flag
AA0053,PRF1,23.1069608577402,1,Pass
AA0202,PRF1,22.6557895917041,1,Pass
AA0168,PRF1,999,0,Flag
AA0153,PRF1,999,0,Flag
AA0167,PRF1,20.9214810267375,0.988733595496786,Pass
AA0123,PRF1,22.5502399434257,1,Pass
AA0165,PRF1,22.7968565276142,1,Pass
AA0202,PRF1,22.5096644853639,1,Pass
AA0168,PRF1,999,0,Flag
AA0153,PRF1,24.5755133698981,1,Pass
AA0167,PRF1,20.9117227667899,1,Pass
AA0123,PRF1,24.7078315103551,0.850697049924776,Pass
AA0165,PRF1,26.0056529881341,0.799563353892924,Pass
AA0529,PRF1,27.8970007419325,0.753178594693473,Pass
AA0237,PRF1,29.2104948848176,0,Flag
AA0532,PRF1,27.4476118742199,0.760393305117167,Pass
AA0190,PRF1,999,0,Flag
AA0533,PRF1,28.056612163271,0,Flag
AA0176,PRF1,999,0,Flag
AA0529,PRF1,27.2532762919797,0.175474193674918,Flag
AA0237,PRF1,22.8981661058708,1,Pass
AA0532,PRF1,26.4657062078916,0.794220647672068,Pass
AA0190,PRF1,999,0,Flag
AA0533,PRF1,27.2872011731356,0.58554924855616,Flag
AA0176,PRF1,999,0,Flag
AA0345,PRF1,25.8595559663482,0,Flag
AA0250,PRF1,24.8738101405882,0.984184520866394,Pass
AA0358,PRF1,24.9963342753083,0.983053110140936,Pass
AA0249,PRF1,26.0436315425793,0.654020968745693,Pass
AA0526,PRF1,23.4686414170876,0.946323557093451,Pass
AA0248,PRF1,22.784285053779,1,Pass
AA0345,PRF1,26.4296631813273,0.740337459716345,Pass
AA0250,PRF1,26.1526865385491,0.78175362066804,Pass
AA0358,PRF1,22.1917931023862,1,Pass
AA0249,PRF1,24.092571020566,0,Flag
AA0526,PRF1,28.5850240715336,0,Flag
AA0248,PRF1,27.5672905731813,0.761261856186852,Pass
LM0389,RETNLB,16.5346493297312,0.852757272504526,Pass
LM0390,RETNLB,13.9655887587566,1,Pass
LM0391,RETNLB,12.0680470259548,1,Pass
LM0395,RETNLB,10.9999879076586,1,Pass
LM0394,RETNLB,11.0022222814797,1,Pass
LM0393,RETNLB,11.3473103465734,1,Pass
LM0389,RETNLB,15.3129120832045,0.796318812144629,Pass
LM0390,RETNLB,13.9256950303339,1,Pass
LM0391,RETNLB,12.1097739966292,1,Pass
LM0395,RETNLB,10.8893829842745,1,Pass
LM0394,RETNLB,10.9629212074972,1,Pass
LM0393,RETNLB,11.2162405978444,1,Pass
LM0402,RETNLB,9.64228949692933,0.864627357018074,Pass
LM0403,RETNLB,11.0156181903537,0.739133436744441,Pass
LM0404,RETNLB,9.66370947121474,1,Pass
LM0407,RETNLB,11.6653346108791,0.865706523167484,Pass
LM0406,RETNLB,12.6270695217717,1,Pass
LM0405,RETNLB,7.50387940740445,1,Pass
LM0402,RETNLB,9.68833430457204,0.798131103224235,Pass
LM0403,RETNLB,11.2994604915871,0.843281367998564,Pass
LM0404,RETNLB,9.66010684346808,1,Pass
LM0407,RETNLB,11.7838024550213,0.939500995976825,Pass
LM0406,RETNLB,12.5254573721302,1,Pass
LM0405,RETNLB,7.26795862418407,1,Pass
LM0414,RETNLB,5.82503171625086,1,Pass
LM0416,RETNLB,9.60835380316484,1,Pass
LM0417,RETNLB,10.376851341077,0.872327529015523,Pass
LM0420,RETNLB,8.51912122806913,1,Pass
LM0419,RETNLB,14.0853404224645,1,Pass
LM0418,RETNLB,14.8970899304748,0.694301875807466,Pass
LM0414,RETNLB,6.032717639132,1,Pass
LM0416,RETNLB,9.55170776012367,1,Pass
LM0417,RETNLB,10.7057626619693,0.872010613431053,Pass
LM0420,RETNLB,8.43659293605628,1,Pass
LM0419,RETNLB,14.3750061149971,1,Pass
LM0418,RETNLB,15.0408770341873,0.602673189181489,Flag
LM0430,RETNLB,10.0878689004657,0.677440801395535,Pass
LM0431,RETNLB,10.4957380341401,0.708240282807477,Pass
LM0427,RETNLB,13.5788677401466,0.761459428695712,Pass
AA0770,RETNLB,9.83688020395896,1,Pass
AA0769,RETNLB,9.11021595328575,1,Pass
LM0425,RETNLB,10.9497219276787,0.717740032277254,Pass
LM0430,RETNLB,10.1100810091212,0.725633587200219,Pass
LM0431,RETNLB,10.2804489975597,0.656731686009308,Pass
LM0427,RETNLB,13.9016336709444,0.815020550871214,Pass
AA0770,RETNLB,9.81764918063151,1,Pass
AA0769,RETNLB,9.06828808992344,0.983669981999191,Pass
LM0425,RETNLB,10.9713398347193,0.649013160853712,Flag
AA0079,RETNLB,23.6632952558289,0.548214355853682,Flag
AA0082,RETNLB,8.56442942667706,1,Pass
AA0094,RETNLB,8.62197979001945,0.757919401317675,Pass
AA0067,RETNLB,9.28431860949459,0.705202658596545,Pass
AA0065,RETNLB,999,0,Flag
AA0053,RETNLB,10.05275791987,0.867624399197555,Pass
AA0079,RETNLB,21.0541711448283,0.539341964335197,Flag
AA0082,RETNLB,8.15282100917914,0.978766900884754,Pass
AA0094,RETNLB,8.65522836290918,0.832582952356577,Pass
AA0067,RETNLB,9.38040684730559,0.803380194321012,Pass
AA0065,RETNLB,23.1497305835788,0.935509531881386,Pass
AA0053,RETNLB,9.98943725159665,1,Pass
AA0202,RETNLB,5.28986067884387,1,Pass
AA0168,RETNLB,7.90951756381786,1,Pass
AA0153,RETNLB,4.09605071807323,0.698683572691077,Pass
AA0167,RETNLB,7.55926838937378,0.833331590260115,Pass
AA0123,RETNLB,9.7050602628068,1,Pass
AA0165,RETNLB,7.91665389199255,0.965929545815559,Pass
AA0202,RETNLB,5.61137578511028,1,Pass
AA0168,RETNLB,7.83333991642589,1,Pass
AA0153,RETNLB,4.14054119877902,0.713513732926339,Pass
AA0167,RETNLB,7.56152506820239,0.873987764125996,Pass
AA0123,RETNLB,10.0318109615703,0.949204941474226,Pass
AA0165,RETNLB,7.84122691658537,1,Pass
AA0529,RETNLB,8.89874910760836,0.712385201609891,Pass
AA0237,RETNLB,8.34158142524398,0.811483233940561,Pass
AA0532,RETNLB,9.87211465902213,1,Pass
AA0190,RETNLB,8.76297126269678,1,Pass
AA0533,RETNLB,8.69618768228678,1,Pass
AA0176,RETNLB,24.1913200115241,1,Pass
AA0529,RETNLB,8.80642678703912,1,Pass
AA0237,RETNLB,8.3705414833547,0.800107780910505,Pass
AA0532,RETNLB,9.82799176080918,1,Pass
AA0190,RETNLB,8.79143802696189,1,Pass
AA0533,RETNLB,8.7945304812711,1,Pass
AA0176,RETNLB,25.0001382592625,1,Pass
AA0345,RETNLB,8.88120281122456,1,Pass
AA0250,RETNLB,9.86459377260084,1,Pass
AA0358,RETNLB,12.8842650619943,1,Pass
AA0249,RETNLB,8.77040151405953,1,Pass
AA0526,RETNLB,8.27264214288513,0.850728586746325,Pass
AA0248,RETNLB,8.14653695109935,0.673419737283361,Pass
AA0345,RETNLB,8.64285767038691,1,Pass
AA0250,RETNLB,9.72613294275582,1,Pass
AA0358,RETNLB,8.39001203579838,0.913802841772705,Pass
AA0249,RETNLB,8.62975659638688,1,Pass
AA0526,RETNLB,8.67238638993032,0.963109702813421,Pass
AA0248,RETNLB,8.21495531898102,0.556198535301867,Flag
LM0389,GAPDH,2.99685504768225,0.332285015894084,Flag
LM0390,GAPDH,5.48003715270689,1,Pass
LM0391,GAPDH,8.24617198405473,1,Pass
LM0395,GAPDH,4.67390756379006,0.891302521263355,Pass
LM0394,GAPDH,5.15159412609615,1,Pass
LM0393,GAPDH,5.18117450492494,1,Pass
LM0389,GAPDH,2.5,0.166018210941292,Flag
LM0390,GAPDH,5.49696755691688,1,Pass
LM0391,GAPDH,8.11621155919898,1,Pass
LM0395,GAPDH,4.79040073998415,0.930133579994716,Pass
LM0394,GAPDH,5.09661143278163,1,Pass
LM0393,GAPDH,5.20563268241347,1,Pass
LM0402,GAPDH,3.35396376546591,0.451321255155304,Flag
LM0403,GAPDH,4.64643472770952,0.882144909236506,Pass
LM0404,GAPDH,3.61232793414389,0.537442644714631,Flag
LM0407,GAPDH,4.32219540609821,0.774065135366069,Pass
LM0406,GAPDH,6.21553690017384,1,Pass
LM0405,GAPDH,4.7929772399256,0.930992413308534,Pass
LM0402,GAPDH,3.8132153826828,0.604405127560932,Flag
LM0403,GAPDH,4.67938765678771,0.893129218929237,Pass
LM0404,GAPDH,3.44889055105745,0.482963517019151,Flag
LM0407,GAPDH,4.47763529064223,0.825878430214076,Pass
LM0406,GAPDH,6.43080720139442,1,Pass
LM0405,GAPDH,4.73501757071684,0.911672523572279,Pass
LM0414,GAPDH,5.08161510209381,1,Pass
LM0416,GAPDH,2.5,0.164721062115699,Flag
LM0417,GAPDH,3.49761206364703,0.499204021215675,Flag
LM0420,GAPDH,3.7592465866329,0.586415528877633,Flag
LM0419,GAPDH,7.97476039464164,1,Pass
LM0418,GAPDH,2.5,0.166666666666667,Flag
LM0414,GAPDH,4.68081412909034,0.89360470969678,Pass
LM0416,GAPDH,2.5,0.149736541609625,Flag
LM0417,GAPDH,3.74431840191456,0.581439467304853,Flag
LM0420,GAPDH,4.57846707839303,0.857839457614022,Pass
LM0419,GAPDH,9.01204191854514,1,Pass
LM0418,GAPDH,3.63104945328076,0.543683151093587,Flag
LM0430,GAPDH,3.6107386600939,0.536912886697967,Flag
LM0431,GAPDH,2.5,0.166666666666667,Flag
LM0427,GAPDH,2.5,0.166666666666667,Flag
AA0770,GAPDH,3.75987416339282,0.586624721130942,Flag
AA0769,GAPDH,4.31878722023047,0.772929073410155,Pass
LM0425,GAPDH,3.03629206750094,0.34543068916698,Flag
LM0430,GAPDH,3.65549577760417,0.551831925868056,Flag
LM0431,GAPDH,3.03194318480802,0.343981061602674,Flag
LM0427,GAPDH,2.99593419846724,0.331978066155746,Flag
AA0770,GAPDH,3.75722407146946,0.585741357156488,Flag
AA0769,GAPDH,4.32597836036562,0.775326120121873,Pass
LM0425,GAPDH,3.10140390115576,0.367134633718586,Flag
AA0079,GAPDH,16.8983059112962,1,Pass
AA0082,GAPDH,3.94051357211566,0.646837857371887,Flag
AA0094,GAPDH,2.5,0.166666666666667,Flag
AA0067,GAPDH,3.13542506091201,0.378475020304003,Flag
AA0065,GAPDH,4.48455991326421,0.828186637754736,Pass
AA0053,GAPDH,3.94714401205578,0.649048004018592,Flag
AA0079,GAPDH,16.6155839569172,1,Pass
AA0082,GAPDH,3.88763900530177,0.629213001767258,Flag
AA0094,GAPDH,3.04726511117098,0.349088370390327,Flag
AA0067,GAPDH,3.10770934969525,0.369236449898416,Flag
AA0065,GAPDH,4.52856126042544,0.842853753475146,Pass
AA0053,GAPDH,3.90421098680252,0.634736995600839,Flag
AA0202,GAPDH,2.5,0.166666666666667,Flag
AA0168,GAPDH,3.72489451189851,0.574964837299504,Flag
AA0153,GAPDH,2.5,0.166666666666667,Flag
AA0167,GAPDH,2.5,0.166666666666667,Flag
AA0123,GAPDH,4.39927045619318,0.799756818731061,Pass
AA0165,GAPDH,3.18260467830885,0.394201559436283,Flag
AA0202,GAPDH,2.5,0.166666666666667,Flag
AA0168,GAPDH,3.76356995836432,0.587856652788108,Flag
AA0153,GAPDH,2.5,0.166666666666667,Flag
AA0167,GAPDH,2.5,0.166666666666667,Flag
AA0123,GAPDH,4.10464220294203,0.701547400980676,Pass
AA0165,GAPDH,3.01151788868269,0.337172629560895,Flag
AA0529,GAPDH,3.89174909070903,0.630583030236344,Flag
AA0237,GAPDH,2.5,0.166666666666667,Flag
AA0532,GAPDH,4.19805844918593,0.732686149728642,Pass
AA0190,GAPDH,4.89359024005587,0.964530080018624,Pass
AA0533,GAPDH,4.03534074936728,0.67844691645576,Pass
AA0176,GAPDH,17.2352666738703,1,Pass
AA0529,GAPDH,3.20335335880235,0.40111778626745,Flag
AA0237,GAPDH,2.5,0.166666666666667,Flag
AA0532,GAPDH,4.42556248618136,0.808520828727121,Pass
AA0190,GAPDH,4.90873237542768,0.969577458475894,Pass
AA0533,GAPDH,3.99475153509428,0.664917178364761,Pass
AA0176,GAPDH,17.3008950083689,1,Pass
AA0345,GAPDH,4.04031594488958,0.680105314963194,Pass
AA0250,GAPDH,4.90406019660693,0.968020065535645,Pass
AA0358,GAPDH,4.14252029067252,0.714173430224174,Pass
AA0249,GAPDH,4.13099681774052,0.710332272580173,Pass
AA0526,GAPDH,4.11317384487981,0.704391281626603,Pass
AA0248,GAPDH,3.47502118933657,0.491673729778858,Flag
AA0345,GAPDH,4.14312164696559,0.714373882321863,Pass
AA0250,GAPDH,5.04750016191358,1,Pass
AA0358,GAPDH,3.92990941080938,0.64330313693646,Flag
AA0249,GAPDH,3.85139463118216,0.617131543727386,Flag
AA0526,GAPDH,4.25232731805939,0.750775772686464,Pass
AA0248,GAPDH,3.5550521913822,0.518350730460733,Flag
LM0389,IFNG,999,0,Flag
LM0390,IFNG,20.9519251522974,1,Pass
LM0391,IFNG,13.9798592783136,1,Pass
LM0395,IFNG,17.9817967710912,0.363974627533113,Flag
LM0394,IFNG,21.6247813819394,0.335552362005212,Flag
LM0393,IFNG,24.1990976459127,0.436078863896354,Flag
LM0389,IFNG,999,0,Flag
LM0390,IFNG,20.7318627280273,1,Pass
LM0391,IFNG,13.855203501272,1,Pass
LM0395,IFNG,20.8704206707647,0.379435775733967,Flag
LM0394,IFNG,21.9116621253414,0.360070548305112,Flag
LM0393,IFNG,24.4348993328566,0.455925917428624,Flag
LM0402,IFNG,21.735455889826,1,Pass
LM0403,IFNG,20.5287067705828,1,Pass
LM0404,IFNG,20.580559814873,1,Pass
LM0407,IFNG,23.8432338858094,1,Pass
LM0406,IFNG,20.2015087519156,0.781843986283586,Pass
LM0405,IFNG,17.3322619055889,1,Pass
LM0402,IFNG,21.6929209311891,1,Pass
LM0403,IFNG,21.4003161314206,1,Pass
LM0404,IFNG,20.1254122223427,1,Pass
LM0407,IFNG,999,0,Flag
LM0406,IFNG,20.6531383170803,0.837917694173758,Pass
LM0405,IFNG,17.3810475045054,1,Pass
LM0414,IFNG,16.2542887116014,1,Pass
LM0416,IFNG,17.9171391516441,1,Pass
LM0417,IFNG,17.6984322213063,1,Pass
LM0420,IFNG,17.3353172073516,1,Pass
LM0419,IFNG,18.7707203428292,0.813599928722573,Pass
LM0418,IFNG,21.5312039533603,1,Pass
LM0414,IFNG,16.4461854323323,1,Pass
LM0416,IFNG,18.2974101878399,0.978232549917886,Pass
LM0417,IFNG,18.648244085057,1,Pass
LM0420,IFNG,17.9143683148934,1,Pass
LM0419,IFNG,19.3406807573593,0.520176755083255,Flag
LM0418,IFNG,22.9623845949263,1,Pass
LM0430,IFNG,999,0,Flag
LM0431,IFNG,21.7567675965439,1,Pass
LM0427,IFNG,999,0,Flag
AA0770,IFNG,22.7296486653313,1,Pass
AA0769,IFNG,24.0790912688806,0.568482119907678,Flag
LM0425,IFNG,999,0,Flag
LM0430,IFNG,999,0,Flag
LM0431,IFNG,22.2885160649958,1,Pass
LM0427,IFNG,25.183583752818,0.990638634108046,Pass
AA0770,IFNG,999,0,Flag
AA0769,IFNG,24.3713479207513,0.685400323347014,Pass
LM0425,IFNG,999,0,Flag
AA0079,IFNG,999,0,Flag
AA0082,IFNG,17.2460203764887,1,Pass
AA0094,IFNG,18.0632723747436,1,Pass
AA0067,IFNG,21.68597795892,1,Pass
AA0065,IFNG,999,0,Flag
AA0053,IFNG,17.723748840739,1,Pass
AA0079,IFNG,999,0,Flag
AA0082,IFNG,16.7989112856883,1,Pass
AA0094,IFNG,18.1179433626938,1,Pass
AA0067,IFNG,21.7061259204519,1,Pass
AA0065,IFNG,999,0,Flag
AA0053,IFNG,17.8170690584796,1,Pass
AA0202,IFNG,999,0,Flag
AA0168,IFNG,19.012413647762,1,Pass
AA0153,IFNG,19.6627106400237,1,Pass
AA0167,IFNG,19.8505358190918,1,Pass
AA0123,IFNG,21.3082715129907,1,Pass
AA0165,IFNG,20.9871961371801,1,Pass
AA0202,IFNG,999,0,Flag
AA0168,IFNG,18.6666971636906,1,Pass
AA0153,IFNG,19.9708820813692,1,Pass
AA0167,IFNG,19.7525507137494,1,Pass
AA0123,IFNG,21.4077000405034,1,Pass
AA0165,IFNG,21.213144053049,1,Pass
AA0529,IFNG,999,0,Flag
AA0237,IFNG,999,0,Flag
AA0532,IFNG,26.20534846022,0.809412420738781,Pass
AA0190,IFNG,17.4835693134597,0.212840772040268,Flag
AA0533,IFNG,999,0,Flag
AA0176,IFNG,999,0,Flag
AA0529,IFNG,28.2346577505209,0,Flag
AA0237,IFNG,27.9719052085522,0.986962869543131,Pass
AA0532,IFNG,28.0042506848502,0,Flag
AA0190,IFNG,19.7306979925472,0.470870770656581,Flag
AA0533,IFNG,27.9750819231169,0.863658909977122,Pass
AA0176,IFNG,999,0,Flag
AA0345,IFNG,29.2851796154212,0,Flag
AA0250,IFNG,17.5828402463531,0.299142413819477,Flag
AA0358,IFNG,999,0,Flag
AA0249,IFNG,18.5021564477275,1,Pass
AA0526,IFNG,22.3932635326415,1,Pass
AA0248,IFNG,18.8101998251236,1,Pass
AA0345,IFNG,25.9605100380359,0.888279244189048,Pass
AA0250,IFNG,21.8057049707006,0.570248297545868,Flag
AA0358,IFNG,26.0818553916272,0.987093659247953,Pass
AA0249,IFNG,18.2600907089354,1,Pass
AA0526,IFNG,21.593843556251,0.982974528654216,Pass
AA0248,IFNG,18.4681147063942,1,Pass
LM0389,PPIB,19.8902428331015,1,Pass
LM0390,PPIB,18.2241360066044,1,Pass
LM0391,PPIB,13.5385713835572,1,Pass
LM0395,PPIB,17.0913998493783,1,Pass
LM0394,PPIB,15.798259473333,1,Pass
LM0393,PPIB,15.1466529047457,1,Pass
LM0389,PPIB,18.7063463828875,1,Pass
LM0390,PPIB,18.1934585758985,1,Pass
LM0391,PPIB,13.5040533565033,1,Pass
LM0395,PPIB,17.0766399330135,1,Pass
LM0394,PPIB,16.000393523291,1,Pass
LM0393,PPIB,15.2381663686373,1,Pass
LM0402,PPIB,14.4790829852155,1,Pass
LM0403,PPIB,16.5785048303326,1,Pass
LM0404,PPIB,16.3104099202036,1,Pass
LM0407,PPIB,17.0445472054157,1,Pass
LM0406,PPIB,15.336739967541,1,Pass
LM0405,PPIB,12.7672779153913,1,Pass
LM0402,PPIB,14.469468591581,0.981496554182057,Pass
LM0403,PPIB,16.6401439235914,1,Pass
LM0404,PPIB,16.1819832918407,1,Pass
LM0407,PPIB,16.9969956264956,1,Pass
LM0406,PPIB,15.3118297437107,1,Pass
LM0405,PPIB,12.6999295295281,1,Pass
LM0414,PPIB,11.8388540580931,1,Pass
LM0416,PPIB,14.8352281827623,1,Pass
LM0417,PPIB,12.3400846378683,1,Pass
LM0420,PPIB,12.7727622535218,1,Pass
LM0419,PPIB,16.4701902072804,1,Pass
LM0418,PPIB,17.3301670027659,1,Pass
LM0414,PPIB,11.6709777775208,1,Pass
LM0416,PPIB,14.8625705031482,1,Pass
LM0417,PPIB,12.5444806583022,1,Pass
LM0420,PPIB,12.8241961334476,1,Pass
LM0419,PPIB,16.514110494755,1,Pass
LM0418,PPIB,17.6256747821855,1,Pass
LM0430,PPIB,18.4690314728095,1,Pass
LM0431,PPIB,16.7478216895676,1,Pass
LM0427,PPIB,18.6072491294807,1,Pass
AA0770,PPIB,21.2178045608731,1,Pass
AA0769,PPIB,999,0,Flag
LM0425,PPIB,19.0589138431692,1,Pass
LM0430,PPIB,18.577109497453,1,Pass
LM0431,PPIB,16.7003061744203,1,Pass
LM0427,PPIB,18.3135793803956,1,Pass
AA0770,PPIB,20.7821480266029,1,Pass
AA0769,PPIB,999,0,Flag
LM0425,PPIB,19.2101866723065,1,Pass
AA0079,PPIB,999,0,Flag
AA0082,PPIB,13.2892874895997,1,Pass
AA0094,PPIB,15.6910861829686,1,Pass
AA0067,PPIB,18.6680915239748,1,Pass
AA0065,PPIB,23.728569695786,1,Pass
AA0053,PPIB,16.6944804925016,1,Pass
