EH_ID,Target,Value,Quality,Call
AA0792,IDO1,8.76133998591477,0.965585877176673,Pass
AA0766,IDO1,18.9300744483213,0.851923666299738,Pass
AA0791,IDO1,999,0,Flag
AA0686,PRF1,999,0,Flag
AA0373,PRF1,999,0,Flag
AA0687,PRF1,999,0,Flag
AA0453,PRF1,999,0,Flag
AA0688,PRF1,999,0,Flag
AA0424,PRF1,999,0,Flag
AA0686,PRF1,999,0,Flag
AA0373,PRF1,999,0,Flag
AA0687,PRF1,999,0,Flag
AA0453,PRF1,999,0,Flag
AA0688,PRF1,999,0,Flag
AA0424,PRF1,999,0,Flag
AA0695,PRF1,999,0,Flag
AA0455,PRF1,999,0,Flag
AA0696,PRF1,999,0,Flag
AA0399,PRF1,999,0,Flag
AA0700,PRF1,999,0,Flag
AA0457,PRF1,999,0,Flag
AA0695,PRF1,999,0,Flag
AA0455,PRF1,999,0,Flag
AA0696,PRF1,999,0,Flag
AA0399,PRF1,999,0,Flag
AA0700,PRF1,999,0,Flag
AA0457,PRF1,999,0,Flag
AA0721,PRF1,999,0,Flag
AA0372,PRF1,999,0,Flag
AA0722,PRF1,999,0,Flag
AA0342,PRF1,999,0,Flag
AA0728,PRF1,999,0,Flag
AA0394,PRF1,999,0,Flag
AA0721,PRF1,999,0,Flag
AA0372,PRF1,999,0,Flag
AA0722,PRF1,999,0,Flag
AA0342,PRF1,999,0,Flag
AA0728,PRF1,999,0,Flag
AA0394,PRF1,999,0,Flag
AA0735,PRF1,999,0,Flag
AA0287,PRF1,999,0,Flag
AA0736,PRF1,999,0,Flag
AA0441,PRF1,999,0,Flag
AA0737,PRF1,999,0,Flag
AA0720,PRF1,999,0,Flag
AA0735,PRF1,999,0,Flag
AA0287,PRF1,999,0,Flag
AA0736,PRF1,15.3793117857115,0,Flag
AA0441,PRF1,999,0,Flag
AA0737,PRF1,999,0,Flag
AA0720,PRF1,999,0,Flag
AA0727,PRF1,999,0,Flag
AA0744,PRF1,999,0,Flag
A0729,PRF1,999,0,Flag
AA0743,PRF1,999,0,Flag
AA0726,PRF1,999,0,Flag
AA0742,PRF1,999,0,Flag
AA0727,PRF1,999,0,Flag
AA0744,PRF1,999,0,Flag
A0729,PRF1,999,0,Flag
AA0743,PRF1,999,0,Flag
AA0726,PRF1,999,0,Flag
AA0742,PRF1,999,0,Flag
AA0747,PRF1,999,0,Flag
AA0758,PRF1,999,0,Flag
AA0748,PRF1,999,0,Flag
AA0755,PRF1,999,0,Flag
AA0745,PRF1,999,0,Flag
AA0754,PRF1,999,0,Flag
AA0747,PRF1,999,0,Flag
AA0758,PRF1,999,0,Flag
AA0748,PRF1,999,0,Flag
AA0755,PRF1,999,0,Flag
AA0745,PRF1,999,0,Flag
AA0754,PRF1,999,0,Flag
AA0798,PRF1,999,0,Flag
AA0785,PRF1,999,0,Flag
AA0759,PRF1,999,0,Flag
AA0757,PRF1,999,0,Flag
AA0756,PRF1,999,0,Flag
AA0784,PRF1,999,0,Flag
AA0798,PRF1,999,0,Flag
AA0785,PRF1,999,0,Flag
AA0759,PRF1,999,0,Flag
AA0757,PRF1,999,0,Flag
AA0756,PRF1,999,0,Flag
AA0784,PRF1,999,0,Flag
AA0764,PRF1,999,0,Flag
AA0795,PRF1,999,0,Flag
AA0763,PRF1,999,0,Flag
AA0792,PRF1,999,0,Flag
AA0766,PRF1,999,0,Flag
AA0791,PRF1,999,0,Flag
AA0764,PRF1,999,0,Flag
AA0795,PRF1,999,0,Flag
AA0763,PRF1,999,0,Flag
AA0792,PRF1,999,0,Flag
AA0766,PRF1,999,0,Flag
AA0791,PRF1,999,0,Flag
AA0686,RETNLB,13.0351856886215,1,Pass
AA0373,RETNLB,12.7470261437057,1,Pass
AA0687,RETNLB,11.6605338074388,1,Pass
AA0453,RETNLB,14.3315101445398,1,Pass
AA0688,RETNLB,12.7053977408806,1,Pass
AA0424,RETNLB,7.01073381437034,0.624892816322948,Flag
AA0686,RETNLB,9.28200405536861,1,Pass
AA0373,RETNLB,10.3145319077156,0.530796718549032,Flag
AA0687,RETNLB,9.27866805267624,1,Pass
AA0453,RETNLB,10.0666766762404,0.843602857173697,Pass
AA0688,RETNLB,10.326488907385,1,Pass
AA0424,RETNLB,10.211214838206,0.732212383017012,Pass
AA0695,RETNLB,16.4663893356791,1,Pass
AA0455,RETNLB,9.57059244219627,1,Pass
AA0696,RETNLB,13.9939127438713,1,Pass
AA0399,RETNLB,999,0,Flag
AA0700,RETNLB,13.3622731969536,1,Pass
AA0457,RETNLB,999,0,Flag
AA0695,RETNLB,23.3680122130429,0.113721662702467,Flag
AA0455,RETNLB,999,0,Flag
AA0696,RETNLB,14.1310372483078,0.386187680528032,Flag
AA0399,RETNLB,999,0,Flag
AA0700,RETNLB,17.5206350322197,0.472214707628226,Flag
AA0457,RETNLB,16.7363698620621,1,Pass
AA0721,RETNLB,11.3313958049602,1,Pass
AA0372,RETNLB,14.7540052216669,1,Pass
AA0722,RETNLB,9.99459151492265,1,Pass
AA0342,RETNLB,28.5007899134106,0,Flag
AA0728,RETNLB,14.2576940819951,0.762781426510354,Pass
AA0394,RETNLB,999,0,Flag
AA0721,RETNLB,20.3609313058823,0.189850545858335,Flag
AA0372,RETNLB,999,0,Flag
AA0722,RETNLB,21.0713000312691,0.207343596893239,Flag
AA0342,RETNLB,999,0,Flag
AA0728,RETNLB,29.0033245651066,0,Flag
AA0394,RETNLB,999,0,Flag
AA0735,RETNLB,26.6843073599565,0.557275735241199,Flag
AA0287,RETNLB,24.4772033919651,0.754081489430349,Pass
AA0736,RETNLB,14.1507898410673,1,Pass
AA0441,RETNLB,25.0799777009956,0.942973687927127,Pass
AA0737,RETNLB,6.38578920107723,1,Pass
AA0720,RETNLB,7.77352114732168,0.393078486507764,Flag
AA0735,RETNLB,999,0,Flag
AA0287,RETNLB,11.1836844470189,0.437490733657838,Flag
AA0736,RETNLB,12.4007825618703,0.819719523419673,Pass
AA0441,RETNLB,10.5884609182895,0.925055677461691,Pass
AA0737,RETNLB,4.18033503873707,0.693789299979293,Pass
AA0720,RETNLB,9.13326635599761,1,Pass
AA0727,RETNLB,11.3262623178823,1,Pass
AA0744,RETNLB,11.0419224777037,1,Pass
A0729,RETNLB,12.4828822906366,1,Pass
AA0743,RETNLB,14.7645790100289,1,Pass
AA0726,RETNLB,14.6706026278982,1,Pass
AA0742,RETNLB,8.41275582350957,1,Pass
AA0727,RETNLB,8.34948994702463,1,Pass
AA0744,RETNLB,8.99903977931954,1,Pass
A0729,RETNLB,8.86074954589153,1,Pass
AA0743,RETNLB,12.9555014242238,1,Pass
AA0726,RETNLB,9.07237436956239,1,Pass
AA0742,RETNLB,11.9043003716583,1,Pass
AA0747,RETNLB,11.8288868066166,1,Pass
AA0758,RETNLB,11.1635346731968,1,Pass
AA0748,RETNLB,12.7164125826754,1,Pass
AA0755,RETNLB,14.1647373312326,1,Pass
AA0745,RETNLB,15.8162834635812,1,Pass
AA0754,RETNLB,10.9456411159527,1,Pass
AA0747,RETNLB,8.84546774444397,1,Pass
AA0758,RETNLB,7.68396383137676,1,Pass
AA0748,RETNLB,10.2018945401996,1,Pass
AA0755,RETNLB,9.38341456808052,1,Pass
AA0745,RETNLB,9.58262194793344,1,Pass
AA0754,RETNLB,8.25781302461141,1,Pass
AA0798,RETNLB,9.1782628417006,1,Pass
AA0785,RETNLB,11.4280596126921,1,Pass
AA0759,RETNLB,13.9178194569462,1,Pass
AA0757,RETNLB,10.0323884310501,1,Pass
AA0756,RETNLB,10.0034668721699,1,Pass
AA0784,RETNLB,7.27981965764525,0.833752593416713,Pass
AA0798,RETNLB,6.7431626544777,0.739320878413722,Pass
AA0785,RETNLB,7.98842984134066,1,Pass
AA0759,RETNLB,9.56512931036087,1,Pass
AA0757,RETNLB,6.8445250904084,1,Pass
AA0756,RETNLB,9.81325928665584,0.76989503769341,Pass
AA0784,RETNLB,10.2816654968011,1,Pass
AA0764,RETNLB,10.7487424920803,1,Pass
AA0795,RETNLB,13.2138672675985,1,Pass
AA0763,RETNLB,11.9057787121544,1,Pass
AA0792,RETNLB,9.21557293762574,1,Pass
AA0766,RETNLB,12.0195389722281,1,Pass
AA0791,RETNLB,9.84252566106124,1,Pass
AA0764,RETNLB,6.44699096006139,1,Pass
AA0795,RETNLB,8.66590799145476,1,Pass
AA0763,RETNLB,7.4078759122111,1,Pass
AA0792,RETNLB,8.38800375001078,1,Pass
AA0766,RETNLB,7.46663555171927,0.926645375328615,Pass
AA0791,RETNLB,999,0,Flag
AA0686,GAPDH,7.13913399366612,1,Pass
AA0373,GAPDH,6.5179907040445,1,Pass
AA0687,GAPDH,6.75335290105178,1,Pass
AA0453,GAPDH,8.58487179390916,1,Pass
AA0688,GAPDH,6.60707775322428,1,Pass
AA0424,GAPDH,2.99603520151197,0.332011733837324,Flag
AA0686,GAPDH,4.19050617412719,0.730168724709062,Pass
AA0373,GAPDH,5.23764439098519,1,Pass
AA0687,GAPDH,4.6430083543819,0.881002784793966,Pass
AA0453,GAPDH,22.195393678923,1,Pass
AA0688,GAPDH,5.1929668719056,1,Pass
AA0424,GAPDH,2.5,0.166666666666667,Flag
AA0695,GAPDH,10.2863606602884,1,Pass
AA0455,GAPDH,6.1972782839545,1,Pass
AA0696,GAPDH,8.83893205493531,1,Pass
AA0399,GAPDH,14.7509692656247,1,Pass
AA0700,GAPDH,7.87988135066119,1,Pass
AA0457,GAPDH,18.8650213284883,1,Pass
AA0695,GAPDH,9.91910819420929,0.346432221215355,Flag
AA0455,GAPDH,999,0,Flag
AA0696,GAPDH,9.77269994955917,0.330681532194313,Flag
AA0399,GAPDH,15.9781799522624,0.443479607602585,Flag
AA0700,GAPDH,8.85731799028065,0.497980132860327,Flag
AA0457,GAPDH,9.77643626919879,1,Pass
AA0721,GAPDH,5.96500190363109,1,Pass
AA0372,GAPDH,9.39396590799893,1,Pass
AA0722,GAPDH,12.1266192923687,0.562154520316833,Flag
AA0342,GAPDH,7.71804932004362,0.655995998043151,Pass
AA0728,GAPDH,13.0288156151458,0.527249016290916,Flag
AA0394,GAPDH,999,0,Flag
AA0721,GAPDH,9.06173389461613,0.137270808728092,Flag
AA0372,GAPDH,999,0,Flag
AA0722,GAPDH,10.4166845413058,0.209419130581369,Flag
AA0342,GAPDH,999,0,Flag
AA0728,GAPDH,11.2883361291302,0.266813130440563,Flag
AA0394,GAPDH,999,0,Flag
AA0735,GAPDH,11.77685481986,0.734198603615298,Pass
AA0287,GAPDH,21.7642369120647,0.634817383404562,Flag
AA0736,GAPDH,10.9294512958574,0.710631656212947,Pass
AA0441,GAPDH,14.653657179445,0.622469863317675,Flag
AA0737,GAPDH,19.5,0.100649703298976,Flag
AA0720,GAPDH,8.95948576766281,0.458649081358983,Flag
AA0735,GAPDH,999,0,Flag
AA0287,GAPDH,12.647437279707,0.72138880629418,Pass
AA0736,GAPDH,8.21291296708487,0.607998367424935,Flag
AA0441,GAPDH,4.31150667955921,0.770502226519736,Pass
AA0737,GAPDH,3.64404034128527,0.548013447095092,Flag
AA0720,GAPDH,4.31979969800841,0.773266566002805,Pass
AA0727,GAPDH,6.8485764161969,1,Pass
AA0744,GAPDH,6.18468610441132,1,Pass
A0729,GAPDH,7.00242046683281,1,Pass
AA0743,GAPDH,9.38171432147325,1,Pass
AA0726,GAPDH,8.21756992132152,1,Pass
AA0742,GAPDH,3.91335875296098,0.637786250986992,Flag
AA0727,GAPDH,4.42432164840298,0.808107216134326,Pass
AA0744,GAPDH,4.45576082652038,0.81858694217346,Pass
A0729,GAPDH,3.91720700768594,0.639069002561981,Flag
AA0743,GAPDH,7.66508666542081,1,Pass
AA0726,GAPDH,3.84553834633556,0.615179448778519,Flag
AA0742,GAPDH,5.85269067510855,1,Pass
AA0747,GAPDH,5.54400615375938,1,Pass
AA0758,GAPDH,5.85287773216508,1,Pass
AA0748,GAPDH,7.23486519680978,1,Pass
AA0755,GAPDH,8.22315093206607,1,Pass
AA0745,GAPDH,8.40595677250791,1,Pass
AA0754,GAPDH,5.17497618883844,1,Pass
AA0747,GAPDH,3.73729888130815,0.579099627102717,Flag
AA0758,GAPDH,3.46557387595621,0.488524625318735,Flag
AA0748,GAPDH,5.06039228278303,1,Pass
AA0755,GAPDH,4.13894618011277,0.712982060037589,Pass
AA0745,GAPDH,4.14517037403213,0.715056791344043,Pass
AA0754,GAPDH,3.39605750275809,0.465352500919364,Flag
AA0798,GAPDH,3.93013300140268,0.643377667134228,Flag
AA0785,GAPDH,5.3629213453466,1,Pass
AA0759,GAPDH,7.96040559775588,1,Pass
AA0757,GAPDH,7.394345981094,1,Pass
AA0756,GAPDH,5.05105779660325,1,Pass
AA0784,GAPDH,2.5,0.166666666666667,Flag
AA0798,GAPDH,2.98841828476951,0.329472761589838,Flag
AA0785,GAPDH,3.3978276976403,0.4659425658801,Flag
AA0759,GAPDH,4.56154756677346,0.853849188924488,Pass
AA0757,GAPDH,4.50487044507694,0.834956815025648,Pass
AA0756,GAPDH,2.5,0.150225085958511,Flag
AA0784,GAPDH,5.49425928118257,1,Pass
AA0764,GAPDH,5.40075674424578,1,Pass
AA0795,GAPDH,7.78474965713794,1,Pass
AA0763,GAPDH,9.22280429083453,1,Pass
AA0792,GAPDH,4.54668623837656,0.848895412792188,Pass
AA0766,GAPDH,5.9827484668478,1,Pass
AA0791,GAPDH,4.83052792854557,0.943509309515189,Pass
AA0764,GAPDH,2.5,0.166666666666667,Flag
AA0795,GAPDH,4.27444889555136,0.758149631850455,Pass
AA0763,GAPDH,4.84667217079329,0.948890723597764,Pass
AA0792,GAPDH,3.87603403679145,0.625344678930484,Flag
AA0766,GAPDH,2.9997577198725,0.333252573290835,Flag
AA0791,GAPDH,999,0,Flag
AA0686,IFNG,19.5388429704289,0.77335130578324,Pass
AA0373,IFNG,17.4996589790705,0.733523632137445,Pass
AA0687,IFNG,28.6524891794237,0,Flag
AA0453,IFNG,20.497423136343,0.904900769908401,Pass
AA0688,IFNG,999,0,Flag
AA0424,IFNG,21.7892282989432,1,Pass
AA0686,IFNG,12.8027187430257,0.741630489473062,Pass
AA0373,IFNG,24.8466203353613,0.473156156016252,Flag
AA0687,IFNG,23.0476557134263,1,Pass
AA0453,IFNG,999,0,Flag
AA0688,IFNG,27.3195877186598,0,Flag
AA0424,IFNG,22.1948481775917,1,Pass
AA0695,IFNG,20.7962860983005,0.967896251044623,Pass
AA0455,IFNG,21.4820024981669,0.585326549983456,Flag
AA0696,IFNG,18.6572784507414,1,Pass
AA0399,IFNG,999,0,Flag
AA0700,IFNG,17.8537268409844,0.970647281781148,Pass
AA0457,IFNG,999,0,Flag
AA0695,IFNG,999,0,Flag
AA0455,IFNG,999,0,Flag
AA0696,IFNG,23.15791224118,0.079662261669174,Flag
AA0399,IFNG,999,0,Flag
AA0700,IFNG,28.4500965576209,0,Flag
AA0457,IFNG,23.7483010738341,0.950169003548305,Pass
AA0721,IFNG,14.9347960760115,0.886361114347285,Pass
AA0372,IFNG,21.3775871350622,0.940795354845497,Pass
AA0722,IFNG,14.3744869571445,0.781450192147101,Pass
AA0342,IFNG,29.0563444336229,0,Flag
AA0728,IFNG,999,0,Flag
AA0394,IFNG,999,0,Flag
AA0721,IFNG,999,0,Flag
AA0372,IFNG,999,0,Flag
AA0722,IFNG,999,0,Flag
AA0342,IFNG,999,0,Flag
AA0728,IFNG,29.1931406575838,0,Flag
AA0394,IFNG,999,0,Flag
AA0735,IFNG,999,0,Flag
AA0287,IFNG,999,0,Flag
AA0736,IFNG,999,0,Flag
AA0441,IFNG,23.8688325745537,0.685230737454151,Pass
AA0737,IFNG,25.3323606579205,0,Flag
AA0720,IFNG,999,0,Flag
AA0735,IFNG,999,0,Flag
AA0287,IFNG,21.8197715926606,0.800094568108663,Pass
AA0736,IFNG,21.1910358138507,0.667740379663345,Pass
AA0441,IFNG,12.672115278549,0.728880218387492,Pass
AA0737,IFNG,16.7300209025711,0.386403193777988,Flag
AA0720,IFNG,13.089282843873,0.444831409996209,Flag
AA0727,IFNG,15.9244399561038,0.972610244368485,Pass
AA0744,IFNG,15.2656795578416,0.896334487655675,Pass
A0729,IFNG,16.4952724167215,0.958994685596048,Pass
AA0743,IFNG,999,0,Flag
AA0726,IFNG,21.6389361542351,0.973865104139746,Pass
AA0742,IFNG,21.1504995335692,0.806861923370587,Pass
AA0727,IFNG,13.4387409339551,0.218096349320466,Flag
AA0744,IFNG,13.2639120048281,0.505371399146889,Flag
A0729,IFNG,11.9463835976448,0.795369489705834,Pass
AA0743,IFNG,22.5798494135799,0.828909946351353,Pass
AA0726,IFNG,16.4684080400126,0.375147426744884,Flag
AA0742,IFNG,12.668781780699,0.918187446281154,Pass
AA0747,IFNG,14.197496521916,0.913410002013478,Pass
AA0758,IFNG,14.5584057096842,0.945909842607894,Pass
AA0748,IFNG,15.5712437445767,0.958691388554905,Pass
AA0755,IFNG,18.5253175345568,0.97024997548609,Pass
AA0745,IFNG,22.0480685731287,0.93280822087238,Pass
AA0754,IFNG,11.938100061317,0.836216690910206,Pass
AA0747,IFNG,11.8970977965437,0.395142869827687,Flag
AA0758,IFNG,19.1237198264867,0.45660501943054,Flag
AA0748,IFNG,12.5071888509407,0.712445287327176,Pass
AA0755,IFNG,22.1196746091219,0.619486766862251,Flag
AA0745,IFNG,11.9362619178779,0.768572796578057,Pass
AA0754,IFNG,13.4110399094392,0.306932194762003,Flag
AA0798,IFNG,11.9809395851824,1,Pass
AA0785,IFNG,14.2468001032256,0.974229591823361,Pass
AA0759,IFNG,16.7122984310424,1,Pass
AA0757,IFNG,15.6402832366281,1,Pass
AA0756,IFNG,12.9340489349199,1,Pass
AA0784,IFNG,21.5598745879996,1,Pass
AA0798,IFNG,24.6172710577081,0.931829303482416,Pass
AA0785,IFNG,19.4395388951912,0.817379608521892,Pass
AA0759,IFNG,10.6882018552209,0.942427709362969,Pass
AA0757,IFNG,11.1953084344454,0.759318202469982,Pass
AA0756,IFNG,22.9101235177564,1,Pass
AA0784,IFNG,12.3977725688673,0.826157023541634,Pass
AA0764,IFNG,14.035098813704,0.977460530898087,Pass
AA0795,IFNG,16.7100791681348,1,Pass
AA0763,IFNG,17.9629813999027,1,Pass
AA0792,IFNG,11.609203355154,0.948383227353768,Pass
AA0766,IFNG,16.2385654552972,0.993333974096721,Pass
AA0791,IFNG,12.7795567447173,0.711035393491402,Pass
AA0764,IFNG,18.0167055575576,1,Pass
AA0795,IFNG,10.9732241057224,0.961265401735782,Pass
AA0763,IFNG,11.4509959131808,0.878748659659137,Pass
AA0792,IFNG,11.0143255183423,0.674066180471825,Pass
AA0766,IFNG,21.8290491272898,1,Pass
AA0791,IFNG,999,0,Flag
AA0686,PPIB,19.0110044516754,1,Pass
AA0373,PPIB,20.2209476881516,1,Pass
AA0687,PPIB,999,0,Flag
AA0453,PPIB,21.8165304715288,1,Pass
AA0688,PPIB,999,0,Flag
AA0424,PPIB,14.3784505602076,1,Pass
AA0686,PPIB,15.7951771481228,1,Pass
AA0373,PPIB,19.1078967511824,0.97672272215098,Pass
AA0687,PPIB,999,0,Flag
AA0453,PPIB,16.3859179956936,1,Pass
AA0688,PPIB,999,0,Flag
AA0424,PPIB,13.7868244649353,1,Pass
AA0695,PPIB,22.601321297632,1,Pass
AA0455,PPIB,23.0518082413299,1,Pass
AA0696,PPIB,17.8158101333922,1,Pass
AA0399,PPIB,999,0,Flag
AA0700,PPIB,18.16485039262,1,Pass
AA0457,PPIB,999,0,Flag
AA0695,PPIB,23.5300272188105,0.527077105120527,Flag
AA0455,PPIB,999,0,Flag
AA0696,PPIB,17.5519198528661,0.534580192735683,Flag
AA0399,PPIB,999,0,Flag
AA0700,PPIB,18.8972734068349,0.659499257724147,Pass
AA0457,PPIB,20.8773948241146,1,Pass
AA0721,PPIB,22.6924059895996,1,Pass
AA0372,PPIB,21.9829360370143,1,Pass
AA0722,PPIB,25.1521324667979,1,Pass
AA0342,PPIB,999,0,Flag
AA0728,PPIB,19.63761176733,0.824785792132827,Pass
AA0394,PPIB,999,0,Flag
AA0721,PPIB,21.0796709482534,0.236761617177252,Flag
AA0372,PPIB,24.1475549596023,0.123102044444045,Flag
AA0722,PPIB,22.2967536693201,0.385794810441556,Flag
AA0342,PPIB,999,0,Flag
AA0728,PPIB,17.487026490752,0.53321215405311,Flag
AA0394,PPIB,999,0,Flag
AA0735,PPIB,999,0,Flag
AA0287,PPIB,999,0,Flag
AA0736,PPIB,999,0,Flag
AA0441,PPIB,23.8929960619597,0.97800114790054,Pass
AA0737,PPIB,21.2507332210678,0.296127403264997,Flag
AA0720,PPIB,12.6847309304753,0.184001685937051,Flag
AA0735,PPIB,999,0,Flag
AA0287,PPIB,999,0,Flag
AA0736,PPIB,19.5592801371012,0.927579380517017,Pass
AA0441,PPIB,13.9956142399165,1,Pass
AA0737,PPIB,6.2501827788997,1,Pass
AA0720,PPIB,14.6128745456752,1,Pass
AA0727,PPIB,15.5794596821795,1,Pass
AA0744,PPIB,16.4908215502953,1,Pass
A0729,PPIB,18.8957812117927,1,Pass
AA0743,PPIB,18.01854457857,1,Pass
AA0726,PPIB,19.82356179261,1,Pass
AA0742,PPIB,13.9283374126335,1,Pass
AA0727,PPIB,12.8585211352645,1,Pass
AA0744,PPIB,14.7604898431433,1,Pass
A0729,PPIB,15.3314954049369,1,Pass
AA0743,PPIB,16.0102989436135,1,Pass
AA0726,PPIB,15.3864612450769,1,Pass
AA0742,PPIB,999,0,Flag
AA0747,PPIB,21.3153377232163,1,Pass
AA0758,PPIB,20.2783297246506,1,Pass
AA0748,PPIB,999,0,Flag
AA0755,PPIB,17.3093879296067,1,Pass
AA0745,PPIB,20.5205653379268,1,Pass
AA0754,PPIB,999,0,Flag
AA0747,PPIB,19.1411713793306,1,Pass
AA0758,PPIB,17.0399737057607,1,Pass
AA0748,PPIB,999,0,Flag
AA0755,PPIB,13.0165217726932,1,Pass
AA0745,PPIB,15.9296087485195,1,Pass
AA0754,PPIB,15.8308325898764,1,Pass
AA0798,PPIB,20.7044988332328,1,Pass
AA0785,PPIB,19.5974818098226,1,Pass
AA0759,PPIB,18.4743203306006,1,Pass
AA0757,PPIB,13.0473129133813,1,Pass
AA0756,PPIB,21.6881371932533,1,Pass
AA0784,PPIB,14.9489262448978,1,Pass
AA0798,PPIB,18.5817760536775,1,Pass
AA0785,PPIB,16.8427794598592,1,Pass
AA0759,PPIB,14.3838471997858,1,Pass
AA0757,PPIB,9.81050465743663,1,Pass
AA0756,PPIB,17.9457222453107,1,Pass
AA0784,PPIB,14.8306608912663,1,Pass
AA0764,PPIB,15.2265895861285,1,Pass
AA0795,PPIB,21.0439194671764,1,Pass
AA0763,PPIB,17.516723888613,1,Pass
AA0792,PPIB,13.8746840126496,1,Pass
AA0766,PPIB,18.5686709035137,1,Pass
AA0791,PPIB,14.456863631858,1,Pass
AA0764,PPIB,12.2025444636509,1,Pass
