EH_ID,Target,Value,Quality,Call
LM0379,IDO1,18.8068410536962,0.953461677993166,Pass
LM0378,IDO1,10.1374976579896,0.929012196928958,Pass
LM0377,IDO1,999,0,Flag
LM0380,IDO1,12.686911887721,0.934048767227567,Pass
LM0381,IDO1,15.0264249910525,0.96778315177681,Pass
LM0382,IDO1,14.77267957253,0.865446806869623,Pass
LM0379,IDO1,19.0440799017514,0.911990830082381,Pass
LM0378,IDO1,10.8010862502609,1,Pass
LM0377,IDO1,13.7305727114957,0.540946508326777,Pass
LM0227,PRF1,27.0950828547812,0.88449402544894,Pass
LM0228,PRF1,999,0,Flag
LM0229,PRF1,999,0,Flag
LM0233,PRF1,999,0,Flag
LM0232,PRF1,27.9756612405093,1,Pass
LM0231,PRF1,24.2950388243677,0.579898044896958,Flag
LM0227,PRF1,27.9707100312338,0.906869373821182,Pass
LM0228,PRF1,26.2638329243728,0.712435768341979,Pass
LM0229,PRF1,999,0,Flag
LM0233,PRF1,27.843007938989,0.563526639139002,Flag
LM0232,PRF1,26.2046430064498,0.772712502558666,Pass
LM0231,PRF1,22.1862073160152,0.443214931380852,Flag
LM0247,PRF1,25.2288396541427,0.913074878311627,Pass
LM0249,PRF1,24.5282351201465,0.902223562266096,Pass
LM0251,PRF1,999,0,Flag
LM0256,PRF1,25.2261447422207,0.863712929014436,Pass
LM0255,PRF1,26.2090038798318,0.811269971876909,Pass
LM0254,PRF1,23.4464120390693,0.914243767418267,Pass
LM0247,PRF1,24.9756356682278,0.992617536408444,Pass
LM0249,PRF1,29.8253415343753,0.05,Flag
LM0251,PRF1,24.6425244584219,0.831731000320459,Pass
LM0256,PRF1,26.0958181451224,0.845955862493922,Pass
LM0255,PRF1,999,0,Flag
LM0254,PRF1,21.9792662211532,0.94804490807739,Pass
LM0264,PRF1,25.6944922233567,0.991788664898874,Pass
LM0265,PRF1,26.5180044112762,0.880261798514537,Pass
LM0266,PRF1,999,0,Flag
LM0270,PRF1,20.8502623826607,1,Pass
LM0269,PRF1,29.1641542471793,0,Flag
LM0268,PRF1,28.7192369288301,0,Flag
LM0264,PRF1,999,0,Flag
LM0265,PRF1,25.7142676875423,0.840390005190603,Pass
LM0266,PRF1,999,0,Flag
LM0270,PRF1,21.3656884363293,0.880056723731667,Pass
LM0269,PRF1,999,0,Flag
LM0268,PRF1,999,0,Flag
LM0278,PRF1,20.9814945924995,0.977221683906762,Pass
LM0279,PRF1,17.7828168906832,0.69850239754622,Pass
LM0280,PRF1,23.3292356804231,0.489941810773624,Flag
LM0284,PRF1,999,0,Flag
LM0283,PRF1,999,0,Flag
LM0282,PRF1,999,0,Flag
LM0278,PRF1,21.3081368260223,0.97467503430914,Pass
LM0279,PRF1,18.3777162591759,0.771288872505031,Pass
LM0280,PRF1,26.236890452195,0.398844002231062,Flag
LM0284,PRF1,29.5159143894816,0,Flag
LM0283,PRF1,999,0,Flag
LM0282,PRF1,999,0,Flag
LM0334,PRF1,27.251735860757,0.689860277721562,Pass
LM0335,PRF1,25.8043337651793,0.609656646452395,Flag
LM0336,PRF1,25.0124641037303,0.629559846008264,Flag
LM0333,PRF1,25.487159714238,0.916502143904163,Pass
LM0332,PRF1,26.9460937173323,1,Pass
LM0294,PRF1,20.6209932186769,0.484742981672773,Flag
LM0334,PRF1,27.0062491959284,0.718025487153473,Pass
LM0335,PRF1,28.5663634216458,0,Flag
LM0336,PRF1,25.8116717364683,0.790428898551904,Pass
LM0333,PRF1,28.7092283120653,0,Flag
LM0332,PRF1,25.0831975944123,1,Pass
LM0294,PRF1,19.2312256098857,0.447446740188847,Flag
LM0354,PRF1,27.6896116434143,0.885346386645107,Pass
LM0355,PRF1,999,0,Flag
LM0356,PRF1,999,0,Flag
LM0353,PRF1,999,0,Flag
LM0352,PRF1,999,0,Flag
LM0347,PRF1,23.8566183201164,0.965751674536416,Pass
LM0354,PRF1,27.4998689955219,0.792748225458798,Pass
LM0355,PRF1,999,0,Flag
LM0356,PRF1,999,0,Flag
LM0353,PRF1,999,0,Flag
LM0352,PRF1,999,0,Flag
LM0347,PRF1,999,0,Flag
LM0368,PRF1,999,0,Flag
LM0369,PRF1,24.5816154069541,1,Pass
LM0370,PRF1,24.2701247129112,0.333278733730746,Flag
LM0367,PRF1,28.8965676006811,0,Flag
LM0366,PRF1,28.2331462068845,0,Flag
LM0365,PRF1,999,0,Flag
LM0368,PRF1,29.7910293118837,0,Flag
LM0369,PRF1,26.5256401522362,0.66414821078047,Pass
LM0370,PRF1,24.158988438992,0.955041256269189,Pass
LM0367,PRF1,999,0,Flag
LM0366,PRF1,24.1537334005669,0.912053508965225,Pass
LM0365,PRF1,28.6274191894661,0,Flag
LM0380,PRF1,24.1888520922346,0.879400431436196,Pass
LM0381,PRF1,25.9256114896236,0.858080060256837,Pass
LM0382,PRF1,23.5052727166556,1,Pass
LM0379,PRF1,999,0,Flag
LM0378,PRF1,24.8201000946611,0.98163178532693,Pass
LM0377,PRF1,999,0,Flag
LM0380,PRF1,23.0647086242197,0.840454790597114,Pass
LM0381,PRF1,26.9322091654576,0.57343944099334,Flag
LM0382,PRF1,26.5770212997247,0.903888977464746,Pass
LM0379,PRF1,24.0630412983402,0.811091584594472,Pass
LM0378,PRF1,999,0,Flag
LM0377,PRF1,27.5050804223664,0.9547467801574,Pass
LM0227,RETNLB,11.6436175718583,0.998702393615509,Pass
LM0228,RETNLB,7.66415487567334,0.808347509652721,Pass
LM0229,RETNLB,9.18558648243892,0.925898807756829,Pass
LM0233,RETNLB,15.5390528688293,0.825448922331154,Pass
LM0232,RETNLB,8.70310742532312,0.966106240578969,Pass
LM0231,RETNLB,4.1118237217412,0.581412303085906,Flag
LM0227,RETNLB,11.1363744062752,0.957725474357208,Pass
LM0228,RETNLB,8.05010551828028,0.857945285100633,Pass
LM0229,RETNLB,9.18312299702931,0.907411173243237,Pass
LM0233,RETNLB,16.0682998786541,0.84808440659145,Pass
LM0232,RETNLB,8.71915855177154,0.892896384561679,Pass
LM0231,RETNLB,3.7285601580536,0.56854874914355,Flag
LM0247,RETNLB,11.6441112543699,0.710613018496332,Pass
LM0249,RETNLB,12.670364747905,0.970356253758645,Pass
LM0251,RETNLB,11.1908484370963,0.957838403134043,Pass
LM0256,RETNLB,14.0645040652558,0.909081888350311,Pass
LM0255,RETNLB,5.86324052746512,1,Pass
LM0254,RETNLB,6.95252989079531,1,Pass
LM0247,RETNLB,11.6478189359445,0.815473853164457,Pass
LM0249,RETNLB,12.3981517036242,0.924991069661425,Pass
LM0251,RETNLB,11.2350631656616,0.953850888520561,Pass
LM0256,RETNLB,14.6604171338862,1,Pass
LM0255,RETNLB,6.08446761925365,0.91489505284747,Pass
LM0254,RETNLB,6.92239603843176,1,Pass
LM0264,RETNLB,9.60432693992702,1,Pass
LM0265,RETNLB,6.12608882644686,0.927558302786063,Pass
LM0266,RETNLB,12.8160153947535,0.645192072845788,Flag
LM0270,RETNLB,5.92253622680615,1,Pass
LM0269,RETNLB,9.94539408002195,0.98956759029399,Pass
LM0268,RETNLB,13.6905733825515,1,Pass
LM0264,RETNLB,9.68483804392417,1,Pass
LM0265,RETNLB,6.00011182367065,0.935871963693571,Pass
LM0266,RETNLB,12.7759500283234,0.769188246586111,Pass
LM0270,RETNLB,5.91242799587949,1,Pass
LM0269,RETNLB,10.0193811535526,0.859394019874794,Pass
LM0268,RETNLB,14.147792599367,1,Pass
LM0278,RETNLB,8.37375311022418,1,Pass
LM0279,RETNLB,3.63136967521829,0.543789891739431,Flag
LM0280,RETNLB,5.18669713328615,0.85753860812255,Pass
LM0284,RETNLB,9.00116387650735,0.912080115890733,Pass
LM0283,RETNLB,7.75254983497803,1,Pass
LM0282,RETNLB,11.4825828995625,0.84917044829899,Pass
LM0278,RETNLB,8.56019165884165,1,Pass
LM0279,RETNLB,3.93884832858184,0.646282776193946,Flag
LM0280,RETNLB,5.33182832243086,0.847188171553864,Pass
LM0284,RETNLB,9.45037615628249,1,Pass
LM0283,RETNLB,7.76444175810919,1,Pass
LM0282,RETNLB,11.5080990130163,0.888033281457425,Pass
LM0334,RETNLB,10.7871107788762,1,Pass
LM0335,RETNLB,9.56116709141066,0.638799604999206,Flag
LM0336,RETNLB,12.0264736816799,0.87270990325588,Pass
LM0333,RETNLB,9.79418957822381,0.778217786367235,Pass
LM0332,RETNLB,10.6915858592413,0.931726875658057,Pass
LM0294,RETNLB,3.40112398501615,0.332522167839123,Flag
LM0334,RETNLB,10.8953058295338,1,Pass
LM0335,RETNLB,9.39641417316716,0.702416540420113,Pass
LM0336,RETNLB,12.0351810294799,0.869241844770205,Pass
LM0333,RETNLB,9.71765549213663,0.751648192602447,Pass
LM0332,RETNLB,10.8067534549481,0.974521350266943,Pass
LM0294,RETNLB,3.7530899916507,0.498196670881722,Flag
LM0354,RETNLB,27.2198861000761,0.864324548550199,Pass
LM0355,RETNLB,16.5662413976675,0.673835157596193,Pass
LM0356,RETNLB,9.301698222066,0.615551777486735,Flag
LM0353,RETNLB,17.2519044170603,0.222155206301564,Flag
LM0352,RETNLB,17.6273959556229,0.451149995983932,Flag
LM0347,RETNLB,9.7203371436639,0.964521252184355,Pass
LM0354,RETNLB,14.5742590569568,0.572986981144803,Flag
LM0355,RETNLB,16.0996867808604,0.631501327432822,Flag
LM0356,RETNLB,9.68467559508415,0.567726133558159,Flag
LM0353,RETNLB,18.5752085419402,0.474633366409478,Flag
LM0352,RETNLB,19.5173815492205,0.738303999136637,Pass
LM0347,RETNLB,9.68692540396577,0.909941773918671,Pass
LM0368,RETNLB,15.1650783996189,0.742031941889088,Pass
LM0369,RETNLB,9.67167490908296,1,Pass
LM0370,RETNLB,8.87439043172397,1,Pass
LM0367,RETNLB,18.2590292443037,0.619797026289176,Flag
LM0366,RETNLB,9.45668849352174,0.899653931176019,Pass
LM0365,RETNLB,21.7742081018977,0.851480696050406,Pass
LM0368,RETNLB,15.1918049549021,0.758136705166948,Pass
LM0369,RETNLB,9.65118277831799,0.99248579425536,Pass
LM0370,RETNLB,8.73635373577402,1,Pass
LM0367,RETNLB,17.8047995864958,0.72664192094796,Pass
LM0366,RETNLB,9.59543625010078,0.950226424660453,Pass
LM0365,RETNLB,22.2351008737251,0.798643895342493,Pass
LM0380,RETNLB,9.26896377808193,0.591628951812564,Flag
LM0381,RETNLB,12.0098027018469,0.922414141034652,Pass
LM0382,RETNLB,12.8392981479329,1,Pass
LM0379,RETNLB,9.88466316943053,0.840272162761371,Pass
LM0378,RETNLB,3.79077430131545,0.596924767105151,Flag
LM0377,RETNLB,999,0,Flag
LM0380,RETNLB,9.462611968557,0.513938945754655,Flag
LM0381,RETNLB,12.5476387998694,0.891820049506052,Pass
LM0382,RETNLB,12.8914895599417,1,Pass
LM0379,RETNLB,10.124242641745,0.572102073428876,Flag
LM0378,RETNLB,3.83006710823424,0.610022369411413,Flag
LM0377,RETNLB,10.0584705271949,0.777934149958194,Pass
LM0227,GAPDH,999,0,Flag
LM0228,GAPDH,999,0,Flag
LM0229,GAPDH,999,0,Flag
LM0233,GAPDH,999,0,Flag
LM0232,GAPDH,999,0,Flag
LM0231,GAPDH,999,0,Flag
LM0227,GAPDH,999,0,Flag
LM0228,GAPDH,999,0,Flag
LM0229,GAPDH,999,0,Flag
LM0233,GAPDH,999,0,Flag
LM0232,GAPDH,999,0,Flag
LM0231,GAPDH,999,0,Flag
LM0247,GAPDH,999,0,Flag
LM0249,GAPDH,999,0,Flag
LM0251,GAPDH,999,0,Flag
LM0256,GAPDH,999,0,Flag
LM0255,GAPDH,999,0,Flag
LM0254,GAPDH,999,0,Flag
LM0247,GAPDH,999,0,Flag
LM0249,GAPDH,999,0,Flag
LM0251,GAPDH,999,0,Flag
LM0256,GAPDH,999,0,Flag
LM0255,GAPDH,999,0,Flag
LM0254,GAPDH,999,0,Flag
LM0264,GAPDH,999,0,Flag
LM0265,GAPDH,999,0,Flag
LM0266,GAPDH,999,0,Flag
LM0270,GAPDH,999,0,Flag
LM0269,GAPDH,999,0,Flag
LM0268,GAPDH,999,0,Flag
LM0264,GAPDH,999,0,Flag
LM0265,GAPDH,999,0,Flag
LM0266,GAPDH,999,0,Flag
LM0270,GAPDH,999,0,Flag
LM0269,GAPDH,999,0,Flag
LM0268,GAPDH,999,0,Flag
LM0278,GAPDH,999,0,Flag
LM0279,GAPDH,999,0,Flag
LM0280,GAPDH,999,0,Flag
LM0284,GAPDH,999,0,Flag
LM0283,GAPDH,999,0,Flag
LM0282,GAPDH,999,0,Flag
LM0278,GAPDH,999,0,Flag
LM0279,GAPDH,999,0,Flag
LM0280,GAPDH,999,0,Flag
LM0284,GAPDH,999,0,Flag
LM0283,GAPDH,999,0,Flag
LM0282,GAPDH,999,0,Flag
LM0334,GAPDH,999,0,Flag
LM0335,GAPDH,999,0,Flag
LM0336,GAPDH,999,0,Flag
LM0333,GAPDH,999,0,Flag
LM0332,GAPDH,999,0,Flag
LM0294,GAPDH,999,0,Flag
LM0334,GAPDH,999,0,Flag
LM0335,GAPDH,999,0,Flag
LM0336,GAPDH,999,0,Flag
LM0333,GAPDH,999,0,Flag
LM0332,GAPDH,999,0,Flag
LM0294,GAPDH,999,0,Flag
LM0354,GAPDH,999,0,Flag
LM0355,GAPDH,999,0,Flag
LM0356,GAPDH,999,0,Flag
LM0353,GAPDH,999,0,Flag
LM0352,GAPDH,999,0,Flag
LM0347,GAPDH,999,0,Flag
LM0354,GAPDH,999,0,Flag
LM0355,GAPDH,999,0,Flag
LM0356,GAPDH,999,0,Flag
LM0353,GAPDH,999,0,Flag
LM0352,GAPDH,999,0,Flag
LM0347,GAPDH,999,0,Flag
LM0368,GAPDH,999,0,Flag
LM0369,GAPDH,999,0,Flag
LM0370,GAPDH,999,0,Flag
LM0367,GAPDH,999,0,Flag
LM0366,GAPDH,999,0,Flag
LM0365,GAPDH,999,0,Flag
LM0368,GAPDH,999,0,Flag
LM0369,GAPDH,999,0,Flag
LM0370,GAPDH,999,0,Flag
LM0367,GAPDH,999,0,Flag
LM0366,GAPDH,999,0,Flag
LM0365,GAPDH,999,0,Flag
LM0380,GAPDH,999,0,Flag
LM0381,GAPDH,999,0,Flag
LM0382,GAPDH,999,0,Flag
LM0379,GAPDH,999,0,Flag
LM0378,GAPDH,999,0,Flag
LM0377,GAPDH,999,0,Flag
LM0380,GAPDH,999,0,Flag
LM0381,GAPDH,999,0,Flag
LM0382,GAPDH,999,0,Flag
LM0379,GAPDH,999,0,Flag
LM0378,GAPDH,999,0,Flag
LM0377,GAPDH,999,0,Flag
LM0227,IFNG,19.6984944833137,1,Pass
LM0228,IFNG,20.2395906558708,0.766329054866976,Pass
LM0229,IFNG,999,0,Flag
LM0233,IFNG,22.714748139246,0.906760459017747,Pass
LM0232,IFNG,999,0,Flag
LM0231,IFNG,20.8447546011678,0.920771558064402,Pass
LM0227,IFNG,19.6842579292252,1,Pass
LM0228,IFNG,21.4793456415931,0.853303424061516,Pass
LM0229,IFNG,999,0,Flag
LM0233,IFNG,23.7891955788772,0.973559196152646,Pass
LM0232,IFNG,999,0,Flag
LM0231,IFNG,21.5426043868639,0.684992053990137,Pass
LM0247,IFNG,999,0,Flag
LM0249,IFNG,20.3936394992763,0.893026585457289,Pass
LM0251,IFNG,999,0,Flag
LM0256,IFNG,999,0,Flag
LM0255,IFNG,18.6364594302202,0.922999880114309,Pass
LM0254,IFNG,24.2033211328869,0.920048360130484,Pass
LM0247,IFNG,999,0,Flag
LM0249,IFNG,20.2393043146942,0.882263491323832,Pass
LM0251,IFNG,999,0,Flag
LM0256,IFNG,999,0,Flag
LM0255,IFNG,19.2858609529863,0.785693893254964,Pass
LM0254,IFNG,23.960795894081,0.917205786528986,Pass
LM0264,IFNG,999,0,Flag
LM0265,IFNG,19.9367832101976,0.960835189716259,Pass
LM0266,IFNG,999,0,Flag
LM0270,IFNG,19.4457085955143,0.971110046263121,Pass
LM0269,IFNG,21.0342995839417,0.702047483042642,Pass
LM0268,IFNG,22.5093501503267,1,Pass
LM0264,IFNG,23.9933980730978,1,Pass
LM0265,IFNG,19.842557656032,0.971244698694035,Pass
LM0266,IFNG,999,0,Flag
LM0270,IFNG,19.9703889974252,1,Pass
LM0269,IFNG,21.479273464008,0.805369894588869,Pass
LM0268,IFNG,22.1945527617575,0.996624377166852,Pass
LM0278,IFNG,22.5180334541617,0.970956270376458,Pass
LM0279,IFNG,16.816048495003,0.9247655446454,Pass
LM0280,IFNG,22.5154586373581,0.624754508007329,Pass
LM0284,IFNG,999,0,Flag
LM0283,IFNG,22.4113480967527,0.964746753166156,Pass
LM0282,IFNG,999,0,Flag
LM0278,IFNG,23.3020629632378,1,Pass
LM0279,IFNG,16.3298340594195,0.819641261787273,Pass
LM0280,IFNG,23.136902457153,0.420804609548212,Pass
LM0284,IFNG,999,0,Flag
LM0283,IFNG,22.7565984198006,1,Pass
LM0282,IFNG,999,0,Flag
LM0334,IFNG,19.2422171511763,0.870301929725356,Pass
LM0335,IFNG,999,0,Flag
LM0336,IFNG,17.7190121387778,0.5907288386798,Pass
LM0333,IFNG,22.1078555744507,1,Pass
LM0332,IFNG,20.1031781526504,1,Pass
LM0294,IFNG,17.2303510552631,0.452653741010126,Pass
LM0334,IFNG,19.1099038882913,0.886612498460708,Pass
LM0335,IFNG,24.4771300221121,0.672102012574894,Pass
LM0336,IFNG,18.3332419035808,0.820821103876619,Pass
LM0333,IFNG,22.2706774279232,1,Pass
LM0332,IFNG,19.9982694881008,1,Pass
LM0294,IFNG,17.7917137269435,0.597277773325847,Pass
LM0354,IFNG,999,0,Flag
LM0355,IFNG,999,0,Flag
LM0356,IFNG,999,0,Flag
LM0353,IFNG,24.4041002571576,0.434424555897967,Pass
LM0352,IFNG,999,0,Flag
LM0347,IFNG,25.8443278102055,0.594609373424644,Flag
LM0354,IFNG,999,0,Flag
LM0355,IFNG,999,0,Flag
LM0356,IFNG,29.0962195259074,0,Flag
LM0353,IFNG,25.8355141743913,0.56480109479146,Pass
LM0352,IFNG,25.3542774323687,0.695525963367762,Pass
LM0347,IFNG,999,0,Flag
LM0368,IFNG,999,0,Flag
LM0369,IFNG,28.4163299204575,0,Flag
LM0370,IFNG,19.8219633374922,1,Pass
LM0367,IFNG,999,0,Flag
LM0366,IFNG,21.5184456163959,1,Pass
LM0365,IFNG,999,0,Flag
LM0368,IFNG,999,0,Flag
LM0369,IFNG,999,0,Flag
LM0370,IFNG,19.3168936528341,0.952209928203137,Pass
LM0367,IFNG,999,0,Flag
LM0366,IFNG,21.2639744129136,1,Pass
LM0365,IFNG,26.4091844024805,0.805283721555623,Pass
LM0380,IFNG,19.7310293712871,1,Pass
LM0381,IFNG,19.0205358451076,0.573498782249576,Pass
LM0382,IFNG,18.7518953933054,0.603218329915556,Pass
LM0379,IFNG,22.8302652435363,1,Pass
LM0378,IFNG,19.2294893949238,1,Pass
LM0377,IFNG,999,0,Flag
LM0380,IFNG,19.7596803794858,1,Pass
LM0381,IFNG,22.0078163590692,1,Pass
LM0382,IFNG,20.9735087401311,1,Pass
LM0379,IFNG,22.3222698876014,1,Pass
LM0378,IFNG,19.5495175360939,1,Pass
LM0377,IFNG,22.620757146343,1,Pass
LM0227,PPIB,14.137741433587,0.97472220693923,Pass
LM0228,PPIB,13.4541376038578,0.92098050036791,Pass
LM0229,PPIB,14.2213667799686,0.786540530143746,Pass
LM0233,PPIB,14.2307371433976,0.875527394900188,Pass
LM0232,PPIB,13.6677362627189,0.852843444834141,Pass
LM0231,PPIB,10.9462502543284,0.867197044533895,Pass
LM0227,PPIB,13.5367596888658,1,Pass
LM0228,PPIB,13.8670363732601,0.939541763206637,Pass
LM0229,PPIB,14.7668516651102,0.883473431085922,Pass
LM0233,PPIB,14.5767189723912,1,Pass
LM0232,PPIB,13.601170804598,0.817886067784735,Pass
LM0231,PPIB,10.867977100188,0.80687854801484,Pass
LM0247,PPIB,10.0228808090991,0.963592590390713,Pass
LM0249,PPIB,13.3069555475378,0.941009829237936,Pass
LM0251,PPIB,12.9403983979631,1,Pass
LM0256,PPIB,14.2152116377196,0.962855482179881,Pass
LM0255,PPIB,11.818108552559,0.952058949247754,Pass
LM0254,PPIB,9.58317345720896,0.987631697659959,Pass
LM0247,PPIB,10.1256427937039,0.991807059807929,Pass
LM0249,PPIB,13.4017464528698,0.980707688873963,Pass
LM0251,PPIB,13.2123541292842,1,Pass
LM0256,PPIB,13.7579590249915,0.9795152599997,Pass
LM0255,PPIB,12.2850209979836,0.881066632948299,Pass
LM0254,PPIB,9.62094436191931,1,Pass
LM0264,PPIB,13.2937216787052,1,Pass
LM0265,PPIB,10.1726504496003,0.872039826934493,Pass
LM0266,PPIB,14.5794506701272,0.979894549726231,Pass
LM0270,PPIB,8.07693676356965,0.906072747053183,Pass
LM0269,PPIB,11.8920258710336,1,Pass
LM0268,PPIB,12.4132032227175,0.955685740235227,Pass
LM0264,PPIB,13.5652573907822,1,Pass
LM0265,PPIB,10.0179467269631,0.89974036401088,Pass
LM0266,PPIB,13.5251979651743,0.840042788809157,Pass
LM0270,PPIB,8.61419079349206,1,Pass
LM0269,PPIB,11.8754063527302,0.990329428581003,Pass
LM0268,PPIB,12.796355291828,1,Pass
LM0278,PPIB,10.4931845498297,1,Pass
LM0279,PPIB,6.49599697530488,0.925720714300532,Pass
LM0280,PPIB,11.737654805158,0.758103391546882,Pass
LM0284,PPIB,14.4871087396415,1,Pass
LM0283,PPIB,11.2643317908989,1,Pass
LM0282,PPIB,10.6748948481925,1,Pass
LM0278,PPIB,10.6304047031079,1,Pass
LM0279,PPIB,6.28328441036111,0.865157446430092,Pass
LM0280,PPIB,11.8494621284247,0.875561552997082,Pass
LM0284,PPIB,14.5900965025862,0.989583022773859,Pass
LM0283,PPIB,11.2188603905248,1,Pass
LM0282,PPIB,10.2289164122984,0.935625291562296,Pass
LM0334,PPIB,13.1743143139847,1,Pass
LM0335,PPIB,20.3029694275366,1,Pass
LM0336,PPIB,16.2227316578991,1,Pass
LM0333,PPIB,19.9926950419463,1,Pass
LM0332,PPIB,18.916445639601,1,Pass
LM0294,PPIB,8.06888904738978,0.502147290214908,Flag
LM0334,PPIB,13.0841540756497,1,Pass
LM0335,PPIB,19.9189479974112,1,Pass
LM0336,PPIB,16.3293339757328,1,Pass
LM0333,PPIB,20.0407420312127,1,Pass
LM0332,PPIB,18.9923114766711,1,Pass
LM0294,PPIB,9.18962267992794,0.552085667823871,Flag
LM0354,PPIB,22.4551583128225,0.730536803002863,Pass
LM0355,PPIB,20.6348352037948,1,Pass
LM0356,PPIB,999,0,Flag
LM0353,PPIB,20.3593786819838,0.466827373570091,Flag
