;True;Target;MouseCaecum1 Normalized Expression;MouseCaecum2 Normalized Expression;MouseCaecum2 Regulation;Compared to Regulation Threshold
;True;CDC42;n. def.;n. def.;n. def.;No change
;True;CXCL9;0,0170508925631115;0,0143741835651715;-1,18621641958335;No change
;True;IFN-g;0,000518240655234967;0,00153278360582753;2,95766762090978;No change
;True;IL-10;0,00227881884792081;0,00138886558913305;-1,6407770958911;No change
;True;IL-12;0,000550064642424947;0,00110131332799546;2,00215255272606;No change
;True;IL-6;0,00241193185863391;0,0388750900490402;16,1178226946505;Up regulated
;True;Ppia;n. def.;n. def.;n. def.;No change
;True;Ppib;n. def.;n. def.;n. def.;No change
;True;STAT6;0,0421380345088632;0,0279774268762859;-1,50614403158641;No change
;True;TGF-b;0,0307020680074659;0,0184790322380313;-1,66145432358079;No change
