;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;1;-28,324098733111;-31,1583490071803;-39,1489607951189;-27,9296024251221;-22,889988234092;-23,2005799834369;-30,9031581507465;-9,92403872321529;-16,4076716673458;-35,729610402027;-10,5289621219904;-31,0350245488921;-15,4162105642772;-26,2911091737988;-18,1356748335179;-19,0613557975939;-22,9238987364847;-25,0119640711032;-18,6630279116807;-26,6414308163685;-44,2178490854908;-12,1310642044095;-30,167883721645;-18,0887224813246;-17,4197533147649;-20,505087714695;-13,482029217555;-17,3410927214709;-28,3130781076593;-18,638297049461;-39,1637560865825;-25,9904015991256;-45,3371839914644;-29,4168933686274;-16,111144476622;-7,58865663508368;-19,2014212525032;-24,7583905325846;-46,7361131406992;-47,3605232396826;-34,9809998239093;-24,9784655962312;-27,508289427873;-36,8405686766055;-23,6183484582452;-19,951554106241;-16,8320969395327;-15,1312184395374;-15,3782784007267;-23,3797717416765;-34,2124904806155;-26,5747600485875;-11,0804363746415;-8,00657376329764;-12,092650614592;-30,0629772028569;-15,7589822652913;-18,5418335874533;-16,5281674904199;-9,3885750620052;-25,9546240198338;-33,5847138190907;-20,7206578567011;-14,5720214933062;-17,2897501418488;-8,43129966481229;-34,5259146020794;-18,6621860547921;-32,0176565010174;-32,0537080033414;-19,3294603574764;-38,0304353351571;-55,9955823127311;-4,23604518843422;-26,0359288316354;-35,0330550069348;-26,1199881466555;-32,0880223663271;-25,9910916312251;-45,0662400133801;-47,7976045344067;-34,7493545536172;-43,2930213666568;-50,6371588059928;-23,4745431037686;-17,896525054884;-29,2826400807685;-38,0801343419407
;2;-10,8565223849928;-16,844575749772;-16,0395870507464;-7,76392682144296;-10,4705882137405;-10,8843284901782;-13,8303222414643;-0,132138074813156;-0,10761154800548;-19,0550688601311;-7,93848367344981;-15,4565730290365;-9,71030971656273;-13,1454764591995;-5,69319098469032;-11,1093120712285;-9,27750361243397;-12,0414075410249;-6,27094265756659;-3,71898139650602;-11,9758907044011;-9,06191233522122;-13,9548706000091;-6,35817864946694;-6,61849014664585;-6,78626615079929;-2,14291094422379;-8,53315281223422;-17,455418517995;-6,2257608866239;-17,828810309868;-5,14976878438256;-27,7423596579183;-13,2816719676803;-1,90457891553478;0,331808150685447;-5,12966581007777;-16,0933354230665;-20,8312629675038;-23,7953146950767;-24,2408179526947;-5,70420920052266;-12,1483139412112;-22,064812693452;-7,97961741618337;-4,10369296767385;-8,15908871357442;-4,44000791367444;-8,10449114752237;-6,09816646530408;-13,0118367090181;-13,9502964904332;-1,26675289693912;2,30551090331619;-1,49193906138362;-9,80501102963763;-4,0054394751719;-4,7880357816648;-9,82061312354745;0,186660788063818;-6,13977325866153;-0,647330314763167;-9,08526110490766;-5,7422217732269;-11,2292457224758;-9,66972990628847;-11,2317607326227;-8,02841379610891;-5,89141614444998;-11,4949382047148;-11,8423677520086;2,347532801743;-30,3038762850529;4,57196097555652;-5,39594410009886;-15,7510389128411;-9,91080779305958;-15,7737160712154;-3,12017210516524;-20,2345895398344;-18,3613972530306;-11,8055792390292;-11,0168896946898;-28,8806368783889;-9,73005041739816;-0,749341086810546;-10,4043846515492;-20,3315068706984
;3;-1,29593203399645;-8,40092376780103;-12,5752332612947;-6,83628879652906;-7,94596652750715;-2,73898007298249;-1,16447335063458;4,23861575475212;2,27179232883054;-10,5773080338467;-6,79405501096016;-6,7990237925178;-6,07057609976209;-1,94784704507538;0,866232126045816;-4,09233235494003;-2,88233307997416;-4,0720763198965;0,161177446643705;-4,86244924895345;-4,68095278353803;-4,51766856445329;-12,2147596879577;-2,65473794195486;2,16860768330525;-1,17364923689865;-3,5396346558905;-0,804320089760949;-4,87364433920629;-0,365230764230091;-9,58590783841328;-0,993219272413626;-19,0435345227452;-8,61935364054489;-1,14601339982573;-1,22185129588524;-2,57182893718073;-5,36114783347466;-8,46523339674923;-11,1099920002239;-17,3153381614634;-3,02175097532609;-6,48511898708875;-14,5803200339246;-1,19684678885642;-0,242894748622348;-2,09106597799791;-0,275656776367214;1,39341098171644;-0,698888083292331;1,36190863128877;-7,98501658890336;-0,702828484399106;1,93277829975386;-6,6424492344313;-9,49284600198462;-1,25067922572543;0,780455682502634;-2,49392403480942;2,52580899120721;0,136012759604;-3,81492349157952;-0,278970938345083;3,66765012356882;-4,48246796795638;-7,05196532470291;-7,97642557162499;1,43421041567035;-5,59427640383819;-7,29090621558271;-4,36822036647345;1,2125667624623;-28,5862908729018;5,90633051526038;-0,295023568345187;-0,573763900794347;-9,85983170853797;-5,86957005429485;-5,84153645867491;-11,8780380912144;-12,1361270435418;-2,3630266879336;-5,50491685129555;-12,9544416071021;-0,879605114994774;-0,654160174490698;-4,17017450596359;-12,1759000403781
;4;-5,13035467701275;-8,43041114981406;-5,07083861440333;-0,579791940499945;4,28959282632513;-4,87072556130533;1,81534593730657;4,56933449033158;-0,466963577212027;-0,45452531870751;-1,91378489747058;-3,36559134920026;1,67536040833511;1,5395822952546;4,09753400199816;-5,71939040470397;-3,44711864270084;2,16117437967614;5,0935450241268;5,96795951967897;-3,17507287488615;-3,77639959273301;-2,55472617854457;0,574584657910236;-2,96518624635564;-2,24486553504221;0,615644879570937;-3,23344061080434;3,72009683833949;1,90350640706447;0,681899359383806;-2,25756379421364;-12,4614052567513;-10,6691887668048;1,53345286761078;2,57947112641659;0,0118896879525892;-0,432178498413577;5,51896276832849;-0,820661735198883;11,2278144219731;0,436588862681219;1,91513868633501;-12,2257060053676;6,46800657912172;-0,750012428404261;-0,195158373411232;-3,20456256248917;-0,595741486631141;3,6886747900603;-1,50237541667957;1,73246244711345;1,91383261022702;2,84984313610221;-6,55467692387492;-1,47193993792462;1,74090021886195;1,23127569061353;1,01660685614343;5,18087789841957;0,226744852234788;-0,706636431789775;0,501445417899959;-0,357774141004484;-7,49984480956937;-4,56749884133524;-3,19520900450652;0,146840465251898;-0,968033223504335;-1,29683267456539;-3,51320890859824;2,49850154205751;11,5265507420686;10,2924599609105;-0,483893533238643;-5,31859963631359;-9,12501513670531;-1,35824193500093;-2,49771406087211;-6,01928575354441;-1,05489816900217;0,712587125248319;-6,07179676566784;-11,0531418464288;4,23500424398844;0,414900309861878;-4,79191662636504;-7,16408833291507
;5;-5,49163085353393;-3,36761190228708;-2,816683746119;0,124707370986471;5,11597847356734;-1,48830949010016;1,92822558053103;5,25601304589736;2,86019972317672;-1,96357251667087;-6,79620479032747;3,44992314375986;1,3282844134992;2,3302379449924;-3,13185175780063;3,25755540693581;1,37017735302197;4,77553260284822;1,91971659281808;2,33865841357192;6,7897920329774;1,12282991959546;4,18416846743594;2,93696700571536;2,09901795796122;0,156820466450881;1,07366262373989;1,95658038317288;-2,42223889300931;2,81702231012468;3,06982887107506;1,88605212642278;-8,3016358102841;0,374237172094126;3,54202373076942;1,20989939665151;0,530670335066134;-0,661163900842439;4,31786336523737;6,32462946994792;9,60032394476139;0,883213704358695;-3,27785869692434;-6,14794566446108;-0,578314748453977;-0,573045431397986;-4,40300599036118;-0,684248231199035;1,8748244388571;1,58796116455824;-4,57783803499342;7,60570717731298;-1,45631819189839;3,93780924155044;-4,59898253774963;4,14320799938696;-3,46551328297119;1,53683499988574;0,619182714121962;4,67701495448773;-2,27333967937238;6,52079318342976;4,7030063314055;-1,1600518526534;0,363637647399628;-6,9497275939998;-2,55900789658472;2,76767547988266;-0,578846358250757;0,07810450094712;-5,263174306157;-1,68968023149773;13,6782242027152;3,16663260940913;3,32699425749888;4,06839966151074;2,4130239329329;-1,94017121689876;-1,86384898791675;-0,582649473379206;-1,02542109217029;1,5631067904319;-1,94043275779677;-5,08689875545224;2,03223570093724;6,03596440941647;2,3492814908991;-4,75847421913386
;6;5,77891995070149;2,12999594444773;2,70064797328314;9,26328062752009;1,07468395752448;4,53814300012755;0,0931018506830696;-0,478210850523283;3,55430130703508;8,19802570734191;-0,626875163110526;3,66045318135548;-2,7287572221644;5,12088721749024;-1,97940959431253;6,45959473929679;7,81734980739839;5,07494401913618;1,07595976099765;2,66906709345267;2,13771170307564;-4,95206404653845;4,98922101743119;1,25954979771495;3,5440767699647;0,888579330509856;0,0709817654715152;5,9083145142381;2,21153939009218;7,82159560604805;11,483873841697;0,660523014737464;-1,99660887633854;4,65447550677163;-1,15937020563433;1,03734308402045;-0,437614883368951;-0,903094422367758;8,39385610911904;4,90375481471847;8,446460197958;5,15746835860318;4,28035525085443;-5,58434957097461;2,82359741599521;4,93277186292016;2,82199884472038;5,74304173376595;3,81975010677388;-2,77569724414343;-8,53416581207466;2,53314827702388;3,44940190558737;2,01307510252718;-2,65623293137878;6,88823366824772;2,5783085636981;-0,880511202532944;-0,6342039877959;0,0820830156908414;-2,77343071644509;1,037282662297;3,07643800898722;2,65655984733576;1,09625687661992;0,640936012956445;2,26126822259494;-1,20353453641246;4,59939555229539;3,75601357181677;-5,88106573579489;-2,56170688739348;10,526914412721;2,3557390517376;6,8090187338039;4,87653795653341;-2,28599869742538;2,84727695053152;-1,72901295729844;3,66892260236864;-1,09018824894974;2,19072032787062;-2,13939587203413;-5,00151950331201;5,80382494234482;5,82816686628439;2,59643270713741;0,937172327059216
;7;6,68155946470915;4,92863566806182;-1,8208300625738;-0,0190337258813997;6,84906630747855;3,39346071486398;3,90300197481383;-0,449491094394489;5,05260769983397;4,86085402572553;0,241679941706479;1,9618098504302;4,43710418482624;-3,08943123541621;0,895938214110174;3,06960058050754;4,20056608717914;5,14926388215281;0,46804860225302;2,20968700107733;5,76175804315835;-0,263771973372059;3,32137968457164;1,84385646090732;3,37146600463439;0,43528564712642;2,24018068560599;-0,295704341332112;2,43736598819442;5,14209492998407;8,21262522621919;4,33026212199911;-1,2186744294936;3,34170366198305;1,70393675143941;-3,08247203681913;1,19908538242953;4,38207883013638;7,52283474724391;7,11398878111777;1,63488910381466;3,29989461679588;7,27241423848591;-2,33569001054002;5,48723437788658;2,68859694947332;1,20594740062279;-4,35675767072325;0,0806009344632912;-1,69110901032582;12,0224451979989;0,32875849217271;2,38100829140967;0,65304383094599;-1,60849727680852;4,67330562775942;1,13483349135231;-2,07373078297087;2,02134955317115;-1,53969954892182;5,14640378273543;-6,38152396161786;-2,42024061778056;0,855503117262288;3,75002396825312;1,71866726118969;1,8315516650232;1,03619706655672;2,17242108447499;3,05184975870179;-7,48601163966941;-1,98572980767131;5,40271094834952;1,41277134321899;1,33109070849196;1,8157867549794;-0,18301564104604;6,89742649919526;2,49689215589979;4,36849964153862;3,61018599561612;0,832500365767828;-5,44235599791773;-5,78527455498397;6,48313570408118;5,47633221961087;1,68587521980953;-3,99803185991823
;8;6,53121493728349;9,72824564655366;1,91940252750692;4,35660137430159;2,83462724235051;2,07763004549406;-1,27416186437631;4,15832318859793;4,45886782581101;5,83861685758302;0,661011133481679;6,00144040082068;-0,554019231925849;-1,17964109236073;0,627238182012661;0,178379859142296;0,279821451917996;1,55365682661431;2,53127339014191;3,77715588257297;7,45171698382819;0,595414190267093;6,67818934761272;2,32439764601713;-0,696413130059682;-1,00507403701158;-0,959521059367034;-0,435765964810798;2,49204395204197;3,27972673122304;0,336635583188581;0,815671126990765;-0,215648009120287;7,75280133048409;-0,497457869201753;2,44296814084828;2,21786016398846;0,890149190053762;1,69087121273333;0,351318709447696;-2,2557902950025;-2,20172696323289;7,07965372778199;-0,5069575521552;3,49412847778967;-1,59562214324706;-2,04194529511278;1,07150913362148;4,68324071950883;3,14225155041413;9,7772985728916;-2,07387925631019;-2,10731201360204;1,54422689009971;-1,7848877195097;2,65539314396665;-1,80742619274224;1,78382364360459;1,3868591629921;3,98352980953223;1,69807135680458;-1,85209775637759;-2,9948072671632;1,88207651359062;1,95652083695086;0,572272702618193;15,0739446076163;4,68290488690263;2,75984393407725;4,26979856088792;20,2251907352138;1,91812113381729;0,528501250152203;-1,16106119250571;-0,318963488550708;0,506005708994053;-0,632039432348847;4,24957394727016;5,16956928055743;3,85811012139084;6,50635551918549;0,998932386454726;1,02982163679144;9,51006146116697;-0,52139516684565;-2,87672677457158;3,15714719113566;0,604597405394543
;9;-0,645247806385214;6,48904234641032;5,91085868303389;0,00812066497474007;5,54308959510354;2,9341649890498;1,33749346185959;-3,84005735801065;2,21913522064779;8,40842312492532;4,44948467087943;5,65777426884461;1,25686030730094;0,688892206810124;5,80580514985013;5,65654447351017;0,386178283572917;-1,01582443883126;-1,72043854923959;0,212549060973288;4,02253964983265;-1,47947817638851;2,02328536986988;0,317637695024132;-0,0792320717027906;4,39782898613339;8,45845234779244;1,42515140213391;1,81088532508784;-2,05773518695878;1,34248242606918;2,93340575738193;0,102078675045504;2,66414867680624;5,97106986087874;0,284331257347276;1,72369877239862;5,01614022932654;1,79274695971435;-0,766330324439423;-1,87058898695386;1,25783357756472;2,1508134879009;-0,745360391816121;-1,82807514555589;1,75223959031837;3,11812157207396;0,116723900781381;-2,3330099819118;2,21365376983158;10,5580330582525;-7,38349571560229;0,877513042729788;0,211292342444722;0,513821485744302;3,59842028640833;2,49909429809532;-2,05441767403954;7,18645192725307;2,99358018341536;-1,81495532956478;5,9143911531055;-2,17532842161245;-3,11624787525034;5,26824382507903;5,20200227053829;7,97308434964407;-0,31540154754839;2,04282685852013;4,15791674232241;10,0802052046301;2,74409510183887;2,47021073735823;-10,8398693024556;-3,36305728112575;-0,8440555653101;3,31395790096349;13,2467406821966;6,21139035546912;10,2158857599397;4,35077161140407;3,02156797229236;1,18803918015419;12,318343395405;0,118117761064696;0,797557605906604;0,482182976607874;0,340287510461167
;10;7,91534860664433;6,85360071139348;8,34909555864215;6,47555787780129;2,71273798044513;6,18450104665044;1,06829314641345;-2,89019526148377;0,598301853593512;5,80709109836289;0,895921848487887;-0,48764518658345;2,18688357792462;-1,58661341296329;-1,81884416765206;5,39740884041112;0,124374113105205;5,04653090380179;1,04079000733873;0,280024300921923;5,02866679885165;-0,0931871450361541;-0,408715911653417;2,9952055078902;0,99791267944056;2,26045373760007;2,24581762884191;2,99603276930839;-0,450592079803755;-7,22307502202648;-3,38848259307451;5,31286202660749;3,40711205030902;0,549375097899429;4,54555963908797;5,08590042500691;4,6765607944767;0,86625747053813;2,36874668411883;3,40484060514837;-1,90506232460484;-1,87586286553596;3,06377148551701;-1,91759805359789;-3,30725932080577;2,35010491544153;-2,9730263068891;7,30695884048919;-5,75624127718993;-3,64999828256896;-1,18832561843192;4,50390752278372;1,45535921272494;2,57538115261832;-1,80758256148283;1,6735312297792;-1,81229991278087;0,0673032484305622;-1,10501302052171;-3,04934374695222;-0,118263664544429;5,68064117125323;0,513049308752215;-3,85236349228398;-1,39414864637547;1,24067239834858;7,79434430227229;-2,19456530260823;1,35413316689119;3,91469030574399;13,4884415540396;-0,719965770831095;-2,0490124341095;-11,3604738460112;-6,48600548774584;6,00314951237033;2,23285980139099;7,29713712482908;2,6882741571917;0,98138348823295;6,69518947866345;4,03029073022344;23,2261366139878;37,6007433835239;0,100651377892973;1,89274405793049;7,6375412632965;3,64092092315559
