;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12
;65;1,15867169520791;0,762369533308259;1,06567239508777;0,69970338629355;1,15755912994533;0,958578083729861;0,879183063599072;1,10524876046776;1,17678215119705;0,45147898314255;1,55149931078032;0,463522673451024;1,18354820651879;0,696285359125625;1,12975220858203;0,568408171394481;0,874407560831941;1,33068496591179;0,733133024329817;0,971326065054711;0,53804575592315;1,12938159292108;1,04807395411419;0,397818514020145;0,923359156228599;1,27737936064997;0,736155545637558;1,17386648154763;0,419561987240144;0,824482010225381;1,44371365635641;0,920700782658798;0,679527896373912;0,109141242726878;0,480741192114152;0,811423067323005;1,13251275122948;0,661818643935675;0,763402453791628;0,889105465811838;0,822411538140585;1,28931051912997;0,822224261123864;0,48558417169005;1,05666529774797;0,987123614589848;0,900437194169911;0,915529846416547;0,675800468759661;1,01875683151431;0,913808991094413;1,04226040291331;0,735569610001477;1,05304031736995;0,674011447515738;0,493995578749775;1,17162183692506;0,845395230778848;0,753568444056441;1,64892694307792;1,11206937989041;0,714849748718905;0,537702505673423;1,00400969458312;1,07598579095486;0,991978749427489;1,116708915592;1,33898098641509;0,740436701593694;0,953975162959921;0,946021232350972;1,03674937772249;1,31847692431143;1,28994111786361;0,74473567983074;1,1509518563476;0,811664440813018;1,1691953146215;1,42140172732744;1,1320527953564;1,36017277792996;1,13766967271306;1,06670353063808;1,12216281748221;0,984992562736664;1,45541785641191;0,805354777528976;1,5770609437113;0,739444806773975;1,10423909642506;0,722710711271361;0,637549410143805;1,04691096907348;0,996467857859074;0,587819062815015;0,865435009271096
;65,5;2,51045533961718;1,65180065550146;2,30895685602354;1,51602400363609;2,50804478154831;2,07691918141489;1,90489663779809;2,39470564768041;2,5496946609266;0,97820446347572;3,36158184002412;1,00429912581075;2,56435444745762;1,50861827810579;2,44779645192767;1,23155103802151;1,89454971513604;2,88315075947557;1,58845488604797;2,10453980761881;1,16576580450013;2,44699345132901;2,27082690058077;0,861940113710347;2,0006115051616;2,76765528140831;1,59500368221504;2,54337737668661;0,909050972353413;1,78637768882189;3,12804625543862;1,9948516957603;1,47231044214311;0,236472692574637;1,04160591624733;1,75808331253302;2,45377762766398;1,43394039519416;1,6540386498819;1,92639517592522;1,7818916659711;2,79350612478117;1,78148589910174;1,05209903866194;2,28944147845357;2,13876783161118;1,95094725403507;1,98364800056922;1,46423434897946;2,2073064682811;1,9799194807045;2,25823087297891;1,59373415500284;2,28158735430162;1,46035813628433;1,07032375395778;2,53851398000435;1,83168966668734;1,63273162878909;3,57267504333544;2,4094836564289;1,54884112222436;1,16502209562591;2,17535433826359;2,33130254706873;2,14928729042606;2,41953598378296;2,90112547056577;1,60427952011938;2,06694618641339;2,04971267009384;2,24629031839882;2,85670000267476;2,79487242203749;1,61359397296687;2,49372902208674;1,75860628842804;2,53325651501319;3,07970374254288;2,4527810566054;2,94704101884798;2,46495095754483;2,31119098304907;2,43135277121138;2,13415055259634;3,15340535555927;1,74493535131305;3,41696537804128;1,60213041467688;2,39251804225447;1,56587320775435;1,38135705531181;2,26830709965924;2,15901369202783;1,27360796943253;1,8751091867542
;66;2,31734339041563;1,52473906661697;2,1313447901758;1,39940677258693;2,31511825989074;1,91715616745989;1,75836612719823;2,21049752093597;2,35356430239378;0,9029579662853;3,10299862156072;0,927045346902219;2,36709641303801;1,3925707182517;2,25950441716401;1,13681634278907;1,74881512166405;2,6613699318236;1,46626604865966;1,94265213010988;1,07609151184627;2,25876318584238;2,0961479082284;0,795637028040318;1,84671831245663;2,55475872129998;1,47231109127563;2,34773296309552;0,83912397448006;1,64896402045096;2,88742731271256;1,841401565317;1,35905579274728;0,2182824854535;0,961482384228532;1,62284613464564;2,26502550245905;1,32363728787152;1,52680490758351;1,77821093162308;1,6448230762806;2,57862103825934;1,64444852224776;0,971168343380242;2,1133305954954;1,97424722917933;1,80087438834028;1,83105969283312;1,35160093751952;2,0375136630287;1,82761798218877;2,08452080582668;1,47113922000239;2,10608063473995;1,3480228950317;0,987991157499494;2,34324367385037;1,6907904615571;1,507136888113;3,29785388615579;2,22413875978052;1,42969949743787;1,07540501134702;2,00801938916641;2,15197158190961;1,98395749885438;2,23341783118451;2,67796197282993;1,48087340318713;1,90795032592007;1,89204246470223;2,07349875544506;2,63695384862285;2,57988223572693;1,48947135966196;2,30190371269566;1,62332888162544;2,33839062924295;2,84280345465496;2,26410559071226;2,72034555585967;2,275339345426;2,13340706127585;2,24432563496435;1,96998512547376;2,91083571282371;1,61070955505843;3,15412188742249;1,47888961354789;2,20847819285029;1,44542142254247;1,27509882028806;2,09382193814676;1,99293571571775;1,17563812563003;1,73087001854236
;66,5;2,31734339041722;1,52473906661473;2,13134479017867;1,39940677258556;2,31511825989276;1,91715616746188;1,7583661271986;2,21049752093447;2,35356430239401;0,902957966285754;3,10299862156373;0,927045346903185;2,36709641303949;1,3925707182494;2,25950441716563;1,13681634279169;1,74881512166613;2,66136993182752;1,46626604865597;1,94265213011147;1,0760915118465;2,25876318584343;2,09614790822894;0,795637028040858;1,84671831245629;2,55475872130367;1,47231109127293;2,34773296309413;0,839123974480515;1,64896402045301;2,88742731271665;1,84140156531799;1,35905579274745;0,21828248544972;0,96148238423001;1,6228461346445;2,26502550246261;1,32363728787044;1,52680490758115;1,77821093162527;1,64482307627924;2,5786210382598;1,64444852224909;0,971168343377656;2,11333059549204;1,97424722917651;1,80087438833684;1,83105969283471;1,35160093751855;2,03751366303106;1,82761798218979;2,08452080582708;1,47113922000452;2,10608063474211;1,34802289503529;0,987991157498072;2,34324367385059;1,69079046155778;1,50713688811447;3,29785388615409;2,22413875977819;1,42969949743738;1,07540501134667;2,00801938916564;2,15197158190543;1,98395749885097;2,23341783118377;2,67796197282993;1,48087340318867;1,9079503259218;1,8920424647001;2,07349875544182;2,6369538486197;2,57988223572698;1,48947135966441;2,30190371269245;1,62332888162405;2,33839062924116;2,84280345465669;2,26410559071081;2,72034555586185;2,27533934542717;2,13340706127883;2,24432563496316;1,96998512547063;2,910835712823;1,61070955505861;3,15412188741908;1,47888961354991;2,20847819285112;1,44542142254238;1,2750988202904;2,09382193814571;1,99293571572179;1,17563812563296;1,73087001854034
;67;2,31734339040577;1,52473906663113;2,13134479015602;1,39940677259779;2,31511825987764;1,91715616744409;1,75836612719564;2,21049752094439;2,35356430239403;0,902957966280013;3,10299862153963;0,927045346893578;2,36709641302531;1,39257071826569;2,25950441715267;1,13681634277179;1,74881512164825;2,66136993179671;1,46626604868609;1,9426521300972;1,07609151184468;2,25876318583533;2,09614790822542;0,795637028037333;1,84671831245979;2,55475872127468;1,47231109129379;2,34773296310502;0,839123974478952;1,64896402043536;2,88742731268576;1,84140156531078;1,35905579274663;0,218282485481012;0,961482384218499;1,62284613465698;2,26502550243418;1,3236372878772;1,52680490759977;1,7782109316083;1,64482307629143;2,57862103825693;1,64444852223917;0,971168343397039;2,11333059551941;1,97424722920218;1,80087438836222;1,83105969282198;1,35160093752421;2,03751366301086;1,82761798218161;2,0845208058247;1,47113921998823;2,10608063472563;1,34802289500456;0,987991157508418;2,34324367384932;1,6907904615536;1,50713688810367;3,29785388616691;2,22413875979788;1,42969949744204;1,07540501134733;2,0080193891705;2,15197158193726;1,98395749887956;2,23341783118815;2,67796197283178;1,48087340317804;1,90795032590665;1,89204246471769;2,07349875546774;2,6369538486455;2,57988223572656;1,48947135964329;2,30190371271681;1,62332888163647;2,33839062925549;2,84280345464282;2,26410559072369;2,72034555584597;2,27533934541785;2,13340706125811;2,24432563497248;1,96998512549351;2,91083571282917;1,61070955505571;3,15412188744764;1,47888961353377;2,20847819284245;1,44542142254392;1,27509882026942;2,0938219381554;1,99293571569206;1,17563812560954;1,73087001855362
;67,5;2,40924507081525;1,53800807071943;2,10641350441676;1,37242178008583;2,32440377411947;1,95084019410498;1,69130502840355;2,25193756468386;2,3465601168401;0,852188816300952;3,20724175815997;0,890986241668628;2,40713277021783;1,39918742384418;2,28911959595672;1,15398232504697;1,76093817576921;2,67072493120594;1,48058513643105;1,89626702647453;1,03724497315585;2,24871863054918;2,1241324343257;0,797800330009778;1,90341580405459;2,64449843384267;1,4628978917948;2,35237060710986;0,810415525479158;1,64313347131437;2,95926091270186;1,8235137361192;1,32901603858571;0,174809493766872;0,932474567700496;1,59567643528246;2,27990619222734;1,33694357513764;1,58291566463134;1,78701524285302;1,56889446581812;2,57987474076151;1,64328369069787;0,980308505792124;2,1399552081001;1,96449386953918;1,86111287188857;1,78197899467148;1,31870506576166;2,03658316030226;1,80703567571214;2,10923426592765;1,43694314564507;2,14782988496211;1,33798301986576;0,981168590840724;2,36666258144618;1,75600108403182;1,46281431097819;3,25152236977178;2,24577266774969;1,45564679583813;1,07154873473189;2,05836829153671;2,22118779523828;2,00842829687031;2,2249308890039;2,70845291113577;1,48922489337249;1,87790578206238;1,91545997896299;2,14687214400621;2,67543705123984;2,57995174324748;1,41851871636572;2,26597678207128;1,58963534605525;2,35478703831714;2,81848288346734;2,24836425117232;2,75630183502383;2,3116499424091;2,15215847329307;2,28392561596513;1,93014657125943;2,92592139851436;1,59054233752667;3,16315605141116;1,4928763675336;2,2554050159232;1,4400505165865;1,30073909142652;2,12308854467651;2,00968642024225;1,15294643414254;1,69595837548249
;68;1,76214799608431;1,38652991292506;2,28291353129438;1,56974315052904;2,32741109911592;1,72213381047445;2,16967337081363;2,03647640962816;2,39145463610436;1,18203874797197;2,52428318284655;1,13272528097548;2,17646886103222;1,34596473625038;2,1208015770803;1,06684617162929;1,75178265910424;2,60004854631771;1,4421589019224;2,27808725944053;1,30118922741732;2,35851904626517;1,93062736329495;0,78528153389729;1,5185278105028;2,03544283491578;1,60248959209201;2,40071960131414;1,04700162636189;1,63054002321991;2,44081155078581;1,94086729164096;1,59777126131806;0,389539173551924;1,14792468037336;1,7730399723788;2,17869084533126;1,25454631113209;1,18316954855095;1,76946373509315;2,107010960509;2,61433470185645;1,67605940922849;0,926862220192362;1,96771372612915;2,02888548107615;1,46931597288722;2,14952184001788;1,54424985843158;2,01267432595611;1,94870586221828;1,96663496017106;1,71054136736515;1,90391681385452;1,41599767484414;1,02812078509857;2,27345793932821;1,34473962906475;1,7888993414256;3,5695836944343;2,11762923341249;1,28628345165441;1,04889889950712;1,71922316399383;1,69945756127595;1,84199559656625;2,32347248381342;2,50184374525773;1,38033845401895;2,0614437067816;1,8106104486437;1,67479399832379;2,44057808983968;2,55257308333449;1,89155193879134;2,50498295543781;1,82990672619943;2,21562638483806;3,02643896346436;2,33407250682279;2,4871592578678;2,08419596701515;2,04106955035766;2,02215633268858;2,15668880647638;2,85541895059296;1,68394755208348;3,11706147096692;1,3538546465426;1,95106694538029;1,46427062140549;1,17908801941471;1,92316734822029;1,8759509236146;1,28154048545636;1,9639630521132
;68,5;1,09984626773843;1,74599013910151;2,39016433047286;1,71021578302873;1,77678143490118;1,37475057821754;2,61905073660932;1,22672226043613;2,48162525554648;1,6760207647861;1,51419723298451;1,45775262454887;1,5872372011421;1,32757165428416;1,68756367965142;0,638948384773414;1,13649595548168;2,6006596663772;0,916683100133696;2,20732672097361;1,58014162739059;2,09579523739407;1,66732047580433;0,713199662348728;1,08549577074271;1,287265361382;1,13989529995595;1,81322287010329;0,996668142210837;2,09925668101155;2,065669414632;2,12409847074701;1,36691724279115;1,26948877521588;1,25429437522459;2,03333050454677;2,09813496434484;1,02645826730699;0,765270665998344;1,38328784830554;2,59927475654695;2,28993593951395;1,5222135321178;0,752207451655011;1,67426132690071;2,11724605724717;0,799480155700735;2,43776974408658;1,79402640896481;2,23863951221594;2,08445667127984;1,57657456269501;1,71138900719944;1,25208056781531;1,4088074315801;1,07049475958024;1,61079491885837;0,581674208909362;1,93916334702095;3,94543150299322;1,80028779670573;0,988696377664525;1,42471611017939;1,22011575242379;1,45974546656342;1,5972217701005;2,14411064779333;2,20363889174737;1,688968367754;2,48199499051307;1,24692556806914;0,886942063572832;1,9350821420266;2,75760746295265;2,53695997598612;2,84304942730898;2,03166332932744;2,25941303870965;2,91930895769463;2,6780500042311;2,39054802013459;1,6465829766407;1,79316106767672;1,66050251327636;2,80995182660592;2,54368534302179;2,16086184796663;2,93003331660171;1,50805240150285;1,38408091110051;1,52399934324123;0,573017080671548;1,63322465786402;1,86741972668332;1,65146864925237;2,0644957416134
;69;1,60307572657311;1,90527798079452;2,76750540784155;1,50755072067079;1,37867063000741;1,78643427489575;2,22279964517759;0,709036402937954;2,40979392718378;2,09198557548868;0,935537376431711;1,49644971202713;1,01646437965908;1,56155532615048;1,08750256395132;0,95843849957393;0,571313810517239;2,44996816356468;0,445173150148008;1,73400532360267;1,93338076700385;2,18390930704891;2,03998174357363;0,947875588961182;0,725167494702447;1,1823261737797;0,755801194258936;1,18976168862594;0,694939491090992;2,08861983613571;2,17737211324064;2,12371183521554;1,16236036877154;2,1640221870299;1,19103990803791;2,25724459489481;1,76157958490401;1,35958461449695;1,43445533636785;1,20253472863996;2,46031659541404;2,10925376252104;1,25599553220971;0,884783491364516;1,66546287835882;2,16352551646705;0,958037829367015;1,40534590030393;1,90200975212184;2,46053610956923;2,2445745414451;1,45587313608411;1,45253420358259;1,06784625275728;1,50014466907584;1,09905748188842;1,20004159913594;0,217274819866162;2,15428881327432;3,93869515800228;1,7180891764082;1,10600963047813;1,81887395682165;1,55534013801503;1,90491694314676;1,88916743510012;1,58199043905137;2,49513926091569;1,92644074168334;2,51069671803873;0,765960199020441;0,486119861796141;1,7275826073417;2,87593433566673;2,77806528951777;2,8937322632965;1,97238301024882;2,54913995660081;2,76356315053602;2,41920117653135;2,31876945208413;1,53246883594636;1,49973873649688;1,4039372898801;3,08254331996596;2,0508463045704;2,46651345981189;2,8864154322234;2,10212256901306;1,78307831928896;2,06866585232291;0,271131475922829;2,0413869776072;2,08418598298485;1,87190370597418;1,72458867801697
;69,5;1,44015009424066;1,28233508473124;2,86147394911302;1,69576712255156;1,51001238034016;2,26382741138025;1,76559216930099;0,875769396278599;2,41304371705638;2,29557141159677;0,887339224227816;1,60117474489445;0,766299549928704;1,40452006940365;0,972296602411745;1,52770828237124;0,989967105015836;2,15565158041309;0,449820910569173;1,68948227594058;2,29149358041474;2,80561219109117;2,37355787357052;1,31363455174699;0,351014812075846;0,85489090854918;0,409035191510839;1,1127558648173;0,928110069942278;1,67638784009725;1,65633616052855;2,1927478639457;1,29277958297737;2,6784694237453;1,38381689479439;2,25623902188994;1,58435826840235;1,91058435282238;1,65510298546977;1,23241592847086;2,20907534414911;2,05560474425113;1,32361544020887;1,55353758071379;1,71285567706144;2,30900150510618;1,01100302056204;0,815510463609996;1,92233546631365;2,01460504490035;2,51910964102797;1,23851239767276;1,29965472993896;1,51423093982456;1,67927395784932;1,51143876412291;1,02117918760177;0,448966648928518;2,32188468862958;3,57227224594894;1,47772093161853;1,53166877718206;1,29436851473085;1,90039474786255;1,94376326190917;1,99736829348214;1,60637972870094;2,45383885549907;1,89647637698585;2,08889131873607;0,700904597844186;0,887980179887762;1,51589396044801;2,38684928492759;2,68445844780044;2,9806710574652;2,13517551021462;2,51881921083739;2,6056587069688;1,85409278185332;2,12219561165099;1,05600865879973;1,3552599872115;1,41992910847321;2,99690527331336;1,73377795273581;2,3954330014594;2,66135471487866;2,02111576629966;2,11755988652129;2,94683248438139;0,979795071960638;1,9488450342063;1,8214267388247;1,67010864082627;1,49294305953254
