;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;65;3,02734770928362;-4,28480636549432;-1,07685784823207;4,10162172328546;2,41836785359124;6,93740138480064;5,74052656455706;5,67629687392912;4,35048711942386;18,1915724944768;-1,94799737629353;24,1482809164111;17,7119987464685;4,49570775059021;-1,25005849870786;-4,03639782714833;-2,78999166254016;-3,44371250466338;-2,92265903562736;-1,47530409053377;6,05256704068586;-0,583700252997517;24,9383973241062;20,7710220424666;3,43624679428979;11,2815390282316;0,490496623338231;-8,56521673536031;-7,26528450185981;-3,70787262895465;0,921611273508233;3,41524486509149;0,0947070795993454;25,5752146932705;22,1804848448685;7,61524872998444;16,6153268929128;12,1536924103707;-15,8842224872324;-6,28739524233538;-6,96955253208421;-1,63731416889493;2,02840974962851;0,557294836891344;27,8721255313841;26,3699602775644;13,81835927134;14,8137035598963;8,18099504904797;-0,295837460666121;-6,02958616262117;-7,90474970936111;-2,31534221195079;0,173096365110155;1,62422730973424;23,7057211380528;27,471483586483;16,519901429916;15,0452661486464;5,46300765479464;0,0462920845052395;-9,88372678338646;-10,9379634356083;-4,86895653292652;-0,960039761472899;0,374178633390443;25,7561868730796;28,0557193623473;17,8368147041393;12,9078924872599;-18,7337666617777;-4,258062512283;-2,99843104685181;-3,87846964663663;1,37737183818012;1,37628885579181;0,746298004260325;2,56682448255316;5,40896727698373;0,0973647855071249;0,4478076468979;-2,66843421786098;0,922085189018276;5,01207472483645;6,41104109414255;7,85897245388026;7,70571102135898;0,711073581262497
;65,5;6,55925337011411;-9,28374712523703;-2,33319200450308;8,88684706711967;5,23979701611381;15,031036333735;12,4378075565411;12,2986432268476;9,4260554254181;39,4150737380342;-4,22066098196939;52,32127531889;38,3759972840138;9,74070012627919;-2,70846008053502;-8,74552862548899;-6,04498193550421;-7,46137709343759;-6,33242791052646;-3,1964921961561;13,1138952548192;-1,26468388149436;54,0331942022287;45,0038810920116;7,44520138762846;24,4433345611692;1,06274268389961;-18,5579695932796;-15,74144975403;-8,03372402940238;1,99682442593371;7,39969720769705;0,205198672465713;55,412965168753;48,057717163882;16,4997055816333;35,9998749346444;26,3330002224701;-34,4158153890035;-13,622689691726;-15,1006971528481;-3,54751403260582;4,39488779086071;1,20747214659798;60,389605317999;57,1349139347221;29,9397784212354;32,096357713109;17,7254892729371;-0,640981164776463;-13,0641033523452;-17,1269577036156;-5,01657479255914;0,375042124404672;3,51915917109085;51,3623957991136;59,5215477707133;35,7931197648182;32,598076655401;11,8365165853884;0,100299516426844;-21,4147413640052;-23,6989207771512;-10,5494058213407;-2,08008614985795;0,81072037234668;55,8050715583396;60,7873919517526;38,6464318589684;27,9671003890641;-40,5898277671848;-9,22580210994704;-6,49660060151211;-8,40335090104486;2,98430564938974;2,9819591875488;1,61697900923031;5,56145304553138;11,7194291001302;0,210957035265437;0,970249901611851;-5,78160747203196;1,9978512428728;10,8594952371458;13,8905890373094;17,0277736500746;16,6957072129449;1,54065942606849
;66;6,05469541856689;-8,56961273098796;-2,15371569646345;8,20324344657206;4,83673570718122;13,8748027696006;11,4810531291158;11,3525937478602;8,70097423884749;36,3831449889555;-3,89599475258711;48,2965618328207;35,4239974929358;8,99141550117997;-2,50011699741788;-8,07279565429837;-5,57998332508078;-6,88742500932619;-5,84531807125427;-2,9506081810672;12,1051340813724;-1,16740050599526;49,8767946482111;41,5420440849347;6,87249358858054;22,563078056464;0,980993246675666;-17,1304334707187;-14,53056900372;-7,41574525790986;1,84322254701567;6,83048973018094;0,1894141591996;51,150429386542;44,3609696897372;15,2304974599696;33,2306537858256;24,3073848207425;-31,7684449744647;-12,5747904846693;-13,9391050641666;-3,27462833778998;4,0568194992552;1,11458967378229;55,7442510627674;52,7399205551272;27,6367185426789;29,6274071197929;16,3619900980958;-0,591674921332128;-12,0591723252418;-15,8094994187221;-4,63068442389988;0,346192730218831;3,24845461946808;47,411442276104;54,9429671729669;33,0398028598314;30,090532297294;10,9260153095893;0,0925841690093421;-19,767453566774;-21,8759268712165;-9,73791306585292;-1,92007952294671;0,748357266781511;51,5123737461596;56,1114387246938;35,6736294082784;25,8157849745207;-37,467533323556;-8,51612502456726;-5,9968620937035;-7,75693929327133;2,754743676359;2,75257771158351;1,49259600851985;5,13364896510546;10,8179345539663;0,19472957101425;0,895615293795572;-5,33686843572093;1,84417037803644;10,024149449673;12,8220821882857;15,717944907762;15,4114220427191;1,42214716252516
;66,5;6,05469541856928;-8,56961273098591;-2,15371569646607;8,20324344656865;4,83673570717838;13,8748027696031;11,4810531291116;11,3525937478645;8,70097423884749;36,3831449889482;-3,89599475259246;48,2965618328203;35,423997492934;8,99141550117736;-2,50011699741583;-8,07279565429553;-5,57998332508976;-6,88742500933211;-5,84531807124779;-2,95060818106811;12,1051340813769;-1,16740050599179;49,8767946482297;41,5420440849357;6,87249358858281;22,5630780564602;0,980993246671574;-17,1304334707166;-14,5305690037238;-7,41574525790713;1,84322254701999;6,83048973018708;0,189414159197554;51,1504293865448;44,3609696897354;15,2304974599667;33,2306537858231;24,3073848207462;-31,7684449744761;-12,5747904846698;-13,9391050641752;-3,274628337791;4,05681949925679;1,11458967378564;55,7442510627649;52,7399205551245;27,6367185426884;29,6274071197889;16,3619900980985;-0,591674921328831;-12,0591723252342;-15,8094994187312;-4,63068442389806;0,346192730218831;3,24845461946683;47,4114422761122;54,9429671729753;33,0398028598421;30,0905322973045;10,9260153095914;0,0925841690069547;-19,767453566769;-21,8759268712167;-9,73791306584724;-1,92007952294728;0,748357266783216;51,5123737461563;56,111438724697;35,6736294082773;25,8157849745122;-37,467533323555;-8,51612502456658;-5,99686209369668;-7,75693929327713;2,7547436763524;2,75257771158647;1,49259600852304;5,13364896510387;10,8179345539606;0,194729571023913;0,895615293796936;-5,33686843571945;1,84417037804587;10,0241494496763;12,8220821882893;15,7179449077582;15,4114220427123;1,42214716252425
;67;6,05469541855018;-8,56961273101092;-2,15371569644708;8,20324344658957;4,83673570720021;13,8748027695834;11,4810531291346;11,3525937478217;8,70097423884749;36,3831449890002;-3,89599475255017;48,2965618328356;35,4239974929516;8,991415501196;-2,50011699742765;-8,07279565430974;-5,57998332502314;-6,88742500928595;-5,84531807130156;-2,95060818105765;12,1051340813418;-1,16740050601851;49,8767946480848;41,5420440849181;6,87249358855991;22,5630780564838;0,980993246706248;-17,1304334707413;-14,5305690036938;-7,41574525791748;1,84322254699168;6,8304897301457;0,189414159210799;51,1504293865211;44,3609696897511;15,2304974599864;33,230653785847;24,3073848207191;-31,768444974382;-12,5747904846779;-13,9391050641143;-3,27462833778441;4,05681949924985;1,11458967375978;55,7442510627877;52,7399205551598;27,6367185426162;29,627407119823;16,3619900980767;-0,591674921356116;-12,0591723253004;-15,8094994186564;-4,63068442392205;0,346192730228609;3,24845461947581;47,411442276057;54,94296717291;33,0398028597608;30,0905322972221;10,9260153095742;0,0925841690334437;-19,7674535668016;-21,875926871214;-9,73791306589385;-1,9200795229408;0,74835726676946;51,5123737461849;56,1114387246735;35,6736294082832;25,815784974572;-37,4675333235612;-8,51612502457817;-5,99686209375125;-7,75693929323575;2,75474367640186;2,75257771156123;1,49259600850223;5,13364896512127;10,8179345540135;0,194729570942513;0,895615293782839;-5,3368684357323;1,84417037796743;10,0241494496499;12,8220821882529;15,717944907782;15,4114220427709;1,4221471625321
;67,5;4,84065897432095;-9,06847996147087;-2,23775713552379;8,12255161642645;4,75331600839138;13,863494057038;11,4295605069401;11,312852420947;8,66991944087852;35,3340254905359;-3,97634799563616;47,5597225494217;34,8004752877895;7,94500761749725;-2,98775538776783;-8,47674264727414;-5,69155730570901;-6,95347002252618;-5,69469970453122;-2,93938107225836;12,0775997857698;-1,21002751720641;49,0103004288911;41,0667754348777;6,8196777577424;21,6666782898103;0,0277412954459351;-17,6598996488425;-14,7487315057438;-7,31670565482261;1,97226377035781;6,89137015239317;0,224407578583168;50,4479716072714;44,0428087635553;15,0522503118683;32,3533816098918;23,0111608667094;-32,4065113989501;-13,0575965182513;-13,8604251551668;-3,23130324344584;4,09303847110584;1,06861467840616;55,1330302356936;52,0538657669459;26,5154913079084;28,685307471485;15,1523351465095;-1,70483571781574;-12,9088272910871;-15,9475740482728;-4,43674411479662;0,405053304436024;3,25047439967659;46,602236459403;54,4019937396774;32,1909388649784;29,2005420154071;9,60319305788039;-1,02899459652349;-20,2058781035702;-22,0828540277281;-9,69071915769268;-1,871220578151;0,695635846845391;50,4902675545121;55,2498598528786;34,5502895275107;24,7111479084972;-37,8219311749619;-9,12401895279402;-6,23589537772125;-7,67370047333179;2,88729726634699;2,85337023930595;1,53434886479465;5,20040343705517;9,58450682420471;-0,922467696989202;0,315701499638976;-5,27319017513378;1,8863626378112;10,0509885083951;12,87067580521;15,6691720024404;15,4432627384838;1,39899605497379
;68;12,3076917191541;-6,25185047184686;-1,8301719095748;8,65923350858543;5,28014115779138;13,981782521317;11,8306288542705;11,5077961481054;8,79562973900568;41,3784690447336;-3,43668297295284;52,2770700359963;38,7735502034627;14,2437218188112;-0,148406173244553;-6,15990151168762;-5,14879147780835;-6,63712832854424;-6,75701503455548;-3,05331761911486;12,2583133649034;-1,01567332490407;54,5831361148743;44,1759361168342;7,09562058981743;27,1907718324617;5,70551144667206;-14,6751289447908;-13,5402822119023;-8,05533128312879;1,12870816698592;6,56363318189415;-0,0434386748786437;55,0596387829817;46,1285288431928;16,1965622824493;37,9020129783895;31,0710338181204;-29,5819815753287;-10,3332196232274;-14,5832060854914;-3,50887262708443;3,91082554272225;1,45763357754635;59,1487796105608;56,5050202774353;33,6587367989109;34,6232536068751;22,7880772814336;5,20835101110686;-7,96581286298147;-15,430872665755;-5,71862651741776;0,00460144679016139;3,19151652769807;51,7770318428846;57,9148639102075;37,5962288892268;34,7911753838303;17,7929455167267;5,92233341180122;-17,8876908909284;-21,0905912035201;-10,0850235524575;-2,15025316302103;1,06066064708341;57,0234287140834;60,8313512376202;41,6655175403303;31,5237033295509;-37,2741409128076;-5,71131683463921;-4,93977021667297;-8,30251814951157;2,13389466155149;2,2711557557675;1,29146518605569;4,78119008184939;17,0605191292033;5,70993138258962;3,6833450663471;-5,74305921552059;1,62206975211791;9,80110162188532;12,5574474351639;15,9941808437775;15,3051091750251;1,60026759657012
;68,5;27,2212627351346;1,13656153832517;-0,281332765124262;9,31287581945946;6,14518160841067;13,7756513049892;11,8041101929442;12,3545929041853;9,5748059702895;56,3451621537419;-2,82622324484765;60,3109143209807;45,6908446470499;28,0277828792943;6,66214455907493;-0,283597120829427;-2,84535776568134;-5,29957995169411;-7,84464210325552;-2,94904705360864;12,5359369747499;0,0308671084148386;63,9852957088216;48,969829204729;8,12854475850082;38,2018108164565;18,3783093599289;-6,67095700957611;-10,3070684289537;-8,56616975843406;-0,141563775852774;5,38962754436886;-0,106745093640484;61,9651645353144;49,2872529107817;18,1282251838995;47,9528748044321;46,5110861969731;-14,966003761577;-3,07496062610039;-14,2155193119937;-4,01655847590871;3,27165375755806;1,34700296056252;65,1442666182179;63,7006615787938;46,0349093632287;45,4381925836426;36,5536310970565;18,4609390414943;4,02727003290931;-11,8640276338812;-7,64821323388924;-0,460800863207055;3,46673560406447;60,5944226383284;63,5199927752662;47,0190099842287;45,0809386510875;33,8285087884777;19,4178446152769;-10,4446336191824;-17,0660558415432;-10,1733734849892;-2,96181424078782;1,46060783509654;68,2180133943543;69,7943379146191;54,2679695820608;45,1103070292695;-22,9533500701996;3,52690964330338;-1,03556345735876;-8,71155319809623;0,0474314605202153;0,726307043499332;0,665409850815593;4,00173155428712;32,8060937927283;20,7707420547388;11,790098759809;-6,15996516055839;1,14417911144687;10,0262628256726;12,0806425242616;16,4384744324707;14,5989259782871;1,48651690107243
;69;38,2139083520108;10,2994917812698;2,66692685721398;10,0123384427872;7,18876370926353;13,528496296006;12,1611478172417;12,9759176604239;10,6145599782679;73,177757006284;-2,04877133747237;63,9502459297759;49,0339241347;38,6926615820803;13,8564975103063;5,9203115435937;-0,614528170207791;-3,66871612724924;-7,28551967423584;-2,54499460552688;12,5222536254056;0,539682999186255;67,2493702434183;50,4014734077542;8,63389089807981;45,8627771435116;30,1346265217111;2,27648487026909;-5,26648330071851;-7,48591626964947;-0,907185733871074;5,19828453603668;-0,0211273896329658;64,4579679492693;50,3793008016961;18,9489377126873;52,7655294247664;56,6937550810029;4,20227525774135;5,28274178627112;-11,4410879550818;-4,08366006640699;1,96826000794431;0,612549196087514;67,2102685163329;65,9440395721122;52,5783484702923;51,4321345970142;44,5384892474731;27,8647550121837;16,2457665438719;-5,79508316446902;-7,83110094812025;-0,729054765886872;3,95743966743231;64,9436500454681;65,6360514686043;51,6845034142351;51,3335589991827;44,5006517419263;28,7489457279132;-0,395437138715351;-10,5458760924413;-8,66313632128742;-3,25860972267969;1,3712256465875;73,5674590097643;73,5340929136594;61,6197779380935;54,2240143296302;0,649308494108823;14,3757106604511;3,55066481331289;-7,48845300226617;-1,50202661035416;-0,306464909563147;0,331893552963379;3,56182701027541;45,9981484920767;34,6419047183417;20,7649205593777;-5,33107367529601;0,654089571940858;10,5700535264499;11,5940149897751;16,5875629666963;13,3525865601962;1,21637951633051
;69,5;46,7998307204404;20,8445639338362;6,73713136788126;11,7991967451175;8,45393427301383;13,8347786808203;13,0322038873292;13,0894770805643;11,9037100844272;91,6185046080097;-0,804869289745454;65,9659107226875;50,6201906679427;46,2408675516111;21,9189949713219;13,039295068776;2,14688241462727;-0,759921132264935;-5,18641533603466;-0,388424445654437;12,8996964771056;0,498721892804781;68,1911696381828;50,7280981585981;8,82603553500911;50,8724694194696;41,9054165414818;12,0479355398121;1,94500984771548;-5,00066457486821;-0,540804275800156;5,52744432264967;-0,442952678940003;65,2106868691981;50,697811932946;19,1327427129416;54,5520385779154;65,217907096124;18,7297574665272;13,9585643867703;-6,6996678679576;-3,37753098740905;1,5565539206516;0,0984615675382656;67,9321233674563;66,0459919882543;55,6356910308482;55,3928998052503;49,3599266396736;35,0438187428618;27,6035178614337;2,3986137698738;-6,87157832546427;-0,644626455418802;4,02342855484648;67,5463444556423;65,6988518730592;54,2269567436592;55,1410234211712;51,6373850545583;35,1312549377054;10,7022749890822;-1,92319484311702;-4,79208724019361;-2,59578948466651;1,69891856986908;76,1906679771432;74,8788286273763;65,9962058327567;59,4070027530096;19,1796175917816;25,2953695374326;10,2192936181495;-5,22464331268475;-1,72887097980163;0,188956263691921;0,00963209042595281;3,47801287617756;55,852728119099;46,3607012212559;30,8782758802811;-2,26577618574447;0,740515213548065;11,0377341555557;11,1768421254511;16,5396625353894;12,0842629966917;1,14876159497925
