;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;CDC42;LM36;;0,0411578135123194;0,0204901422378493;0,0204901422378493;0,0144887185238601;0,0144887185238601;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;26,7333348338569;0,718236078911393;0,507869601891082
;1-SYBR;CDC42;LM37;;0,0640787779714944;0,00312953511363271;0,00312953511363271;0,0022129155008111;0,00221291550081111;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;26,0946545409181;0,0704595956985055;0,0498224579180757
;1-SYBR;CDC42;LM38;;1;0,262080241307851;0,262080241307851;0,185318715843788;0,185318715843788;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;22,1306449859176;0,378101864449819;0,267358392331744
;1-SYBR;CDC42;LM39;;0,682626014646989;0,081737115158252;0,081737115158252;0,0577968684030257;0,0577968684030257;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;22,6814776846995;0,172747197096439;0,122150714497861
;1-SYBR;CXCL9;LM36;;0,604822688584334;0,148977402772272;0,148977402772272;0,105342931743833;0,105342931743833;2,75228088395558;0,848697934436455;0,848697934436455;0,600120064619033;0,600120064619033;2,75228088395558;0,848697934436455;0,848697934436455;0,600120064619033;0,600120064619033;2;25,153799369997;0,355358626983958;0,251276494893498
;1-SYBR;CXCL9;LM37;;1;0,141028866886066;0,141028866886066;0,0997224681181924;0,0997224681181924;3,60207579762594;0,538148249100068;0,538148249100068;0,380528276222326;0,380528276222326;3,60207579762594;0,538148249100068;0,538148249100068;0,380528276222326;0,380528276222326;2;24,4283835351947;0,203461646878718;0,143869110219324
;1-SYBR;CXCL9;LM38;;0,0151662303058472;0,00318918974672133;0,00318918974672133;0,00225509769639726;0,00225509769639726;0,0176066612988215;0,00424393033837212;0,00424393033837212;0,00300091192114624;0,00300091192114624;0,0176066612988215;0,00424393033837212;0,00424393033837212;0,00300091192114624;0,00300091192114624;2;30,4713771888175;0,30337322718058;0,214517266169835
;1-SYBR;CXCL9;LM39;;0,61536223922057;0,0534983660624647;0,0534983660624647;0,0378290574251691;0,0378290574251691;0,698880995883728;0,0726177691651707;0,0726177691651707;0,0513485170113316;0,0513485170113316;0,698880995883728;0,0726177691651707;0,0726177691651707;0,0513485170113316;0,0513485170113316;2;25,1288757125085;0,125425030160675;0,0886888893571403
;1-SYBR;IFN-y;LM36;;1;0,164609600616664;0,164609600616664;0,116396564844453;0,116396564844453;4,55055826427023;1,12860957645319;1,12860957645319;0,798047484822129;0,798047484822129;4,55055826427023;1,12860957645319;1,12860957645319;0,798047484822129;0,798047484822129;2;26,7767761379633;0,237481454492375;0,167924746877603
;1-SYBR;IFN-y;LM37;;0,276932500540655;0,141607155021108;0,141607155021108;0,10013137957996;0,10013137957996;0,997531857773526;0,512445493586499;0,512445493586499;0,362353683503501;0,362353683503501;0,997531857773526;0,512445493586499;0,512445493586499;0,362353683503501;0,362353683503501;2;28,6291698558618;0,737710235904059;0,521639910358488
;1-SYBR;IFN-y;LM38;;0,0896311037032123;0,181825654334475;0,181825654334475;0,128570153173589;0,128570153173589;0,104053838885302;0,211439347633552;0,211439347633552;0,149510196521344;0,149510196521344;0,104053838885302;0,211439347633552;0,211439347633552;0,149510196521344;0,149510196521344;2;30,2566328658619;2,92665111748855;2,06945485134334
;1-SYBR;IFN-y;LM39;;0,635923566102881;0,199304960627605;0,199304960627605;0,140929889183898;0,140929889183898;0,722232965979264;0,230056055986487;0,230056055986487;0,162674197241077;0,162674197241077;0,722232965979264;0,230056055986487;0,230056055986487;0,162674197241077;0,162674197241077;2;27,4298508595281;0,452155406166372;0,3197221538504
;1-SYBR;IL-10;LM36;;0,362293556948095;0,126512131096348;0,126512131096349;0,0894575858005895;0,0894575858005895;1,64863793966201;0,651899398841377;0,651899398841378;0,460962485572172;0,460962485572172;1,64863793966201;0,651899398841377;0,651899398841378;0,460962485572172;0,460962485572172;2;31,5595528979995;0,503786006250024;0,35623050128628
;1-SYBR;IL-10;LM37;;0,216685814548778;0,0173638871754563;0,0173638871754563;0,0122781223695233;0,0122781223695233;0,780518728275015;0,0734372764795202;0,0734372764795202;0,0519279961905401;0,0519279961905401;0,780518728275015;0,0734372764795202;0,0734372764795202;0,0519279961905401;0,0519279961905401;2;32,3011073373069;0,115608831942929;0,0817477890319012
;1-SYBR;IL-10;LM38;;0,132824497883427;0,0230697522999106;0,0230697522999106;0,0163127782915607;0,0163127782915607;0,154197575749454;0,0323627693921302;0,0323627693921302;0,0228839336951517;0,0228839336951517;0,154197575749454;0,0323627693921302;0,0323627693921302;0,0228839336951517;0,0228839336951517;2;33,0071907880376;0,25057589351347;0,177183913505253
;1-SYBR;IL-10;LM39;;1;0,0172077211037977;0,0172077211037977;0,0121676962812622;0,0121676962812622;1,13572291463471;0,0675186857685265;0,0675186857685265;0,0477429205637287;0,0477429205637287;1,13572291463471;0,0675186857685265;0,0675186857685265;0,0477429205637287;0,0477429205637287;2;30,0947839521501;0,0248254939014493;0,0175542750840201
;1-SYBR;IL-12;LM36;;0,0454982971910562;0,0129949425950353;0,0129949425950353;0,00918881203007937;0,00918881203007937;0,207042652292984;0,0705133560053876;0,0705133560053876;0,0498604721956307;0,0498604721956307;0,207042652292984;0,0705133560053876;0,0705133560053876;0,0498604721956307;0,0498604721956307;2;34,6557866490933;0,412053645870938;0,29136592720798
;1-SYBR;IL-12;LM37;;0,2242653285805;0,0358982566543132;0,0358982566543132;0,02538390071304;0,0253839007130399;0,80782071232645;0,135303623983706;0,135303623983706;0,0956741100379935;0,0956741100379935;0,80782071232645;0,135303623983706;0,135303623983706;0,0956741100379935;0,0956741100379935;2;32,3544645095385;0,230932873929046;0,163294201154127
;1-SYBR;IL-12;LM38;;0,0706302699983024;0,0218224078154302;0,0218224078154302;0,015430772548109;0,015430772548109;0,0819955398425528;0,0271134691840104;0,0271134691840104;0,0191721179215062;0,0191721179215062;0,0819955398425528;0,0271134691840104;0,0271134691840104;0,0191721179215062;0,0191721179215062;2;34,0213125899358;0,445744856084147;0,315189210416122
;1-SYBR;IL-12;LM39;;1;0,720383702262223;0,720383702262223;0,509388200925889;0,509388200925889;1,13572291463471;0,820704899065471;0,820704899065471;0,580325999482216;0,580325999482216;1,13572291463471;0,820704899065471;0,820704899065471;0,580325999482216;0,580325999482216;2;30,1977430116632;1,03929399479094;0,734891831363131
;1-SYBR;IL-6;LM36;;0,0293167372137611;0,00101759119538164;0,00101759119538164;0,000719545634730085;0,000719545634730085;0,133407520809519;0,0251784328199662;0,0251784328199662;0,017803840586648;0,017803840586648;0,133407520809519;0,0251784328199662;0,0251784328199662;0,017803840586648;0,017803840586648;2;33,1477352777048;0,0500763014835178;0,0354092923557374
;1-SYBR;IL-6;LM37;;0,0704938285412233;0,0177934336361253;0,0177934336361253;0,012581857584697;0,012581857584697;0,253924113670333;0,0653046663218921;0,0653046663218921;0,0461773723993346;0,0461773723993346;0,253924113670333;0,0653046663218921;0,0653046663218921;0,0461773723993346;0,0461773723993346;2;31,8819628656162;0,364152422963001;0,25749464766265
;1-SYBR;IL-6;LM38;;1;0,0245255915664688;0,0245255915664688;0,0173422121092617;0,0173422121092617;1,16091216760921;0,139713782733928;0,139713782733928;0,0987925631963844;0,0987925631963844;1,16091216760921;0,139713782733928;0,139713782733928;0,0987925631963844;0,0987925631963844;2;28,0556036365771;0,0353829493278127;0,0250195234080763
;1-SYBR;IL-6;LM39;;0,98638178856589;0,149198689742882;0,149198689742882;0,10549940526134;0,10549940526134;1,12025639985265;0,181043086138984;0,181043086138984;0,128016793895816;0,128016793895816;1,12025639985265;0,181043086138984;0,181043086138984;0,128016793895816;0,128016793895816;2;28,0753855677621;0,218219975565586;0,154304824512788
;1-SYBR;Ppia;LM36;;0,56209950963475;0,0123886750352816;0,0123886750352816;0,00876011612736409;0,00876011612736409;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,539807760729;0,0317970034312954;0,0224838767476809
;1-SYBR;Ppia;LM37;;0,58145934121063;0,0481474805544989;0,0481474805544989;0,0340454099971336;0,0340454099971336;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,4909550028949;0,119461717276137;0,0844721903781469
;1-SYBR;Ppia;LM38;;0,806588335301026;0,0738054517043353;0,0738054517043353;0,0521883353886717;0,0521883353886717;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,0188007750982;0,132011280729315;0,0933460717968195
;1-SYBR;Ppia;LM39;;1;0,107092849773847;0,107092849773847;0,0757260802916796;0,0757260802916796;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;14,7087052221745;0,154502323283396;0,109249640502766
;1-SYBR;Ppip;LM36;;0,458712379188421;0,113669227929951;0,113669227929951;0,0803762818815079;0,0803762818815079;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,4548846075954;0,3575007758159;0,252791222858875
;1-SYBR;Ppip;LM37;;0,574259099040883;0,0645568872614789;0,0645568872614789;0,0456486127548872;0,0456486127548872;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,1307726382423;0,162184458657978;0,114681730520125
;1-SYBR;Ppip;LM38;;0,792410047609503;0,173392895073358;0,173392895073358;0,122607291915939;0,122607291915939;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;16,6662272758484;0,315686393177826;0,223223989344364
;1-SYBR;Ppip;LM39;;1;0,0577699757755526;0,0577699757755526;0,0408495416198758;0,0408495416198758;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;16,3305463544046;0,0833444575636653;0,0589334311175822
;1-SYBR;STAT6;LM36;;0,057922163013065;0,017574034563051;0,017574034563051;0,0124267190123401;0,0124267190123401;0,26357817758351;0,0937359414965232;0,0937359414965232;0,066281319873097;0,066281319873097;0,26357817758351;0,0937359414965232;0,0937359414965232;0,066281319873097;0,066281319873097;2;30,6106639673941;0,437724891365091;0,3095182389784
