;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;IL-6;MouseCaecum1;;0,558966533644231;0,0948493092527044;0,0948493092527045;0,0670685897634473;0,0670685897634473;0,888498527487084;0,92378610498629;0,92378610498629;0,653215419201714;0,653215419201714;0,888498527487084;0,92378610498629;0,92378610498629;0,653215419201714;0,653215419201714;2;27,8888539001501;0,244806477408386;0,173104320253861
;1-SYBR;IL-6;MouseCaecum2;;0,926446764970888;0,00300226278651616;0,00300226278651616;0,0021229203752496;0,0021229203752496;6,8127468880756;0,120972870718249;0,120972870718249;0,0855407372244773;0,0855407372244773;6,8127468880756;0,120972870718249;0,120972870718249;0,0855407372244773;0,0855407372244773;2;27,1599077297951;0,00467522775978224;0,00330588525253361
;1-SYBR;IL-6;MouseCaecum3;;1;0,0226207662375213;0,0226207662375213;0,015995297202187;0,015995297202187;1,12985083918397;0,220298157238673;0,220298157238673;0,155774320866366;0,155774320866366;1,12985083918397;0,220298157238673;0,220298157238673;0,155774320866366;0,155774320866366;2;27,0496877141078;0,0326348672719805;0,0230763359511403
;1-SYBR;IL-6;MouseCaecum4;;0,502058160936863;0,12271874315453;0,12271874315453;0,0867752554632582;0,0867752554632582;20,5324101847593;5,4808574104959;5,4808574104959;3,87555144167819;3,87555144167819;20,5324101847593;5,4808574104959;5,4808574104959;3,87555144167819;3,87555144167819;2;28,0437613061044;0,352639865155845;0,249354039968407
;1-SYBR;Ppia;MouseCaecum1;;0,513864628859053;0,0797162138126053;0,0797162138126053;0,0563678753574099;0,0563678753574099;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,7201081786469;0,223806387688604;0,158255014407477
;1-SYBR;Ppia;MouseCaecum2;;0,116727852346866;0,00234348597221832;0,00234348597221832;0,00165709482257112;0,00165709482257112;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,8583476858239;0,0289642576517686;0,0204808229975999
;1-SYBR;Ppia;MouseCaecum3;;1;0,067244686709916;0,067244686709916;0,0475491739713465;0,0475491739713465;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;14,7595684334588;0,0970135760425278;0,0685989574868282
;1-SYBR;Ppia;MouseCaecum4;;0,00790255375168515;0,00164932969186328;0,00164932969186328;0,00116625220952884;0,00116625220952884;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;21,7430337750172;0,301102636187026;0,212911715880992
;1-SYBR;Ppib;MouseCaecum1;;0,484549955633629;0,0608872598425341;0,0608872598425341;0,0430537943225232;0,0430537943225232;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,1172657440973;0,181285225200927;0,128188012068506
;1-SYBR;Ppib;MouseCaecum2;;0,163500396059396;0,00262756890945084;0,00262756890945084;0,00185797179390763;0,00185797179390763;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;19,6846170244198;0,0231851464988601;0,0163943743121475
;1-SYBR;Ppib;MouseCaecum3;;1;0,0123357733097572;0,0123357733097572;0,00872270895850936;0,00872270895850936;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,0719830600095;0,0177967589795172;0,0125842089575592
;1-SYBR;Ppib;MouseCaecum4;;0,0246996064045952;0,00510157499991062;0,00510157499991062;0,00360735827716856;0,00360735827716856;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;22,4113511975558;0,297981143202545;0,210704487024239
;1-SYBR;STAT6;MouseCaecum1;;1;0,508584486951984;0,508584486951984;0,359623539530029;0,359623539530029;1,5895379669592;1,8199160319323;1,8199160319323;1,28687496736944;1,28687496736944;1,5895379669592;1,8199160319323;1,8199160319323;1,28687496736944;1,28687496736944;2;26,9124041689457;0,733732317198685;0,518827097066909
;1-SYBR;STAT6;MouseCaecum2;;0,208579496992361;0,0155263485293068;0,0155263485293068;0,0109787863321386;0,0109787863321386;1,53381648334185;0,117273252193024;0,117273252193024;0,0829247118774871;0,0829247118774872;1,53381648334185;0,117273252193024;0,117273252193024;0,0829247118774871;0,0829247118774872;2;29,1737349134596;0,107392079995116;0,0759376680102743
;1-SYBR;STAT6;MouseCaecum3;;0,827887334344491;0,0124914382739629;0,0124914382739629;0,00883278071029236;0,00883278071029236;0,935389199458903;0,18169945206265;0,18169945206265;0,12848091469138;0,12848091469138;0,935389199458903;0,18169945206265;0,18169945206265;0,12848091469138;0,12848091469138;2;27,184897816449;0,0217678605576034;0,0153922018122046
;1-SYBR;STAT6;MouseCaecum4;;0,0683204798966955;0,0247308303666752;0,0247308303666752;0,0174873378566502;0,0174873378566502;2,79406695559116;1,05488546884204;1,05488546884204;0,745916668393355;0,745916668393355;2,79406695559116;1,05488546884204;1,05488546884204;0,745916668393355;0,745916668393355;2;30,7839422499483;0,522230616368873;0,369272810177661
;1-SYBR;TGF-b;MouseCaecum1;;1;0,169452517497469;0,169452517497469;0,119821024211592;0,119821024211592;1,5895379669592;1,6526072352867;1,6526072352867;1,16856978270918;1,16856978270918;1,5895379669592;1,6526072352867;1,6526072352867;1,16856978270918;1,16856978270918;2;23,7863381180702;0,244468306659749;0,172865197424301
;1-SYBR;TGF-b;MouseCaecum2;;0,106820449802564;0,00234398005998266;0,00234398005998266;0,00165744419537979;0,00165744419537979;0,785518083165978;0,0220268409019676;0,0220268409019676;0,0155753285698985;0,0155753285698985;0,785518083165978;0,0220268409019676;0,0220268409019676;0,0155753285698985;0,0155753285698985;2;27,0130783486611;0,0316573129464432;0,0223851006585747
;1-SYBR;TGF-b;MouseCaecum3;;0,844127034279685;0,0872150675058661;0,0872150675058661;0,0616703656550404;0,0616703656550404;0,953737638058779;0,209345813516867;0,209345813516867;0,148029844350791;0,148029844350791;0,953737638058779;0,209345813516867;0,209345813516867;0,148029844350791;0,148029844350791;2;24,0308060837713;0,149059016323152;0,105400641239097
;1-SYBR;TGF-b;MouseCaecum4;;0,00792839672632379;0,00246267236072534;0,00246267236072534;0,00174137232610957;0,00174137232610957;0,324243496786531;0,106552245993923;0,106552245993923;0,07534381569296;0,07534381569296;0,324243496786531;0,106552245993923;0,106552245993923;0,07534381569296;0,07534381569296;2;30,7650932478795;0,448121521259967;0,316869766478554
