43,D7,FALSE,IKZ,Eim,UNKNOWN,SYBR,None,Amp,1.31756935724936,,,31.4839630925624,0.968316508433414,31.0327077640509,0.491658304674586,TRUE,0.140334832053577,TRUE,3,28,73.7513427734375,62.5628318786621,,
44,D8,FALSE,IKZ,Eim,UNKNOWN,SYBR,None,Amp,1.35375182304699,,,30.5087441148339,0.982918265331073,31.0327077640509,0.491658304674586,TRUE,0.140334832053577,TRUE,3,23,73.9025421142578,62.7140274047852,82.2183227539063,
45,D9,FALSE,IKZ,Eim,UNKNOWN,SYBR,None,Amp,1.32457186426602,,,31.1054160847563,0.963894451616815,31.0327077640509,0.491658304674586,TRUE,0.140334832053577,TRUE,3,27,74.0638580322266,62.5654182434082,82.2337951660156,
46,D10,FALSE,TUY,Eim,UNKNOWN,SYBR,None,Amp,1.44181144199546,,,28.7764012321959,0.942918612572313,28.6888701203827,0.0873646430732038,TRUE,0.140334832053577,TRUE,3,23,82.3850936889648,62.4141235351563,,
47,D11,FALSE,TUY,Eim,UNKNOWN,SYBR,None,Amp,1.4554387202352,,,28.6885362258336,0.972309414549301,28.6888701203827,0.0873646430732038,TRUE,0.140334832053577,TRUE,3,23,82.5363922119141,62.7167129516602,,
48,D12,FALSE,TUY,Eim,UNKNOWN,SYBR,None,Amp,1.43629000396919,,,28.6016729031187,0.977235169637985,28.6888701203827,0.0873646430732038,TRUE,0.140334832053577,TRUE,3,23,82.3850936889648,62.4141235351563,,
49,E1,FALSE,AKO,Eim,UNKNOWN,SYBR,None,Amp,1.47920855937998,,,26.6647567088712,0.990288748263285,24.1596049020661,2.3284554257446,TRUE,0.140334832053577,TRUE,3,21,77.8252563476563,,,
50,E2,FALSE,AKO,Eim,UNKNOWN,SYBR,None,Amp,1.51437031259693,,,23.7525261827659,0.949270694952603,24.1596049020661,2.3284554257446,TRUE,0.140334832053577,TRUE,3,19,77.6741333007813,,,
51,E3,FALSE,AKO,Eim,UNKNOWN,SYBR,None,Amp,1.50477395015263,,,22.0615318145611,0.880197011663481,24.1596049020661,2.3284554257446,TRUE,0.140334832053577,TRUE,3,17,79.4875793457031,,,
55,E7,FALSE,IOX,Eim,UNKNOWN,SYBR,None,Amp,1.51985008835716,,,24.8572535520689,0.958915776857246,25.3261929484475,0.464569677304809,TRUE,0.140334832053577,TRUE,3,19,81.9159317016602,85.8470306396484,,
56,E8,FALSE,IOX,Eim,UNKNOWN,SYBR,None,Amp,1.5081857537574,,,25.3350593067587,0.858671765162799,25.3261929484475,0.464569677304809,TRUE,0.140334832053577,TRUE,3,20,82.0671310424805,85.8470306396484,,
57,E9,FALSE,IOX,Eim,UNKNOWN,SYBR,None,Amp,1.50798497557196,,,25.786265986515,0.831510677321172,25.3261929484475,0.464569677304809,TRUE,0.140334832053577,TRUE,3,22,82.0825042724609,85.8648834228516,,
58,E10,FALSE,UWY,Eim,UNKNOWN,SYBR,None,Amp,1.46665735035633,,,28.5919410575001,0.838213865374464,28.0678843204529,0.65177620868247,TRUE,0.140334832053577,TRUE,3,24,82.2337951660156,,,
59,E11,FALSE,UWY,Eim,UNKNOWN,SYBR,None,Amp,1.50092768424115,,,27.3380572468533,0.92848910367195,28.0678843204529,0.65177620868247,TRUE,0.140334832053577,TRUE,3,23,82.2337951660156,,,
60,E12,FALSE,UWY,Eim,UNKNOWN,SYBR,None,Amp,1.45738446845524,,,28.2736546570053,0.979966360386877,28.0678843204529,0.65177620868247,TRUE,0.140334832053577,TRUE,3,22,82.2337951660156,,,
61,F1,FALSE,BGU,Eim,UNKNOWN,SYBR,None,Amp,1.43241840522759,,,28.1086371254855,0.977148959544442,28.0185608872842,0.518604233108286,TRUE,0.140334832053577,TRUE,3,23,81.603271484375,75.1050796508789,62.8642959594727,
62,F2,FALSE,BGU,Eim,UNKNOWN,SYBR,None,Amp,1.44025268316824,,,27.4608190973548,0.846076238267488,28.0185608872842,0.518604233108286,TRUE,0.140334832053577,TRUE,3,23,81.603271484375,75.4073181152344,62.8642959594727,
63,F3,FALSE,BGU,Eim,UNKNOWN,SYBR,None,Amp,1.42891036447242,,,28.4862264390123,0.732522303831304,28.0185608872842,0.518604233108286,TRUE,0.140334832053577,TRUE,3,24,81.603271484375,,,
67,F7,FALSE,IOY,Eim,UNKNOWN,SYBR,None,Amp,1.46511928321478,,,27.1835434464827,0.961005016370069,27.6388719813715,0.480275707210421,TRUE,0.140334832053577,TRUE,3,22,82.2183227539063,,,
68,F8,FALSE,IOY,Eim,UNKNOWN,SYBR,None,Amp,1.47900327736423,,,27.5923616713589,0.806640012033699,27.6388719813715,0.480275707210421,TRUE,0.140334832053577,TRUE,3,23,82.2183227539063,86.1494293212891,,
69,F9,FALSE,IOY,Eim,UNKNOWN,SYBR,None,Amp,1.46007672576746,,,28.140710826273,0.737812417358311,27.6388719813715,0.480275707210421,TRUE,0.140334832053577,TRUE,3,24,82.2337951660156,85.8648834228516,,
70,F10,FALSE,VWX,Eim,UNKNOWN,SYBR,None,Amp,1.31380534589109,,,29.6829278946947,0.702573066958399,28.1412973829547,1.58212649859909,TRUE,0.140334832053577,TRUE,3,25,76.3332824707031,81.0234375,62.1115341186523,
71,F11,FALSE,VWX,Eim,UNKNOWN,SYBR,None,Amp,1.35826370068607,,,28.2193965995277,0.791469745574625,28.1412973829547,1.58212649859909,TRUE,0.140334832053577,TRUE,3,24,76.1819915771484,81.9312057495117,61.9602394104004,
72,F12,FALSE,VWX,Eim,UNKNOWN,SYBR,None,Amp,1.43947436408368,,,26.5215676546416,0.983934346048546,28.1412973829547,1.58212649859909,TRUE,0.140334832053577,TRUE,3,19,84.3519287109375,,,
73,G1,FALSE,CFW,Eim,UNKNOWN,SYBR,None,Amp,1.49787525991883,,,27.7698029065716,0.989236032955518,28.1660749539672,0.706519736171129,TRUE,0.140334832053577,TRUE,3,22,82.3588790893555,,,
74,G2,FALSE,CFW,Eim,UNKNOWN,SYBR,None,Amp,1.48445958786462,,,27.7466379164494,0.910836465917304,28.1660749539672,0.706519736171129,TRUE,0.140334832053577,TRUE,3,23,82.3588790893555,,,
75,G3,FALSE,CFW,Eim,UNKNOWN,SYBR,None,Amp,1.45858224374021,,,28.9817840388804,0.823213601007231,28.1660749539672,0.706519736171129,TRUE,0.140334832053577,TRUE,3,24,82.5099945068359,,,
76,G4,FALSE,EUW,Eim,UNKNOWN,SYBR,None,Amp,1.52547811396925,,,21.7416138484233,0.930319726785075,20.636450888106,1.04456365468358,TRUE,0.140334832053577,TRUE,3,17,79.1853408813477,,,
77,G5,FALSE,EUW,Eim,UNKNOWN,SYBR,None,Amp,1.51836054017863,,,20.502288279466,0.831613238546886,20.636450888106,1.04456365468358,TRUE,0.140334832053577,TRUE,3,16,79.3455963134766,,,
78,G6,FALSE,EUW,Eim,UNKNOWN,SYBR,None,Amp,1.49881755110803,,,19.6654505364288,0.777418416944661,20.636450888106,1.04456365468358,TRUE,0.140334832053577,TRUE,3,16,79.3455963134766,,,
79,G7,FALSE,KMX,Eim,UNKNOWN,SYBR,None,Amp,1.49964390554966,,,25.1751704958868,0.927118758612956,25.5286769709207,0.326165077846163,TRUE,0.140334832053577,TRUE,3,20,82.2183227539063,,,
80,G8,FALSE,KMX,Eim,UNKNOWN,SYBR,None,Amp,1.47591450652673,,,25.5929200440603,0.833620685609163,25.5286769709207,0.326165077846163,TRUE,0.140334832053577,TRUE,3,20,82.0671310424805,,,
81,G9,FALSE,KMX,Eim,UNKNOWN,SYBR,None,Amp,1.4748944483075,,,25.8179403728148,0.819816426053848,25.5286769709207,0.326165077846163,TRUE,0.140334832053577,TRUE,3,21,82.0825042724609,,,
82,G10,FALSE,NTC,Eim,UNKNOWN,SYBR,None,Amp,1.29480256326722,,,31.6226363580307,0.966678401468567,31.6226363580307,,TRUE,0.140334832053577,TRUE,3,26,72.8534927368164,,,
83,G11,FALSE,NTC,Eim,UNKNOWN,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.140334832053577,TRUE,3,39,92.9757537841797,89.3446731567383,75.87939453125,69.6762924194336
84,G12,FALSE,NTC,Eim,UNKNOWN,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.140334832053577,TRUE,3,39,90.8576202392578,78.6027145385742,75.2742156982422,83.2928619384766
85,H1,FALSE,CJQ,Eim,UNKNOWN,SYBR,None,Amp,1.49247648200281,,,26.4339710283217,0.95933863021101,26.6497492705064,0.565409487022946,TRUE,0.140334832053577,TRUE,3,21,82.2077560424805,,,
86,H2,FALSE,CJQ,Eim,UNKNOWN,SYBR,None,Amp,1.4932455769859,,,26.2240020916104,0.817457709472711,26.6497492705064,0.565409487022946,TRUE,0.140334832053577,TRUE,3,22,82.3588790893555,,,
87,H3,FALSE,CJQ,Eim,UNKNOWN,SYBR,None,Amp,1.46466832158825,,,27.2912746915871,0.717577295911345,26.6497492705064,0.565409487022946,TRUE,0.140334832053577,TRUE,3,22,82.2077560424805,,,
88,H4,FALSE,GHL,Eim,UNKNOWN,SYBR,None,Amp,1.4329544829344,,,26.8839825200491,0.866092649984176,26.7591819556244,0.154470261412705,TRUE,0.140334832053577,TRUE,3,22,77.6741333007813,62.4109344482422,82.9633636474609,
89,H5,FALSE,GHL,Eim,UNKNOWN,SYBR,None,Amp,1.45210034892044,,,26.8071432428111,0.829660323800954,26.7591819556244,0.154470261412705,TRUE,0.140334832053577,TRUE,3,23,77.8336410522461,,,
90,H6,FALSE,GHL,Eim,UNKNOWN,SYBR,None,Amp,1.4533377829074,,,26.586420104013,0.871310232576529,26.7591819556244,0.154470261412705,TRUE,0.140334832053577,TRUE,3,22,77.6824417114258,,,
91,H7,FALSE,KUV,Eim,UNKNOWN,SYBR,None,Amp,1.46325921004788,,,27.657329003192,0.824834799270202,28.8388351222247,1.09920049256259,TRUE,0.140334832053577,TRUE,3,23,81.311149597168,,,
92,H8,FALSE,KUV,Eim,UNKNOWN,SYBR,None,Amp,1.38848337566778,,,29.0279986016146,0.479300831918688,28.8388351222247,1.09920049256259,TRUE,0.140334832053577,TRUE,3,24,81.311149597168,,,
93,H9,FALSE,KUV,Eim,UNKNOWN,SYBR,None,Amp,1.34336162040784,,,29.8311777618675,0.40028797832656,28.8388351222247,1.09920049256259,TRUE,0.140334832053577,TRUE,3,26,81.3260269165039,,,
94,H10,FALSE,NTC2,Eim,UNKNOWN,SYBR,None,Amp,1.29212037632668,,,33.74712557981,0.967595555445652,33.74712557981,,TRUE,0.140334832053577,TRUE,3,29,74.3664474487305,63.1706008911133,,
95,H11,FALSE,NTC2,Eim,UNKNOWN,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.140334832053577,TRUE,3,39,68.0120468139648,81.4773254394531,73.9125595092773,77.9975280761719
96,H12,FALSE,NTC2,Eim,UNKNOWN,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.140334832053577,TRUE,3,39,74.5177383422852,87.0752410888672,83.7467498779297,78.1488265991211
