;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;CDC42;MouseCaecum1;;0,240839234298357;0,0679999713896626;0,0679999713896626;0,0480832408901217;0,0480832408901217;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;24,4084109117738;0,40733903589365;0,28803219452239
;1-SYBR;CDC42;MouseCaecum2;;0,377035982582284;0,0548956992996931;0,0548956992996931;0,0388171212327906;0,0388171212327906;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;23,7617791332942;0,210053567310422;0,148530301857624
;1-SYBR;CDC42;MouseCaecum3;;1;0,135558877686822;0,135558877686822;0,0958546016623897;0,0958546016623897;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;22,3545532526589;0,195570120587252;0,138288958464717
;1-SYBR;CDC42;MouseCaecum4;;0,407337469250417;0,077172606542813;0,077172606542813;0,0545692734082644;0,0545692734082644;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;23,650256819688;0,273327511354831;0,193271736763844
;1-SYBR;CXCL9;MouseCaecum1;;0,131615038865475;0,0916029810535742;0,0916029810535742;0,0647730890798851;0,0647730890798851;0,281403904467467;0,200594583065712;0,200594583065712;0,141841789955053;0,141841789955053;0,281403904467467;0,200594583065712;0,200594583065712;0,141841789955053;0,141841789955053;2;27,2433539295245;1,0041038443313;0,710008637342145
;1-SYBR;CXCL9;MouseCaecum2;;0,678400206477695;0,131295300363903;0,131295300363903;0,0928397972252404;0,0928397972252404;6,03394757241087;1,20452380081006;1,20452380081006;0,851726947653385;0,851726947653385;6,03394757241087;1,20452380081006;1,20452380081006;0,851726947653385;0,851726947653385;2;24,8775416671744;0,279214358896658;0,197434366580481
;1-SYBR;CXCL9;MouseCaecum3;;0,00349157374889237;0,000622986223147841;0,000622986223147841;0,000440517782973634;0,000440517782973634;0,02698137877304;0,0055460723985719;0,0055460723985719;0,00392166540198173;0,00392166540198173;0,02698137877304;0,0055460723985719;0,0055460723985719;0,00392166540198173;0,00392166540198173;2;32,479657020353;0,257413762193239;0,182019016817581
;1-SYBR;CXCL9;MouseCaecum4;;1;0,118721177708825;0,118721177708825;0,0839485498283636;0,0839485498283636;1,34901013671673;0,225044574333266;0,225044574333266;0,159130544580293;0,159130544580293;1,34901013671673;0,225044574333266;0,225044574333266;0,159130544580293;0,159130544580293;2;24,3177501812865;0,17127845432902;0,1211121565272
;1-SYBR;IFN-g;MouseCaecum1;;0,0925651367084928;0,00174954182252861;0,00174954182252861;0,00123711288667945;0,00123711288667945;0,197911964406733;0,0307156652263149;0,0307156652263149;0,0217192551701831;0,0217192551701831;0,197911964406733;0,0307156652263149;0,0307156652263149;0,0217192551701831;0,0217192551701831;2;28,8973164903227;0,027267882930251;0,0192813049285814
;1-SYBR;IFN-g;MouseCaecum2;;0,145304556616758;0,0762198623077969;0,0762198623077969;0,0538955814989481;0,0538955814989481;1,29239358756999;0,680870416192893;0,680870416192893;0,481448088399302;0,481448088399302;1,29239358756999;0,680870416192893;0,680870416192893;0,481448088399302;0,481448088399302;2;28,2467773761786;0,756769229603195;0,535116654045739
;1-SYBR;IFN-g;MouseCaecum3;;0,0211718199558541;0,00874971812297653;0,00874971812297653;0,00618698501822753;0,00618698501822753;0,163606709932655;0,0696452681914033;0,0696452681914033;0,049246641415697;0,049246641415697;0,163606709932655;0,0696452681914033;0,0696452681914033;0,049246641415697;0,049246641415697;2;31,0256401258029;0,596225311357997;0,4215949607763
;1-SYBR;IFN-g;MouseCaecum4;;1;0,249392047966773;0,249392047966773;0,176346808291306;0,176346808291306;1,34901013671673;0,371728198069444;0,371728198069444;0,26285152961316;0,26285152961316;1,34901013671673;0,371728198069444;0,371728198069444;0,26285152961316;0,26285152961316;2;25,4639292265561;0,359796670838806;0,254414665798464
;1-SYBR;IL-10;MouseCaecum1;;1;0,649803630643362;0,649803630643362;0,45948055366756;0,45948055366756;2,13808320761196;1,42783965639709;1,42783965639709;1,00963510348546;1,00963510348546;2,13808320761196;1,42783965639709;1,42783965639709;1,00963510348546;1,00963510348546;2;27,178135504978;0,937468475480821;0,662890316161104
;1-SYBR;IL-10;MouseCaecum2;;0,0106830442609948;0,00421178472081789;0,00421178472081789;0,00297818153698822;0,00297818153698822;0,0950190291351372;0,0377485344159563;0,0377485344159563;0,0266922446653765;0,0266922446653765;0,0950190291351372;0,0377485344159563;0,0377485344159563;0,0266922446653765;0,0266922446653765;2;33,7266688759658;0,568781779946503;0,402189453615527
;1-SYBR;IL-10;MouseCaecum3;;0,00142100691746578;0,000804698995454374;0,000804698995454374;0,000569008116499791;0,000569008116499791;0,0109809297000864;0,00631854779449862;0,00631854779449862;0,00446788799274128;0,00446788799274128;0,0109809297000864;0,00631854779449862;0,00631854779449862;0,00446788799274128;0,00446788799274128;2;36,6370062119987;0,816980716899512;0,577692605018292
;1-SYBR;IL-10;MouseCaecum4;;0,601239717400723;0,146303209526283;0,146303209526283;0,103451991565391;0,103451991565391;0,811078473370277;0,219062107582284;0,219062107582284;0,15490030177245;0,15490030177245;0,811078473370277;0,219062107582284;0,219062107582284;0,15490030177245;0,15490030177245;2;27,9121232842166;0,351059500463822;0,24823655337793
;1-SYBR;IL-12;MouseCaecum1;;1;0,437996010458498;0,437996010458498;0,309709949127858;0,309709949127858;2,13808320761196;0,9927014287673;0,9927014287673;0,701945911974932;0,701945911974932;2,13808320761196;0,9927014287673;0,9927014287673;0,701945911974932;0,701945911974932;2;29,6051714371159;0,631894672217625;0,446817007720734
;1-SYBR;IL-12;MouseCaecum2;;0,0825662275077686;0,00684402947449245;0,00684402947449245;0,00483945965205422;0,00483945965205422;0,734375201063568;0,0706852545581102;0,0706852545581102;0,049982022827937;0,049982022827937;0,734375201063568;0,0706852545581102;0,0706852545581102;0,049982022827937;0,049982022827937;2;33,2034758376248;0,119586999195514;0,0845607780728983
;1-SYBR;IL-12;MouseCaecum3;;0,715825196165532;0,89573235684108;0,89573235684108;0,633378423650536;0,633378423650536;5,53158894585998;6,94481791266537;6,94481791266537;4,91072784015149;4,91072784015149;5,53158894585998;6,94481791266537;6,94481791266537;4,91072784015149;4,91072784015149;2;30,0874922062661;1,80528519546492;1,27652940368893
;1-SYBR;IL-12;MouseCaecum4;;0,830723334574684;0,584450010367798;0,584450010367798;0,413268565595618;0,413268565595618;1,12065419914837;0,799293071946056;0,799293071946056;0,565185551328483;0,565185551328483;1,12065419914837;0,799293071946056;0,799293071946056;0,565185551328483;0,565185551328483;2;29,8727314524751;1,0149987324442;0,717712486607045
;1-SYBR;IL-6;MouseCaecum1;;0,365896639749983;0,00244306889199853;0,00244306889199853;0,00172751058043807;0,00172751058043807;0,782317461171079;0,120624018730063;0,120624018730063;0,0852940616180005;0,0852940616180005;0,782317461171079;0,120624018730063;0,120624018730063;0,0852940616180005;0,0852940616180005;2;27,63901281485;0,00963278421317216;0,00681140703884075
;1-SYBR;IL-6;MouseCaecum2;;0,807039063815346;0,262714234810717;0,262714234810717;0,185767016948893;0,185767016948893;7,1781101383103;2,36292144722423;2,36292144722423;1,67083777874339;1,67083777874339;7,1781101383103;2,36292144722423;2,36292144722423;1,67083777874339;1,67083777874339;2;26,4978104742283;0,469638386450003;0,332084487764305
;1-SYBR;IL-6;MouseCaecum3;;1;0,166101516241759;0,166101516241759;0,117451508499915;0,117451508499915;7,72756948971774;1,50649110447776;1,50649110447776;1,06525007577344;1,06525007577344;7,72756948971774;1,50649110447776;1,50649110447776;1,06525007577344;1,06525007577344;2;26,1885208865598;0,239633833766123;0,169446708857755
;1-SYBR;IL-6;MouseCaecum4;;0,17396915399553;0,0588427178421034;0,0588427178421034;0,041608084809598;0,041608084809598;0,234686152216003;0,0840093799640338;0,0840093799640338;0,0594036022558456;0,0594036022558456;0,234686152216003;0,0840093799640338;0,0840093799640338;0,0594036022558456;0,0594036022558456;2;28,7116174530896;0,487972121916581;0,345048396437203
;1-SYBR;Ppia;MouseCaecum1;;0,757068499480496;0,1961946103918;0,1961946103918;0,138730539440294;0,138730539440294;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;15,0772492290667;0,37387500821342;0,264369553623886
;1-SYBR;Ppia;MouseCaecum2;;0,070695302644277;0,000641777181122412;0,000641777181122412;0,000453804996782445;0,000453804996782445;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,4979868067529;0,0130968921827786;0,00926090127491186
;1-SYBR;Ppia;MouseCaecum3;;0,0668248411056315;0,0107397620641343;0,0107397620641343;0,00759415858387937;0,00759415858387937;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;18,5792166629011;0,231862900291254;0,163951829101526
;1-SYBR;Ppia;MouseCaecum4;;1;0,222891952385381;0,222891952385381;0,157608411003612;0,157608411003612;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;14,675744975196;0,321565114360448;0,2273808729573
;1-SYBR;Ppib;MouseCaecum1;;0,561130374638951;0,144904538345706;0,144904538345706;0,102462981688955;0,102462981688955;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;17,3871983828843;0,372557017623873;0,263437593540477
