;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;1;-31,9987398986264;-23,4955358109473;-29,8351984542674;-23,4103806708754;-19,2009580289555;-29,0654528683663;-20,4517130542276;-16,5224851748476;-15,4432953825253;-24,0704877539979;-2,96007419088073;-44,6161511511177;-17,516820037737;-22,3078519714736;-28,7130169542356;-17,4111081649035;-8,23812852889523;-29,1455521825355;-14,4156436831686;-18,0837842797496;-38,3672854061101;-21,833428884504;-39,2678952719712;-22,1746335662633;-32,4054880806384;-27,725543392371;-11,2163706653528;-30,9078113838086;-34,7662435440579;-30,9769935417753;-27,0973108174608;-38,6500183888675;-34,3737108778332;-28,8678268138065;-21,9001383602294;-15,7441145729581;-27,6833493932932;-22,321666140308;-46,3167092558824;-53,8595988463212;-27,5481015361243;-25,0240948774663;-39,6310273572035;-40,1755054885211;-28,9001606834659;-16,7847717826821;-19,1922878367714;-25,1913479117147;-19,0703915900303;-27,9327203205744;-32,3036924952794;-25,6827786755352;-15,1817547063374;-18,0427387470872;-27,1503982276263;-36,8697780058656;-18,8377144301949;-30,3724102961669;-16,6492177157429;-23,7416113652962;-45,8396703251765;-55,997342508992;-11,7119832134945;-20,8864408425807;-26,8110137650715;-15,0376730151697;-28,201811889242;-15,4728030749698;-19,9723375273547;-20,5687345573028;-13,6419340905022;-48,6785100976613;-36,1418379100096;-7,79585465490936;-24,7583628977618;-26,2744480605006;-11,2923402088204;-35,8760052026646;-22,5689153673529;-43,8195033038342;-44,2196567904848;-24,6040150501744;-46,218269769638;-42,4320960861614;-14,4705974022868;-13,7344731313474;-29,5027790003178;-21,0973513527956
;2;-10,109591486334;-9,08328781506134;-14,4391475417829;-9,39112385173303;-10,0254273926362;-10,49853622206;-7,63087110515698;-3,60225971173259;0,357872461833267;-15,219122017867;-4,03790280043449;-18,5850024929309;-4,36960502476313;-12,9880933009558;-10,4765242597082;-9,61250483689628;-4,5406082227255;-16,5833452904681;-5,22431935291161;-2,99774303280583;-9,09874919998902;-17,2080717258209;-17,0254956171057;-7,37055782643984;-14,1522274059434;-8,3446988255796;-3,59096482806808;-16,2725394332833;-12,0117794840744;-12,6313035453472;-1,72662525456144;-13,5206203630655;-27,7656172405395;-11,9146950797508;-5,37896144685419;-7,71866424799146;-5,31985338715549;-10,7302428924527;-0,470892032021311;-23,3947275662931;-14,3184168486732;-3,98922054824152;-7,42407602330468;-25,9800248112892;-14,3427643280756;-1,2278007656796;-5,16980331974491;-12,133024939842;-11,2000159490203;-10,7922857940707;-18,621177653175;-10,3219548939269;-5,18130555577136;-8,99994192144595;-13,9666337907906;-20,4911183912677;-5,50393849577313;-9,32167124265834;-5,23086672250429;-3,09524124791005;-4,06908233910281;-31,0384710165399;-2,30643119306433;-8,44434104347692;-9,92824277102545;-8,86175248050859;-10,5099223803527;-5,86062765792713;-8,67018518990562;-9,35599547168249;-1,24447223370407;-2,36255756169248;-12,1170659229929;5,35935600097628;-14,1060656827672;-11,425555015584;-7,34815467286489;-21,7011416480514;-9,38057929945762;-24,5362797603593;-24,3608919708176;-15,2764643108208;-29,6940715105084;-23,942154231303;-5,9860556110616;0,894463755541892;-10,7294088539684;-9,24074659374264
;3;-5,35130352038414;-3,36928530472278;-8,28138108728126;-0,740767684000275;-2,90190373416544;-3,6677061135365;0,714868562422907;-1,64321857647565;1,64512258584864;-7,91951919086796;0,673080080082855;-9,09291764107502;1,82960812749434;-5,57629892767864;-5,7786078522854;-9,11688362523682;-0,658035222470971;-11,9151852269069;-1,02005997310243;2,69425208272514;1,05064598947274;-16,8727577536051;-7,17811792889734;0,986248330176295;-2,30692983180597;-3,83153172796256;-4,00340426666571;-5,66461610365377;0,0446833275850622;-1,52243388413581;-4,79001981223064;-3,69224935272314;-17,1975691498451;-7,73890942915523;0,194214699744407;-2,98325786622399;-2,61407261924751;-0,612946027906219;2,55998944861858;-13,7858138268784;-2,37853273355131;0,822507771010351;-10,0862616448385;-11,3106727808849;-6,90329181297011;-2,23674892433155;-1,19956794359996;-17,2067828709837;-1,25152155629485;1,57006783309407;-2,5036110199303;-0,737990957917191;1,50419722019569;-3,11437669837096;-5,4401001436363;-8,81070552455503;-3,36596604243141;-2,98113922309403;2,55564352488227;3,28794347922667;4,0035107820986;-18,0937625986894;-0,0341839705033635;-0,304003872880003;-4,69025006045649;-5,5288542700473;-12,5548497190175;3,55329985748176;1,86780130233092;-4,93232279079166;0,850008283725856;-2,07394217638875;-7,2504978867014;0,514565777764801;-4,9798969787812;-0,524664762617249;-4,00895486529544;-14,4994264472698;-2,08604612840873;-10,6883632249628;-7,08098959784047;-3,7907166781506;-11,8551822866666;-15,4004578492431;5,35223939964771;-2,17484244474281;-9,10105928675694;-5,45030721186185
;4;-2,88304819137511;0,27978207100341;-1,05744704995823;-2,32746359294651;-4,41020804052414;-4,6527860341198;2,66681703502218;2,19790783310918;2,53809141493093;0,80098723024912;3,59525038109359;-2,56078703767889;0,212667051214794;1,40141938968736;1,10290751171806;-2,08146367021027;0,0136070206999648;-0,0370601554623136;-0,104612260217436;-2,61496472655335;0,527930638326325;-11,2354379732205;-3,10661169581726;-0,5905307916737;-0,579543503481091;-0,226561718463017;3,05706032932085;-0,0942830463322935;3,37727774994482;-2,50559597842084;0,212507296133936;-4,12778568619615;-12,0892309388541;-2,56287405247713;-2,29876331003288;0,016070803682851;-1,32942823233907;-0,455845793755998;-8,54119916141735;3,67906106042255;0,628254397186083;1,58150878355173;-1,69424515639594;-9,50898750229726;-2,33295324306346;-0,916590397840082;3,41471604663138;-11,7675984250654;5,40669623591066;1,09161073529094;-0,571092925467838;4,82107772386507;0,00464953916298327;0,231400221882723;-10,8744946456573;-5,74820433844843;0,888954975270735;3,31960390496715;-2,14489752896179;0,0393006406470704;-0,462949060124174;-3,71423386641391;-0,759732670747326;-1,25691991234862;5,23158536627807;-3,81411414301965;-3,8639342866054;-2,62455944104659;2,69607958115012;4,29360045252542;4,48453310502327;0,0711240711957544;-0,0675181262813567;1,35483841692758;0,961464051283201;1,1262338803831;-4,07648697189143;-6,9827641618167;1,9064917028245;-9,37925581281479;-4,36723956757714;2,36593652051761;1,44367510472694;-4,0945960124659;-2,82239389899041;-1,12500337967322;0,843455885010826;-9,68695974577258
;5;0,730220544189251;-2,33384986153033;-3,16139709205117;-2,28208553976037;1,35833551160522;0,875310047666972;2,96177764710728;2,8940098500575;3,33828111563707;2,45532791366713;-0,298744851455922;-2,18784032429721;1,60987956352574;-1,31788698535047;0,234663324405119;0,612154973019187;0,316102869166571;2,11718456121162;3,90164911393049;5,56409024448021;-0,690590984762366;-7,28122852106981;2,20072815908134;-0,418780987159153;1,41199699885146;0,193344774932029;1,78841994467257;2,39596671376512;3,90762066223124;4,28711274400712;1,57000995307362;4,81752890904409;-3,67816469760101;1,06115392372976;-2,39648404629679;-0,156480459130762;5,31141004076244;0,016434177631254;8,5287409672942;0,616835673322385;7,81789565498866;2,44524012728425;-0,909410253710575;-6,78763025490071;0,434401400910247;-1,03051927234173;-1,85308315758266;-11,0264165528961;-3,9209271388263;1,65318634201822;5,19051950271978;2,90504480461868;-1,66702312744928;4,30104796307933;-3,59893722116067;-1,61979136755372;-3,73723087638291;-3,27369842832559;2,73463109086879;0,501588553585862;3,49172526690609;-0,519522801481799;7,80255187555349;2,75133830693312;3,89145486704138;-4,67823626914833;4,24909455494253;1,02643020080495;0,906188589394333;-1,12574175576538;3,0519149748884;4,24181846386455;1,41819144730061;3,91824927841162;1,37767419309012;1,40823055303008;2,95973329913795;1,00776915642473;-1,12807386438408;1,48282167984144;0,332588112166832;-2,59655353638345;5,46787081936282;3,71126069044431;7,37210258130426;8,51686855864182;7,8150656821249;-4,75150114805729
;6;-0,866464407551121;-0,842740875347317;-1,83150440136933;-1,64466096223077;3,42888765586667;4,44320740460535;0,38662775935336;3,22219777922464;-0,55854365604182;3,37285797267759;-0,192735888663265;-0,66864779152138;1,8488950118749;3,68571078508148;2,16842614598272;0,0428406954633829;0,211622284876285;2,11445352986902;6,34321946886666;0,649892868778352;-0,98820873834029;-6,65684680771483;4,32423689236794;-0,0216836970571421;0,0993451008748707;1,61423335724248;2,86182564148476;2,41210208365601;5,12229575063202;2,2639118830316;1,12478465920822;1,09293099227534;1,42992939092937;4,05310788005499;1,26873938087601;-0,276291556386241;-0,969861458477681;-4,98417901741914;4,88751126075977;-4,40509967181515;1,91574969510702;3,52015903159736;2,69256850007514;-4,71031027893696;3,79502351475685;1,14437535033267;0,0373246253980142;12,808026539652;1,84349206789193;-0,168532105567465;-1,52100299600716;3,92383152998445;3,41252894901754;1,47568400500677;-3,52039377672418;2,66683058742092;1,6226703081652;3,85712260069295;-0,123869450113489;1,45094261026861;-0,882693585204834;10,2022921106791;3,62900608911104;-0,398354470403319;-0,186461722053537;0,127567466003711;6,15094936919286;0,769467716963391;0,314545381655535;-1,79410290715805;-0,102620841301814;-6,25837549051175;-1,96498799557821;4,87644181927817;6,59491433691301;2,44096530591833;1,08897903872867;-1,23850531242852;-0,991736145665527;3,08196809152696;0,599561480912598;-2,59810177153122;0,713754663332111;5,43704706187646;-0,697550261889774;3,80254906755545;7,25958375453365;0,0789825094739172
;7;7,66770722776209;1,92424664825376;-1,13369163871903;-0,309238550266855;-0,566476533699642;6,64196449331621;-0,397262878548645;1,79916546144113;-0,191453603357786;6,30308277580343;0,320255361311411;7,38838473314809;-0,530985335436981;5,50547151779347;1,26112526763609;2,18324244968835;0,988244953367939;1,20254303243792;0,876588839492797;2,45981472152107;2,49029550269779;-1,4794878417074;3,17162345115366;2,19035447888655;-1,12028927627989;-2,89993505945768;3,36931350068426;-0,0187833915342708;8,32256597758123;3,03050515416726;5,82433332900882;2,43449377285242;-2,35699363919775;4,17592197480735;1,42078015419702;2,53822269080456;1,02572021377227;5,81696125508006;0,0892994109526626;2,41475858822878;-1,36750053239211;-0,116102439043971;6,66246706092033;-2,23772675855253;1,83826424607832;0,529475789794105;-0,33545059090693;7,02431367550298;0,751711959200293;-0,792008724562947;4,25355504033496;-3,1359928506804;6,58387840451314;1,80852227729065;-7,57270860710787;1,68929380466125;-3,6084900873102;-1,28939678199185;-0,705271035792521;2,93911485530953;4,36080482352372;3,68705117110767;0,362442445833494;2,61088658474591;-1,540746279617;-1,24973259700073;4,05304939359257;1,77544431487604;-0,384275560149035;4,14275872226153;-2,77107283905116;3,21456958828094;-0,61135235789061;-2,36336146978374;-1,64682623981435;3,51300666393718;-6,12479137345599;2,9102379809101;2,81574312588327;4,15401501524457;-1,79166757441908;0,347614791489832;3,77677501306744;11,3749904768501;4,58899439186462;2,27353141269032;0,137941483946179;-2,0514694492781
;8;9,12277634547445;6,24445357171408;1,60318020191016;4,15728371306204;4,28117165379854;1,47304492296644;1,38354012698073;-0,715666276098546;3,02963674274952;1,87857048879914;-7,62549393800373;7,11753574465547;0,221210695952777;-0,529748990112694;0,0498665071299911;5,32388527908461;0,278781129121853;7,89658447904367;-1,18208662207644;-2,02030363729136;6,49467568962973;6,6058266727141;2,25606756795969;1,29741018386039;3,30411485000741;7,33613376888343;2,19393766219264;2,44534634538104;4,93201461930448;1,73142220331601;2,20893992027095;1,03777313234787;4,77722022159651;5,33999263216629;-0,268978293067448;5,16962864432753;1,02154369098798;2,26336628197259;-6,80168834038886;6,31249538903694;-0,769651305183288;4,74885151077615;7,72440447632471;-2,72632680903598;0,40884565077431;1,74465099787585;3,92385012243631;8,00255894457268;-0,930891129909014;4,03250821169104;3,23904937023644;-4,95900522227839;-0,915670590689842;-0,884764613456809;0,295869009677062;2,5806500679796;3,22552890314364;-0,672737136255364;-2,19487838331406;0,00638702861806451;2,30230025230276;4,03972514881025;-3,15436825182178;0,262948383981438;-3,0656881182822;-4,19270880994554;3,95490180035767;2,21550023131704;3,11587402916257;-0,421600358574779;4,70426842117558;2,76734835996376;-0,797514257894363;-0,181051088377444;3,5975105501002;-1,32315639805302;-3,69354758139571;10,32191695648;3,97820075488062;5,51609802940948;4,94820152078455;4,3602227802694;6,1947730201714;13,5617111671336;2,51933699377241;3,0592075152822;2,35955549893833;0,0277915114452298
;9;8,02608834627245;-0,0803561343395813;2,4071912412951;2,91360245481565;1,7599253656158;3,96086154670911;1,96634541219919;-0,755401032077316;1,96190989857541;6,49409480006307;2,66434749494783;4,68872836002765;-0,724590856673331;0,342987603308757;-0,897476309692138;0,75432513208807;-0,128680824322146;4,03887098946188;4,15425543178935;3,48761239062196;1,23587480787182;-2,00587574578321;4,47137020632135;4,95622246056564;6,4523962772796;2,24408177553187;-0,930656394960351;2,40947676377436;-0,972452069325755;2,15621573567705;4,36844728109691;2,24725295329199;-3,14056376769531;6,52896562648675;1,76416263546344;-0,819080239884443;3,50320633433603;2,92046352044281;9,99213190512955;10,1064724525045;0,617016066375072;1,71756737866417;8,43111737918571;-3,45076663898135;4,30828302474629;5,14366350128876;5,45903048460059;11,3499441928357;-0,061492961546719;-1,42007165998621;0,0407064048081338;-3,09818070743177;-6,88812039279037;0,659007887687039;-3,69150717296225;6,36726921395075;0,204325970667469;2,36506442762447;2,59163560522575;0,56071879826095;-2,83506090152468;0,682439200314548;4,33003875481427;-0,583769522877446;0,883245504048318;-1,5971123139052;4,09381468937681;-0,159384491164928;-1,34588827368088;3,16027857437257;-0,345289248173231;2,8982519740548;8,16231744273591;3,63236236403054;-2,50043472443122;-5,73817699671827;0,119775912046862;7,47065927650874;1,77249523950877;3,24610195552214;-1,50894727099785;0,897735150442713;0,125712793895673;7,15663732446274;-3,04909874745954;1,28018705136128;3,01378712868473;1,27941597902509
;10;6,52144147390163;3,52866934235772;8,07814431337056;0,839843297841526;1,98843418724982;0,225779476132629;4,31331037277323;2,21658214097624;0,248919558418493;-0,522457795999344;-2,00650035332592;6,9837966408395;2,47438185149713;-0,456394488090609;4,47109712057363;8,67084556587315;9,08177452235122;3,48315855290957;-1,10241720490967;2,28459274787656;2,00441603311447;0,132418905367103;1,79287535056346;-1,01557787188585;2,73300379536795;-0,0459690284942553;-0,830153674995017;0,0186273553631509;-2,16598254211567;1,83100947248067;3,71301400300081;5,8908141419779;-0,493409230643465;-0,874100052704762;4,29852413049184;1,75934721245494;1,48584676657674;3,43278540775327;6,15387769664085;6,4783323985489;1,57082222780309;1,60864573119306;5,36097584283289;1,62557319983307;-1,96341940684533;4,93769651863613;1,23127296456414;10,1182291268206;0,0708448608565959;5,20644673818333;2,52619978064149;-4,72417164836088;-5,6647713751513;4,5174770234903;4,49201176422184;1,63973052455458;1,20924498758131;2,36380431992484;2,9570082208038;0,720031144332097;-6,15650458160508;5,65303184108961;2,37938973961263;-0,79840752391101;-2,12900061669097;7,19672468005047;4,50885055000344;-4,62728622123404;2,52218113721347;-0,0491004070695453;-3,10578504149998;8,00303118543707;6,21297242961009;5,52463376199876;2,75684151508085;6,07067493526074;-1,31689916340792;13,6452780424152;3,43495273221151;6,41018643160305;1,67892083932475;4,61932759355068;3,54371052840861;10,6863752267773;-0,736677261942077;3,54096040810464;1,60332205562372;1,12161700267552
