;Data Set;Target;Sample;Ctrl;Relative Quantity;Relative Quantity SD;Corrected Relative Quantity SD;Relative Quantity SEM;Corrected Relative Quantity SEM;Unscaled Expression;Unscaled Expression SD;Corrected Unscaled Expression SD;Unscaled Expression SEM;Corrected Unscaled Expression SEM;Expression;Expression SD;Corrected Expression SD;Expression SEM;Corrected Expression SEM;Wells;Mean Cq;Cq SD;Cq SEM
;1-SYBR;CDC42;MouseCaecum1;;0,653091309321255;0,156737095923858;0,156737095923858;0,110829863391247;0,110829863391247;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;25,7412936794409;0,346236166038856;0,244825940898107
;1-SYBR;CDC42;MouseCaecum2;;0,456258196046395;0,197543504590921;0,197543504590921;0,139684351675596;0,139684351675596;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;26,2587279147586;0,624635429900679;0,441683948252145
;1-SYBR;CDC42;MouseCaecum3;;1;0,0323651940908971;0,0323651940908971;0,0228856482160921;0,0228856482160921;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;25,1266502950018;0,046693105012346;0,0330170111888854
;1-SYBR;CDC42;MouseCaecum4;;0,854372000695471;0,169408548188065;0,169408548188065;0,119789933214749;0,119789933214749;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;n. def.;2;25,3537140217959;0,286063766317449;0,202277629014832
;1-SYBR;CXCL9;MouseCaecum1;;1;0,991490933061769;0,991490933061769;0,701089962252954;0,701089962252954;1,57595415949137;1,57816572601809;1,57816572601809;1,11593168670358;1,11593168670358;1,57595415949137;1,57816572601809;1,57816572601809;1,11593168670358;1,11593168670358;2;21,2298718881121;1,43041905221458;1,01145901175937
;1-SYBR;CXCL9;MouseCaecum2;;0,00315987634886394;0,000648648415471732;0,000648648415471732;0,000458663693185971;0,000458663693185971;0,0071547619343455;0,00179697496298006;0,00179697496298006;0,00127065318194564;0,00127065318194564;0,0071547619343455;0,00179697496298006;0,00179697496298006;0,00127065318194564;0,00127065318194564;2;29,5357880682868;0,296151415107746;0,209410673880679
;1-SYBR;CXCL9;MouseCaecum3;;0,0468729700805217;0,0145878637084222;0,0145878637084222;0,0103151773512505;0,0103151773512505;0,0587730506231899;0,0183448080265898;0,0183448080265898;0,012971738155167;0,012971738155167;0,0587730506231899;0,0183448080265898;0,0183448080265898;0,012971738155167;0,012971738155167;2;25,6449718645788;0,448997334565119;0,317489060005681
;1-SYBR;CXCL9;MouseCaecum4;;0,295138233452321;0,0963959690415813;0,0963959690415813;0,0681622433883506;0,0681622433883506;0,311035388544854;0,112750361461878;0,112750361461878;0,0797265451709285;0,0797265451709285;0,311035388544854;0,112750361461878;0,112750361461878;0,0797265451709285;0,0797265451709285;2;22,9904091573189;0,471202883039691;0,333190753912017
;1-SYBR;IFN-g;MouseCaecum1;;1;0,216038358306622;0,216038358306622;0,152762188155021;0,152762188155021;1,57595415949137;0,406177258584136;0,406177258584136;0,287210693908604;0,287210693908604;1,57595415949137;0,406177258584136;0,406177258584136;0,287210693908604;0,287210693908604;2;21,4094480776987;0,311677468170756;0,220389251286596
;1-SYBR;IFN-g;MouseCaecum2;;0,000473725054075751;8,83406984376564E-05;8,83406984376564E-05;6,24663069200227E-05;6,24663069200227E-05;0,00107263373943905;0,000253189247768851;0,000253189247768851;0,000179031834020875;0,000179031834020875;0,00107263373943905;0,000253189247768851;0,000253189247768851;0,000179031834020875;0,000179031834020875;2;32,4531104829539;0,269035142743991;0,190236573811767
