5,A5,FALSE,E57aAMV,Eim,UNKNOWN,SYBR,None,Amp,1.44739935081602,,,17.850385178997,0.783669671537626,17.7017227780844,0.96740174279081,TRUE,0.0399999991059303,TRUE,3,15,75.1023559570313,,,
6,A6,FALSE,E57aAMV,Eim,UNKNOWN,SYBR,None,Amp,1.42716795568556,,,16.6685950664378,0.669180924457621,17.7017227780844,0.96740174279081,TRUE,0.0399999991059303,TRUE,3,13,75.1023559570313,,,
7,A7,FALSE,E57aAFR,Eim,UNKNOWN,SYBR,None,Amp,1.47511970310324,,,28.2383793944967,0.953907344142726,27.514803846572,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,24,75.2534637451172,,,
8,A8,FALSE,E57aAFR,Eim,UNKNOWN,SYBR,None,Amp,1.46869175381427,,,27.4241057692112,0.948786457784033,27.514803846572,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,25,75.2534637451172,,,
9,A9,FALSE,E57aAFR,Eim,UNKNOWN,SYBR,None,Amp,1.45055499958524,,,26.8819263760082,0.890449299427651,27.514803846572,0.682759696942708,TRUE,0.0399999991059303,TRUE,3,24,75.1172943115234,,,
10,A10,FALSE,E57aATW,Eim,UNKNOWN,SYBR,None,Amp,1.46480831561594,,,31.1818654333326,0.962067461379945,30.5111930653755,0.906540062753102,TRUE,0.0399999991059303,TRUE,3,28,81.1668548583984,85.7040252685547,,
11,A11,FALSE,E57aATW,Eim,UNKNOWN,SYBR,None,Amp,1.40015031713899,,,30.8718912314979,0.855005136485028,30.5111930653755,0.906540062753102,TRUE,0.0399999991059303,TRUE,3,28,83.2842025756836,62.8669395446777,,
12,A12,FALSE,E57aATW,Eim,UNKNOWN,SYBR,None,Amp,1.41927484211717,,,29.479822531296,0.779644385824597,30.5111930653755,0.906540062753102,TRUE,0.0399999991059303,TRUE,3,26,80.8643798828125,83.4354400634766,62.1107444763184,
13,B1,FALSE,E57aUVY,Eim,UNKNOWN,SYBR,None,Amp,1.4742980146861,,,15.4193082357736,0.819508488225621,14.9237998196474,0.465792194650477,TRUE,0.0399999991059303,TRUE,3,12,74.9450302124023,,,
14,B2,FALSE,E57aUVY,Eim,UNKNOWN,SYBR,None,Amp,1.46098444302457,,,14.8571972766564,0.819803144991193,14.9237998196474,0.465792194650477,TRUE,0.0399999991059303,TRUE,3,12,74.7940063476563,,,
15,B3,FALSE,E57aUVY,Eim,UNKNOWN,SYBR,None,Amp,1.45639752593541,,,14.4948939465121,0.934318112414778,14.9237998196474,0.465792194650477,TRUE,0.0399999991059303,TRUE,3,12,74.7940063476563,,,
16,B4,FALSE,E57aQRU,Eim,UNKNOWN,SYBR,None,Amp,1.49844249918353,,,18.0190898572036,0.917217908524716,17.5794949981716,0.605592894282566,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,,,
17,B5,FALSE,E57aQRU,Eim,UNKNOWN,SYBR,None,Amp,1.47276575975772,,,17.8306646837921,0.933959218156547,17.5794949981716,0.605592894282566,TRUE,0.0399999991059303,TRUE,3,15,74.9512557983398,,,
18,B6,FALSE,E57aQRU,Eim,UNKNOWN,SYBR,None,Amp,1.46842854321907,,,16.888730453519,0.869278429989813,17.5794949981716,0.605592894282566,TRUE,0.0399999991059303,TRUE,3,13,75.1023559570313,,,
19,B7,FALSE,E57aDXY,Eim,UNKNOWN,SYBR,None,Amp,1.47795987167286,,,20.9344084525611,0.953563534271357,20.3958411133259,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,18,75.5556640625,,,
20,B8,FALSE,E57aDXY,Eim,UNKNOWN,SYBR,None,Amp,1.47639140569735,,,20.7249851949016,0.959095483669461,20.3958411133259,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,18,75.5556640625,,,
21,B9,FALSE,E57aDXY,Eim,UNKNOWN,SYBR,None,Amp,1.45678214649756,,,19.528129692515,0.87654552068834,20.3958411133259,0.758720539834191,TRUE,0.0399999991059303,TRUE,3,17,75.7222518920898,,,
22,B10,FALSE,E57aDPW,Eim,UNKNOWN,SYBR,None,Amp,1.47633204900756,,,16.2655861724028,0.936057019269649,15.1628562213452,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,,,
23,B11,FALSE,E57aDPW,Eim,UNKNOWN,SYBR,None,Amp,1.45711894364274,,,15.3033111941605,0.957168831920326,15.1628562213452,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,,,
24,B12,FALSE,E57aDPW,Eim,UNKNOWN,SYBR,None,Amp,1.44896255770729,,,13.9196712974722,0.775378360970587,15.1628562213452,1.17924757775731,TRUE,0.0399999991059303,TRUE,3,11,74.9660568237305,,,
25,C1,FALSE,E57aAIZ,Eim,UNKNOWN,SYBR,None,Amp,1.48306932999688,,,15.1868724882803,0.834891919587199,14.3823688372984,0.797792056792158,TRUE,0.0399999991059303,TRUE,3,12,74.7940063476563,,,
26,C2,FALSE,E57aAIZ,Eim,UNKNOWN,SYBR,None,Amp,1.47601004535237,,,14.3687718362318,0.907673614496354,14.3823688372984,0.797792056792158,TRUE,0.0399999991059303,TRUE,3,11,74.7940063476563,,,
27,C3,FALSE,E57aAIZ,Eim,UNKNOWN,SYBR,None,Amp,1.46387216633823,,,13.5914621873831,0.941455693284835,14.3823688372984,0.797792056792158,TRUE,0.0399999991059303,TRUE,3,11,74.7940063476563,,,
28,C4,FALSE,E57aTXY,Eim,UNKNOWN,SYBR,None,Amp,1.47360833223575,,,16.8956917120813,0.898107142101979,16.3127734492061,0.776038625913387,TRUE,0.0399999991059303,TRUE,3,14,74.9450302124023,,,
29,C5,FALSE,E57aTXY,Eim,UNKNOWN,SYBR,None,Amp,1.48649051059654,,,16.6107128866627,0.933391771229708,16.3127734492061,0.776038625913387,TRUE,0.0399999991059303,TRUE,3,14,74.9512557983398,,,
30,C6,FALSE,E57aTXY,Eim,UNKNOWN,SYBR,None,Amp,1.47692363475075,,,15.4319157488744,0.923968565900531,16.3127734492061,0.776038625913387,TRUE,0.0399999991059303,TRUE,3,13,74.9512557983398,,,
31,C7,FALSE,E57aISW,Eim,UNKNOWN,SYBR,None,Amp,1.48167915487001,,,24.2140607236076,0.979562656851489,23.5778759208481,0.650426505182717,TRUE,0.0399999991059303,TRUE,3,21,75.7067718505859,,,
32,C8,FALSE,E57aISW,Eim,UNKNOWN,SYBR,None,Amp,1.46864114103375,,,23.6054803681635,0.92633760451271,23.5778759208481,0.650426505182717,TRUE,0.0399999991059303,TRUE,3,21,75.5556640625,,,
33,C9,FALSE,E57aISW,Eim,UNKNOWN,SYBR,None,Amp,1.45611049799926,,,22.9140866707734,0.94989391753933,23.5778759208481,0.650426505182717,TRUE,0.0399999991059303,TRUE,3,20,75.7222518920898,,,
34,C10,FALSE,E57aLSU,Eim,UNKNOWN,SYBR,None,Amp,1.48486001337494,,,15.3739102048006,0.885483985399207,14.478020340808,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.9660568237305,,,
35,C11,FALSE,E57aLSU,Eim,UNKNOWN,SYBR,None,Amp,1.4598416187813,,,14.5979634083497,0.938253971613747,14.478020340808,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,12,74.8148193359375,,,
36,C12,FALSE,E57aLSU,Eim,UNKNOWN,SYBR,None,Amp,1.44331787623698,,,13.4621874092738,0.869694719309158,14.478020340808,0.96148882797601,TRUE,0.0399999991059303,TRUE,3,10,74.9660568237305,,,
37,D1,FALSE,E57aCJY,Eim,UNKNOWN,SYBR,None,Amp,1.45741372109428,,,18.8109649408234,0.961192167867843,18.1724724132981,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,16,74.7940063476563,,,
38,D2,FALSE,E57aCJY,Eim,UNKNOWN,SYBR,None,Amp,1.44903536942373,,,18.2698351919404,0.925027681835595,18.1724724132981,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,,,
39,D3,FALSE,E57aCJY,Eim,UNKNOWN,SYBR,None,Amp,1.44844864617325,,,17.4366171071304,0.863151671285305,18.1724724132981,0.692327686137756,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,,,
40,D4,FALSE,E57aBIL,Eim,UNKNOWN,SYBR,None,Amp,1.47355078284661,,,17.352297239641,0.950831779844222,16.8730639043755,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,,,
41,D5,FALSE,E57aBIL,Eim,UNKNOWN,SYBR,None,Amp,1.45362130188116,,,17.2576342389127,0.94826107326331,16.8730639043755,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,,,
42,D6,FALSE,E57aBIL,Eim,UNKNOWN,SYBR,None,Amp,1.46151776071443,,,16.0092602345729,0.885836311323162,16.8730639043755,0.749571781686108,TRUE,0.0399999991059303,TRUE,3,13,74.9512557983398,,,
43,D7,FALSE,E57aNRW,Eim,UNKNOWN,SYBR,None,Amp,1.48083030888756,,,19.4199666621256,0.932307853549288,18.5544784647003,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8001556396484,,,
44,D8,FALSE,E57aNRW,Eim,UNKNOWN,SYBR,None,Amp,1.47533985267975,,,18.5992341604789,0.969885392504096,18.5544784647003,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,16,74.6490478515625,,,
45,D9,FALSE,E57aNRW,Eim,UNKNOWN,SYBR,None,Amp,1.45792711449965,,,17.6442345714964,0.92322255169695,18.5544784647003,0.888711662267966,TRUE,0.0399999991059303,TRUE,3,15,74.8148193359375,,,
46,D10,FALSE,E57aKQZ,Eim,UNKNOWN,SYBR,None,Amp,1.46460137574751,,,17.8157826400242,0.92223411157032,16.9877783832545,0.777606215838535,TRUE,0.0399999991059303,TRUE,3,15,74.8148193359375,,,
47,D11,FALSE,E57aKQZ,Eim,UNKNOWN,SYBR,None,Amp,1.46853959581311,,,16.8745720992379,0.94057422064247,16.9877783832545,0.777606215838535,TRUE,0.0399999991059303,TRUE,3,14,74.8148193359375,,,
48,D12,FALSE,E57aKQZ,Eim,UNKNOWN,SYBR,None,Amp,1.45390243466081,,,16.2729804105015,0.885556583795707,16.9877783832545,0.777606215838535,TRUE,0.0399999991059303,TRUE,3,13,74.6635818481445,,,
49,E1,FALSE,E57aPWY,Eim,UNKNOWN,SYBR,None,Amp,1.45205507877844,,,14.4627504704601,0.727413008718557,14.4877824524049,0.201022757206,TRUE,0.0399999991059303,TRUE,3,11,74.6429748535156,,,
50,E2,FALSE,E57aPWY,Eim,UNKNOWN,SYBR,None,Amp,1.46500748592605,,,14.7001488845193,0.923905647593604,14.4877824524049,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,,,
51,E3,FALSE,E57aPWY,Eim,UNKNOWN,SYBR,None,Amp,1.4525262409146,,,14.3004480022353,0.88673450719076,14.4877824524049,0.201022757206,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,,,
52,E4,FALSE,E57aKWY,Eim,UNKNOWN,SYBR,None,Amp,1.45726384139293,,,21.2252620272438,0.935518975226101,20.7873397914225,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,18,74.7940063476563,,,
53,E5,FALSE,E57aKWY,Eim,UNKNOWN,SYBR,None,Amp,1.47280347937318,,,20.8188699137703,0.93453651985882,20.7873397914225,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,17,74.8001556396484,,,
54,E6,FALSE,E57aKWY,Eim,UNKNOWN,SYBR,None,Amp,1.45714986390761,,,20.3178874332534,0.881766252113728,20.7873397914225,0.454508278160425,TRUE,0.0399999991059303,TRUE,3,17,74.8001556396484,,,
55,E7,FALSE,E57aACW,Eim,UNKNOWN,SYBR,None,Amp,1.48180376930803,,,17.441481450331,0.904246420905275,16.6839466694718,0.812872161604981,TRUE,0.0399999991059303,TRUE,3,14,74.6490478515625,,,
56,E8,FALSE,E57aACW,Eim,UNKNOWN,SYBR,None,Amp,1.46241390816806,,,16.7851448433839,0.947005769851944,16.6839466694718,0.812872161604981,TRUE,0.0399999991059303,TRUE,3,14,74.6490478515625,,,
57,E9,FALSE,E57aACW,Eim,UNKNOWN,SYBR,None,Amp,1.45986338768632,,,15.8252137147006,0.912084018606399,16.6839466694718,0.812872161604981,TRUE,0.0399999991059303,TRUE,3,13,74.8148193359375,,,
58,E10,FALSE,E57aBQZ,Eim,UNKNOWN,SYBR,None,Amp,1.46772753228171,,,17.8180990866688,0.890347211473649,16.9037820500807,1.0285959451997,TRUE,0.0399999991059303,TRUE,3,15,74.8148193359375,,,
59,E11,FALSE,E57aBQZ,Eim,UNKNOWN,SYBR,None,Amp,1.47026853795051,,,17.1031506720748,0.914798317904812,16.9037820500807,1.0285959451997,TRUE,0.0399999991059303,TRUE,3,13,74.8148193359375,,,
60,E12,FALSE,E57aBQZ,Eim,UNKNOWN,SYBR,None,Amp,1.46301456584887,,,15.7900963914985,0.924048819081391,16.9037820500807,1.0285959451997,TRUE,0.0399999991059303,TRUE,3,13,74.9660568237305,,,
61,F1,FALSE,E57aIMQ,Eim,UNKNOWN,SYBR,None,Amp,1.45705921927505,,,19.0269692279131,0.899410243834006,18.4753006921498,0.68572777270738,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,,,
62,F2,FALSE,E57aIMQ,Eim,UNKNOWN,SYBR,None,Amp,1.47112848015992,,,18.6913698174755,0.928710619030378,18.4753006921498,0.68572777270738,TRUE,0.0399999991059303,TRUE,3,16,74.7940063476563,,,
63,F3,FALSE,E57aIMQ,Eim,UNKNOWN,SYBR,None,Amp,1.4392522467342,,,17.7075630310609,0.89571251134616,18.4753006921498,0.68572777270738,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,,,
64,F4,FALSE,E57aIPT,Eim,UNKNOWN,SYBR,None,Amp,1.46008252785127,,,25.2434647547874,0.903154184935181,24.9564452633,0.302686534759739,TRUE,0.0399999991059303,TRUE,3,22,74.9450302124023,,,
65,F5,FALSE,E57aIPT,Eim,UNKNOWN,SYBR,None,Amp,1.4551676218316,,,24.9856607240392,0.891454249235319,24.9564452633,0.302686534759739,TRUE,0.0399999991059303,TRUE,3,22,74.8001556396484,,,
66,F6,FALSE,E57aIPT,Eim,UNKNOWN,SYBR,None,Amp,1.43831653814446,,,24.6402103110733,0.819781647621153,24.9564452633,0.302686534759739,TRUE,0.0399999991059303,TRUE,3,21,74.8001556396484,,,
67,F7,FALSE,E57aJRS,Eim,UNKNOWN,SYBR,None,Amp,1.47840832436407,,,18.7712116635733,0.948787191601995,18.1824618841076,0.667644793288428,TRUE,0.0399999991059303,TRUE,3,16,74.8001556396484,,,
68,F8,FALSE,E57aJRS,Eim,UNKNOWN,SYBR,None,Amp,1.46557953247095,,,18.319108853321,0.942811373765049,18.1824618841076,0.667644793288428,TRUE,0.0399999991059303,TRUE,3,16,74.6490478515625,,,
69,F9,FALSE,E57aJRS,Eim,UNKNOWN,SYBR,None,Amp,1.45542092135006,,,17.4570651354286,0.838894051781251,18.1824618841076,0.667644793288428,TRUE,0.0399999991059303,TRUE,3,14,74.8148193359375,,,
70,F10,FALSE,E57aJPY,Eim,UNKNOWN,SYBR,None,Amp,1.47791128792111,,,12.5251057077838,0.871773667674431,12.0773567036661,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.6635818481445,,,
71,F11,FALSE,E57aJPY,Eim,UNKNOWN,SYBR,None,Amp,1.46574749327519,,,12.5775440192991,0.973733765901964,12.0773567036661,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,10,74.6635818481445,,,
72,F12,FALSE,E57aJPY,Eim,UNKNOWN,SYBR,None,Amp,1.45867558973851,,,11.1294203839154,0.936754831063557,12.0773567036661,0.821355522204289,TRUE,0.0399999991059303,TRUE,3,9,74.8148193359375,,,
73,G1,FALSE,E57aAJQ,Eim,UNKNOWN,SYBR,None,Amp,1.4781379740252,,,14.796240508918,0.775142240106832,14.4521489758594,0.519340562725766,TRUE,0.0399999991059303,TRUE,3,12,74.6429748535156,,,
74,G2,FALSE,E57aAJQ,Eim,UNKNOWN,SYBR,None,Amp,1.46472857804203,,,14.705444698901,0.845114434301944,14.4521489758594,0.519340562725766,TRUE,0.0399999991059303,TRUE,3,11,74.6429748535156,,,
75,G3,FALSE,E57aAJQ,Eim,UNKNOWN,SYBR,None,Amp,1.45246270234475,,,13.8547617197593,0.883053731719279,14.4521489758594,0.519340562725766,TRUE,0.0399999991059303,TRUE,3,11,74.6429748535156,,,
76,G4,FALSE,E57aMQT,Eim,UNKNOWN,SYBR,None,Amp,1.45631507393107,,,30.2709067333258,0.93444402938908,29.5986367052864,0.600562032345226,TRUE,0.0399999991059303,TRUE,3,27,74.7940063476563,80.381950378418,,
77,G5,FALSE,E57aMQT,Eim,UNKNOWN,SYBR,None,Amp,1.43174801235333,,,29.4098601377311,0.892778300194617,29.5986367052864,0.600562032345226,TRUE,0.0399999991059303,TRUE,3,26,74.8001556396484,,,
78,G6,FALSE,E57aMQT,Eim,UNKNOWN,SYBR,None,Amp,1.46788405673473,,,29.1151432448023,0.831134194104642,29.5986367052864,0.600562032345226,TRUE,0.0399999991059303,TRUE,3,26,79.9376373291016,,,
79,G7,FALSE,E57aGLM,Eim,UNKNOWN,SYBR,None,Amp,1.46425731885423,,,23.2392681885398,0.944885782100458,23.049337434853,0.244755027545744,TRUE,0.0399999991059303,TRUE,3,20,75.4045639038086,,,
80,G8,FALSE,E57aGLM,Eim,UNKNOWN,SYBR,None,Amp,1.46040009924695,,,23.1356170720431,0.937265572151903,23.049337434853,0.244755027545744,TRUE,0.0399999991059303,TRUE,3,20,75.4045639038086,,,
81,G9,FALSE,E57aGLM,Eim,UNKNOWN,SYBR,None,Amp,1.44365900400712,,,22.7731270439762,0.88806461423494,23.049337434853,0.244755027545744,TRUE,0.0399999991059303,TRUE,3,19,75.4197769165039,,,
82,G10,FALSE,E57aNTC1,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,82.6792449951172,87.0651779174805,90.9973907470703,69.8239288330078
83,G11,FALSE,E57aNTC1,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,78.1420745849609,74.3610992431641,86.0065002441406,82.6792449951172
84,G12,FALSE,E57aNTC1,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,69.5214538574219,90.8461456298828,63.6231346130371,73.9073867797852
85,H1,FALSE,E57aCNP,Eim,UNKNOWN,SYBR,None,Amp,1.47163331140401,,,18.5233268714197,0.937873539121123,17.911987107392,0.812740975732245,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,,,
86,H2,FALSE,E57aCNP,Eim,UNKNOWN,SYBR,None,Amp,1.45823409358397,,,18.2229578527481,0.940006706994087,17.911987107392,0.812740975732245,TRUE,0.0399999991059303,TRUE,3,15,74.7940063476563,,,
87,H3,FALSE,E57aCNP,Eim,UNKNOWN,SYBR,None,Amp,1.44650176337553,,,16.9896765980083,0.83101852747297,17.911987107392,0.812740975732245,TRUE,0.0399999991059303,TRUE,3,14,74.7940063476563,,,
88,H4,FALSE,E57aCEG,Eim,UNKNOWN,SYBR,None,Amp,1.39747939221941,,,31.6330156793202,0.714530100395194,32.04240224991,0.357279464831717,TRUE,0.0399999991059303,TRUE,3,28,81.892204284668,,,
89,H5,FALSE,E57aCEG,Eim,UNKNOWN,SYBR,None,Amp,1.45587332281141,,,32.2029300186147,0.753251085912869,32.04240224991,0.357279464831717,TRUE,0.0399999991059303,TRUE,3,29,81.4486694335938,,,
90,H6,FALSE,E57aCEG,Eim,UNKNOWN,SYBR,None,Amp,1.41959873607113,,,32.2912610517952,0.671139455338751,32.04240224991,0.357279464831717,TRUE,0.0399999991059303,TRUE,3,29,82.5063858032227,,,
91,H7,FALSE,E57aDIS,Eim,UNKNOWN,SYBR,None,Amp,1.34721127548747,,,21.0728030797674,0.55708194595622,21.3792471934965,0.433377421745293,TRUE,0.0399999991059303,TRUE,3,18,75.7067718505859,,,
92,H8,FALSE,E57aDIS,Eim,UNKNOWN,SYBR,None,Amp,1.37169451238067,,,21.6856913072257,0.618007018655338,21.3792471934965,0.433377421745293,TRUE,0.0399999991059303,TRUE,3,18,74.3468475341797,,,
93,H9,FALSE,E57aDIS,Eim,UNKNOWN,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,86.1577453613281,89.938720703125,64.8330459594727,93.5684509277344
94,H10,FALSE,E57aNTC2,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,67.1016311645508,90.0899505615234,81.9230499267578,73.9073867797852
95,H11,FALSE,E57aNTC2,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,90.6949157714844,67.1016311645508,85.8552627563477,73.6049041748047
96,H12,FALSE,E57aNTC2,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.0399999991059303,TRUE,3,39,63.7743759155273,74.3610992431641,87.2164154052734,81.4693298339844
