1,A1,FALSE,E57aACP,Eim,UNKNOWN,SYBR,None,Amp,1.43938871838533,,,21.8012899633697,0.992479487918732,20.8338045028671,0.861066573478402,TRUE,0.143046624972328,TRUE,3,18,75.1011199951172,,,
2,A2,FALSE,E57aACP,Eim,UNKNOWN,SYBR,None,Amp,1.46162329885264,,,20.5485927695631,0.981756594158794,20.8338045028671,0.861066573478402,TRUE,0.143046624972328,TRUE,3,15,75.2522048950195,,,
3,A3,FALSE,E57aACP,Eim,UNKNOWN,SYBR,None,Amp,1.45478047900179,,,20.1515307756686,0.962658070144789,20.8338045028671,0.861066573478402,TRUE,0.143046624972328,TRUE,3,15,75.1011199951172,,,
4,A4,FALSE,E57aOQY,Eim,UNKNOWN,SYBR,None,Amp,1.46676613718308,,,23.2803555251827,0.991091064045232,21.073473226923,1.99472129290856,TRUE,0.143046624972328,TRUE,3,17,74.6478881835938,,,
5,A5,FALSE,E57aOQY,Eim,UNKNOWN,SYBR,None,Amp,1.44724386327547,,,20.5411414610148,0.941151882949205,21.073473226923,1.99472129290856,TRUE,0.143046624972328,TRUE,3,15,74.5030059814453,,,
6,A6,FALSE,E57aOQY,Eim,UNKNOWN,SYBR,None,Amp,1.45642767904531,,,19.3989226945715,0.887509177173066,21.073473226923,1.99472129290856,TRUE,0.143046624972328,TRUE,3,15,74.6541595458984,,,
7,A7,FALSE,E57aLRZ,Eim,UNKNOWN,SYBR,None,Amp,1.47431876036415,,,20.5908766685256,0.983547677226154,18.1858986397136,2.13394712087909,TRUE,0.143046624972328,TRUE,3,16,74.8053131103516,,,
8,A8,FALSE,E57aLRZ,Eim,UNKNOWN,SYBR,None,Amp,1.47375558599587,,,17.4479425363126,0.952558871648501,18.1858986397136,2.13394712087909,TRUE,0.143046624972328,TRUE,3,13,74.8053131103516,,,
9,A9,FALSE,E57aLRZ,Eim,UNKNOWN,SYBR,None,Amp,1.46010262395119,,,16.5188767143026,0.904103792566385,18.1858986397136,2.13394712087909,TRUE,0.143046624972328,TRUE,3,12,74.8187942504883,,,
10,A10,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.46054120266497,,,23.8827326074727,0.995268685849712,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,19,74.9700775146484,,,
11,A11,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.46291623482763,,,20.4553828009699,0.986600351923902,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,16,74.8187942504883,,,
12,A12,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.45433609484879,,,19.9620389520654,0.989233070122723,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,14,74.9700775146484,,,
13,B1,FALSE,E57aAIK,Eim,UNKNOWN,SYBR,None,Amp,1.45745195225012,,,19.3448016016774,0.989501871229488,17.0075433670839,2.0631257004239,TRUE,0.143046624972328,TRUE,3,13,74.3457260131836,,,
14,B2,FALSE,E57aAIK,Eim,UNKNOWN,SYBR,None,Amp,1.455779224244,,,16.238170576435,0.949073160423165,17.0075433670839,2.0631257004239,TRUE,0.143046624972328,TRUE,3,11,74.4968109130859,,,
15,B3,FALSE,E57aAIK,Eim,UNKNOWN,SYBR,None,Amp,1.45171479081666,,,15.4396579231394,0.895930659682659,17.0075433670839,2.0631257004239,TRUE,0.143046624972328,TRUE,3,11,74.4968109130859,,,
16,B4,FALSE,E57aSUX,Eim,UNKNOWN,SYBR,None,Amp,1.46633738046325,,,27.1065974951288,0.993346272241142,24.9159689103769,2.1592926788942,TRUE,0.143046624972328,TRUE,3,22,75.1011199951172,,,
17,B5,FALSE,E57aSUX,Eim,UNKNOWN,SYBR,None,Amp,1.47256071807747,,,24.8518697632915,0.987840302043959,24.9159689103769,2.1592926788942,TRUE,0.143046624972328,TRUE,3,21,75.2587585449219,,,
18,B6,FALSE,E57aSUX,Eim,UNKNOWN,SYBR,None,Amp,1.46627132524235,,,22.7894394727103,0.967743064321198,24.9159689103769,2.1592926788942,TRUE,0.143046624972328,TRUE,3,18,75.409912109375,,,
19,B7,FALSE,E57aMNT,Eim,UNKNOWN,SYBR,None,Amp,1.48344846182398,,,25.3819306486658,0.992696566597095,23.8841538222161,1.38664558299966,TRUE,0.143046624972328,TRUE,3,20,74.9564590454102,,,
20,B8,FALSE,E57aMNT,Eim,UNKNOWN,SYBR,None,Amp,1.47284921533694,,,23.6254535427368,0.994140420685704,23.8841538222161,1.38664558299966,TRUE,0.143046624972328,TRUE,3,18,74.9564590454102,,,
21,B9,FALSE,E57aMNT,Eim,UNKNOWN,SYBR,None,Amp,1.47749759226501,,,22.6450772752456,0.982702319571429,23.8841538222161,1.38664558299966,TRUE,0.143046624972328,TRUE,3,18,74.9700775146484,,,
22,B10,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.48626259323246,,,23.1913362462123,0.993713322280759,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,18,74.8187942504883,,,
23,B11,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.42640775829281,,,20.8537294145535,0.987069784179877,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,15,74.8187942504883,,,
24,B12,FALSE,E57aEIY,Eim,UNKNOWN,SYBR,None,Amp,1.45852536459527,,,20.2443059132726,0.993188600976532,21.4315876557577,1.6709837862724,TRUE,0.143046624972328,TRUE,3,16,74.8187942504883,,,
25,C1,FALSE,E57aDEW,Eim,UNKNOWN,SYBR,None,Amp,1.45819468971935,,,18.2768042096288,0.98900040970224,16.4936947222241,1.71420168750513,TRUE,0.143046624972328,TRUE,3,13,74.3457260131836,,,
26,C2,FALSE,E57aDEW,Eim,UNKNOWN,SYBR,None,Amp,1.46129626747404,,,16.3463696758538,0.976956468059263,16.4936947222241,1.71420168750513,TRUE,0.143046624972328,TRUE,3,12,74.3457260131836,,,
27,C3,FALSE,E57aDEW,Eim,UNKNOWN,SYBR,None,Amp,1.43881516948506,,,14.8579102811897,0.915081062023446,16.4936947222241,1.71420168750513,TRUE,0.143046624972328,TRUE,3,10,74.3457260131836,,,
28,C4,FALSE,E57aHIO,Eim,UNKNOWN,SYBR,None,Amp,1.46393007676701,,,16.6518416168539,0.992770579783323,14.8776309210597,1.61591624704989,TRUE,0.143046624972328,TRUE,3,11,74.3457260131836,,,
29,C5,FALSE,E57aHIO,Eim,UNKNOWN,SYBR,None,Amp,1.47455101594098,,,14.4908430950196,0.984398404330729,14.8776309210597,1.61591624704989,TRUE,0.143046624972328,TRUE,3,9,74.3518524169922,,,
30,C6,FALSE,E57aHIO,Eim,UNKNOWN,SYBR,None,Amp,1.47015402269726,,,13.4902080513057,0.951281072087738,14.8776309210597,1.61591624704989,TRUE,0.143046624972328,TRUE,3,9,74.5030059814453,,,
31,C7,FALSE,E57aORU,Eim,UNKNOWN,SYBR,None,Amp,1.48503805243633,,,19.2483553525036,0.981113854963076,17.6306589701819,1.52180778958648,TRUE,0.143046624972328,TRUE,3,14,74.8053131103516,,,
32,C8,FALSE,E57aORU,Eim,UNKNOWN,SYBR,None,Amp,1.47932325350897,,,17.4161110056859,0.956106028545142,17.6306589701819,1.52180778958648,TRUE,0.143046624972328,TRUE,3,13,74.6541595458984,,,
33,C9,FALSE,E57aORU,Eim,UNKNOWN,SYBR,None,Amp,1.45596495516317,,,16.2275105523564,0.897231204704495,17.6306589701819,1.52180778958648,TRUE,0.143046624972328,TRUE,3,12,74.6675109863281,,,
34,C10,FALSE,E57aFRW,Eim,UNKNOWN,SYBR,None,Amp,1.45386446176272,,,32.0905927849453,0.980697344822275,30.5265784011483,1.37364289384678,TRUE,0.143046624972328,TRUE,3,26,75.1213531494141,,,
35,C11,FALSE,E57aFRW,Eim,UNKNOWN,SYBR,None,Amp,1.43087397158011,,,29.9732392115437,0.981172749061311,30.5265784011483,1.37364289384678,TRUE,0.143046624972328,TRUE,3,25,75.1213531494141,,,
36,C12,FALSE,E57aFRW,Eim,UNKNOWN,SYBR,None,Amp,1.38746680801733,,,29.5159032069558,0.974329859533071,30.5265784011483,1.37364289384678,TRUE,0.143046624972328,TRUE,3,23,75.5751953125,,,
37,D1,FALSE,E57aHLY,Eim,UNKNOWN,SYBR,None,Amp,1.41515333561623,,,23.641259912337,0.989262101888084,22.3046998016891,1.20631883450243,TRUE,0.143046624972328,TRUE,3,17,74.9500427246094,,,
38,D2,FALSE,E57aHLY,Eim,UNKNOWN,SYBR,None,Amp,1.46058234799935,,,21.976140857637,0.969849124740621,22.3046998016891,1.20631883450243,TRUE,0.143046624972328,TRUE,3,17,75.1011199951172,,,
39,D3,FALSE,E57aHLY,Eim,UNKNOWN,SYBR,None,Amp,1.46853824933566,,,21.2966986350933,0.93759823918996,22.3046998016891,1.20631883450243,TRUE,0.143046624972328,TRUE,3,17,75.1011199951172,,,
40,D4,FALSE,E57aHJK,Eim,UNKNOWN,SYBR,None,Amp,1.46451248639213,,,25.9113873599551,0.989415347615872,23.4475944377504,2.18007621005188,TRUE,0.143046624972328,TRUE,3,21,74.3457260131836,,,
41,D5,FALSE,E57aHJK,Eim,UNKNOWN,SYBR,None,Amp,1.45195380411224,,,22.6629402029689,0.93190910620224,23.4475944377504,2.18007621005188,TRUE,0.143046624972328,TRUE,3,18,74.5030059814453,,,
42,D6,FALSE,E57aHJK,Eim,UNKNOWN,SYBR,None,Amp,1.43326584933485,,,21.7684557503272,0.879885259444897,23.4475944377504,2.18007621005188,TRUE,0.143046624972328,TRUE,3,18,74.5030059814453,,,
43,D7,FALSE,E57aAIN,Eim,UNKNOWN,SYBR,None,Amp,1.47905998426806,,,28.0127475597246,0.989694653603922,26.4632836508561,1.6445735284832,TRUE,0.143046624972328,TRUE,3,23,74.9564590454102,,,
44,D8,FALSE,E57aAIN,Eim,UNKNOWN,SYBR,None,Amp,1.47355300500096,,,26.6393373120699,0.993916868746074,26.4632836508561,1.6445735284832,TRUE,0.143046624972328,TRUE,3,22,74.8053131103516,,,
45,D9,FALSE,E57aAIN,Eim,UNKNOWN,SYBR,None,Amp,1.46763116267725,,,24.7377660807738,0.973660049422008,26.4632836508561,1.6445735284832,TRUE,0.143046624972328,TRUE,3,19,74.9700775146484,,,
46,D10,FALSE,E57aIQU,Eim,UNKNOWN,SYBR,None,Amp,1.48436609642585,,,20.8243665591195,0.993073371628744,18.3810162853179,2.14863487151705,TRUE,0.143046624972328,TRUE,3,16,74.6675109863281,,,
47,D11,FALSE,E57aIQU,Eim,UNKNOWN,SYBR,None,Amp,1.47221299820972,,,17.532384565105,0.969144514571685,18.3810162853179,2.14863487151705,TRUE,0.143046624972328,TRUE,3,13,74.8187942504883,,,
48,D12,FALSE,E57aIQU,Eim,UNKNOWN,SYBR,None,Amp,1.44064042479601,,,16.7862977317291,0.950653488720516,18.3810162853179,2.14863487151705,TRUE,0.143046624972328,TRUE,3,13,74.8187942504883,,,
49,E1,FALSE,E57aHOY,Eim,UNKNOWN,SYBR,None,Amp,1.43970739428905,,,25.5601035420846,0.99141094877871,23.9566983147235,1.40219122585812,TRUE,0.143046624972328,TRUE,3,20,74.3457260131836,,,
50,E2,FALSE,E57aHOY,Eim,UNKNOWN,SYBR,None,Amp,1.44233130027384,,,23.3498263750314,0.957411177438918,23.9566983147235,1.40219122585812,TRUE,0.143046624972328,TRUE,3,18,74.4968109130859,,,
51,E3,FALSE,E57aHOY,Eim,UNKNOWN,SYBR,None,Amp,1.4332461368916,,,22.9601650270544,0.944262306149975,23.9566983147235,1.40219122585812,TRUE,0.143046624972328,TRUE,3,19,74.4968109130859,,,
52,E4,FALSE,E57aHKV,Eim,UNKNOWN,SYBR,None,Amp,1.45533173014455,,,27.8209992805513,0.988773679481378,26.5062484879935,1.7440474604119,TRUE,0.143046624972328,TRUE,3,23,74.3457260131836,,,
53,E5,FALSE,E57aHKV,Eim,UNKNOWN,SYBR,None,Amp,1.4708266425929,,,27.1699613965871,0.994977512832977,26.5062484879935,1.7440474604119,TRUE,0.143046624972328,TRUE,3,23,74.5030059814453,,,
54,E6,FALSE,E57aHKV,Eim,UNKNOWN,SYBR,None,Amp,1.45887836661227,,,24.5277847868421,0.936008081339785,26.5062484879935,1.7440474604119,TRUE,0.143046624972328,TRUE,3,20,74.5030059814453,,,
55,E7,FALSE,E57aANO,Eim,UNKNOWN,SYBR,None,Amp,1.46952800311874,,,21.6554156343757,0.993104679142465,20.4624012083875,1.37283252122157,TRUE,0.143046624972328,TRUE,3,17,74.6541595458984,,,
56,E8,FALSE,E57aANO,Eim,UNKNOWN,SYBR,None,Amp,1.46895622856262,,,20.7698887773813,0.98652247737714,20.4624012083875,1.37283252122157,TRUE,0.143046624972328,TRUE,3,16,74.6541595458984,,,
57,E9,FALSE,E57aANO,Eim,UNKNOWN,SYBR,None,Amp,1.4692574993177,,,18.9618992134054,0.949956850856198,20.4624012083875,1.37283252122157,TRUE,0.143046624972328,TRUE,3,15,74.8187942504883,,,
58,E10,FALSE,E57aMWY,Eim,UNKNOWN,SYBR,None,Amp,1.4478588358589,,,21.3149728808039,0.9924254436923,18.7830269939549,2.2021551126836,TRUE,0.143046624972328,TRUE,3,17,74.9700775146484,,,
59,E11,FALSE,E57aMWY,Eim,UNKNOWN,SYBR,None,Amp,1.47552801162637,,,17.7205845393276,0.989363091080264,18.7830269939549,2.2021551126836,TRUE,0.143046624972328,TRUE,3,12,75.2726364135742,,,
60,E12,FALSE,E57aMWY,Eim,UNKNOWN,SYBR,None,Amp,1.46020779482713,,,17.3135235617333,0.991892444326298,18.7830269939549,2.2021551126836,TRUE,0.143046624972328,TRUE,3,13,75.4239196777344,,,
61,F1,FALSE,E57aKOX,Eim,UNKNOWN,SYBR,None,Amp,1.44087921749155,,,30.2049092050019,0.978434674869201,28.9237386476716,1.21359791701142,TRUE,0.143046624972328,TRUE,3,26,74.7989654541016,,,
62,F2,FALSE,E57aKOX,Eim,UNKNOWN,SYBR,None,Amp,1.43179761349712,,,28.7748559279252,0.968677692116128,28.9237386476716,1.21359791701142,TRUE,0.143046624972328,TRUE,3,23,74.7989654541016,,,
63,F3,FALSE,E57aKOX,Eim,UNKNOWN,SYBR,None,Amp,1.42314405829714,,,27.7914508100877,0.935815458001335,28.9237386476716,1.21359791701142,TRUE,0.143046624972328,TRUE,3,23,74.7989654541016,,,
64,F4,FALSE,E57aHMU,Eim,UNKNOWN,SYBR,None,Amp,1.4414315167777,,,34.8553515754499,0.989713286964286,31.613997363887,2.90375194207881,TRUE,0.143046624972328,TRUE,3,29,79.482421875,,,
65,F5,FALSE,E57aHMU,Eim,UNKNOWN,SYBR,None,Amp,1.43253193928419,,,30.7362822339252,0.95600782417121,31.613997363887,2.90375194207881,TRUE,0.143046624972328,TRUE,3,26,74.6541595458984,,,
66,F6,FALSE,E57aHMU,Eim,UNKNOWN,SYBR,None,Amp,1.44050355472213,,,29.2503582822858,0.886863865817017,31.613997363887,2.90375194207881,TRUE,0.143046624972328,TRUE,3,24,74.6541595458984,,,
67,F7,FALSE,E57aBMX,Eim,UNKNOWN,SYBR,None,Amp,1.47041583360536,,,28.8056033707539,0.993553021534641,27.6962589442682,1.21693896660943,TRUE,0.143046624972328,TRUE,3,23,74.8053131103516,,,
68,F8,FALSE,E57aBMX,Eim,UNKNOWN,SYBR,None,Amp,1.47519701407971,,,27.8885516940735,0.985606109937943,27.6962589442682,1.21693896660943,TRUE,0.143046624972328,TRUE,3,23,74.8053131103516,,,
69,F9,FALSE,E57aBMX,Eim,UNKNOWN,SYBR,None,Amp,1.47117996500947,,,26.3946217679772,0.966238700677803,27.6962589442682,1.21693896660943,TRUE,0.143046624972328,TRUE,3,22,74.9700775146484,,,
70,F10,FALSE,E57aBLX,Eim,UNKNOWN,SYBR,None,Amp,1.44264338077973,,,33.4158447015203,0.985987257983311,32.902126011572,0.772328878579664,TRUE,0.143046624972328,TRUE,3,28,81.9289779663086,,,
71,F11,FALSE,E57aBLX,Eim,UNKNOWN,SYBR,None,Amp,1.43460221088483,,,33.2765841203296,0.910673781974439,32.902126011572,0.772328878579664,TRUE,0.143046624972328,TRUE,3,29,81.9289779663086,78.1469650268555,,
72,F12,FALSE,E57aBLX,Eim,UNKNOWN,SYBR,None,Amp,1.44343713123319,,,32.0139492128662,0.893642840718725,32.902126011572,0.772328878579664,TRUE,0.143046624972328,TRUE,3,28,81.4751358032227,78.6008071899414,,
73,G1,FALSE,E57aLRS,Eim,UNKNOWN,SYBR,None,Amp,1.43269526058627,,,25.7015546871238,0.987243105861678,23.9017637390802,1.66043737711916,TRUE,0.143046624972328,TRUE,3,22,74.3457260131836,,,
74,G2,FALSE,E57aLRS,Eim,UNKNOWN,SYBR,None,Amp,1.4496797551515,,,23.5742463663514,0.972652078449185,23.9017637390802,1.66043737711916,TRUE,0.143046624972328,TRUE,3,19,74.4968109130859,,,
75,G3,FALSE,E57aLRS,Eim,UNKNOWN,SYBR,None,Amp,1.45084840555601,,,22.4294901637653,0.925534182484765,23.9017637390802,1.66043737711916,TRUE,0.143046624972328,TRUE,3,18,74.4968109130859,,,
76,G4,FALSE,E57aHQZ,Eim,UNKNOWN,SYBR,None,Inconclusive,1.07696514294587,,,38,0.95278245820394,36.6580850544873,1.49711670197789,TRUE,0.143046624972328,TRUE,3,32,77.8205490112305,64.9788131713867,81.8996887207031,
77,G5,FALSE,E57aHQZ,Eim,UNKNOWN,SYBR,None,Amp,1.37519140204564,,,35.0433020530455,0.975932333779567,36.6580850544873,1.49711670197789,TRUE,0.143046624972328,TRUE,3,30,75.409912109375,,,
78,G6,FALSE,E57aHQZ,Eim,UNKNOWN,SYBR,None,Inconclusive,1.2156145048331,,,36.9309531104163,0.856386468343725,36.6580850544873,1.49711670197789,TRUE,0.143046624972328,TRUE,3,32,84.7812805175781,68.7592620849609,,
79,G7,FALSE,E57aCEH,Eim,UNKNOWN,SYBR,None,Amp,1.47112196053564,,,29.4942341675202,0.983064862247946,27.8087644187796,1.5227319114993,TRUE,0.143046624972328,TRUE,3,24,74.8053131103516,,,
80,G8,FALSE,E57aCEH,Eim,UNKNOWN,SYBR,None,Amp,1.47082941093637,,,27.3997417402928,0.944698041032327,27.8087644187796,1.5227319114993,TRUE,0.143046624972328,TRUE,3,23,74.6541595458984,,,
81,G9,FALSE,E57aCEH,Eim,UNKNOWN,SYBR,None,Amp,1.44817912394331,,,26.5323173485257,0.913812169334669,27.8087644187796,1.5227319114993,TRUE,0.143046624972328,TRUE,3,23,74.6675109863281,,,
82,G10,FALSE,E57aNTC1,Eim,NTC,SYBR,None,Amp,1.40528975716885,,,35.2483977746278,0.987140749475594,34.0589455792178,1.68213942654315,TRUE,0.143046624972328,TRUE,3,30,74.9700775146484,,,
83,G11,FALSE,E57aNTC1,Eim,NTC,SYBR,None,Amp,1.41062825861496,,,32.8694933838079,0.968224804405902,34.0589455792178,1.68213942654315,TRUE,0.143046624972328,TRUE,3,29,75.7264785766602,,,
84,G12,FALSE,E57aNTC1,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.143046624972328,TRUE,3,39,91.0058135986328,84.1981887817383,68.1624526977539,79.8110504150391
85,H1,FALSE,E57aMNR,Eim,UNKNOWN,SYBR,None,Amp,1.45339233947956,,,22.4709785892188,0.993497291443459,20.7786131513008,1.92871213100265,TRUE,0.143046624972328,TRUE,3,17,74.3457260131836,,,
86,H2,FALSE,E57aMNR,Eim,UNKNOWN,SYBR,None,Amp,1.46570892184071,,,21.1861668092099,0.993812504295247,20.7786131513008,1.92871213100265,TRUE,0.143046624972328,TRUE,3,16,74.3457260131836,,,
87,H3,FALSE,E57aMNR,Eim,UNKNOWN,SYBR,None,Amp,1.45016969747231,,,18.6786940554738,0.93661727067255,20.7786131513008,1.92871213100265,TRUE,0.143046624972328,TRUE,3,14,74.4968109130859,,,
88,H4,FALSE,E57aKOU,Eim,UNKNOWN,SYBR,None,Amp,1.48877269303475,,,15.5157138992046,0.967472789561183,14.4301691744826,1.03110169276694,TRUE,0.143046624972328,TRUE,3,11,74.4968109130859,,,
89,H5,FALSE,E57aKOU,Eim,UNKNOWN,SYBR,None,Amp,1.47965529617515,,,14.3109120878766,0.924838841060516,14.4301691744826,1.03110169276694,TRUE,0.143046624972328,TRUE,3,10,74.5030059814453,,,
90,H6,FALSE,E57aKOU,Eim,UNKNOWN,SYBR,None,Amp,1.46142361910125,,,13.4638815363664,0.842138694875024,14.4301691744826,1.03110169276694,TRUE,0.143046624972328,TRUE,3,9,74.5030059814453,,,
91,H7,FALSE,E57aCKN,Eim,UNKNOWN,SYBR,None,Amp,1.48176994612509,,,25.7021947544946,0.993506051549178,24.3842279579938,1.38635872265072,TRUE,0.143046624972328,TRUE,3,21,75.2587585449219,,,
92,H8,FALSE,E57aCKN,Eim,UNKNOWN,SYBR,None,Amp,1.47392572718975,,,24.5121455384952,0.994635752385683,24.3842279579938,1.38635872265072,TRUE,0.143046624972328,TRUE,3,19,75.2587585449219,,,
93,H9,FALSE,E57aCKN,Eim,UNKNOWN,SYBR,None,Amp,1.48016652049131,,,22.9383435809914,0.992461371814076,24.3842279579938,1.38635872265072,TRUE,0.143046624972328,TRUE,3,18,75.4239196777344,,,
94,H10,FALSE,E57aNTC2,Eim,NTC,SYBR,None,Amp,1.40345958397657,,,33.5811097115175,0.988055138722162,35.8900441570113,3.26532640744773,TRUE,0.143046624972328,TRUE,3,28,76.0290374755859,71.944465637207,,
95,H11,FALSE,E57aNTC2,Eim,NTC,SYBR,None,Inconclusive,1.03080354851576,,,38.1989786025051,0.874447427296171,35.8900441570113,3.26532640744773,TRUE,0.143046624972328,TRUE,3,33,74.3649520874023,,,
96,H12,FALSE,E57aNTC2,Eim,NTC,SYBR,None,No Amp,0,,,Undetermined,0,,,TRUE,0.143046624972328,TRUE,3,39,89.644287109375,69.8265380859375,85.4084320068359,82.9879455566406
