;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;1;-24,971865430422;-13,692260712402;-5,45807743875412;-13,443835629806;-11,6529836807326;-17,8123857399719;-13,7791791948639;-21,5397130655228;-23,1357265382971;-33,5670362403016;-69,6264614191464;-5,57540249332715;-11,3147864261323;-13,4465843404682;-10,117387764662;-5,46775647532559;-5,58684337872;-11,8596523183342;-3,41479216578227;-11,2964959005162;-28,0182842745808;34,9412177433728;-6,35078244966053;-15,3237628962688;-17,5948921278246;-8,83237096330413;-8,47099862344339;-2,14754312895775;-19,3247934746651;-3,44626645874314;-19,1310930636241;-14,1788810509624;-24,2040878618814;-0,425713802880182;-8,71329283668683;-10,9142790641877;-16,8685406223722;-11,4753638682505;-16,3784850982652;-10,8383113090476;-6,92101055516378;-13,417263290723;-11,7731666797604;-26,4340397198762;-18,8241576820492;-17,1996685561935;-21,1654335921212;-41,8390957232873;-41,7111106400248;4,11733174430447;-7,57181368988631;-12,0209409747017;-11,3463210317859;-18,896174818778;-21,8891231556286;-16,3301675089288;-16,1516661470873;-6,53422166763312;-13,6461393423897;-2,08484948433625;1,54390684266764;-8,35787099987783;1,99859008852627;-6,14182225007289;-4,71269672476637;-13,4628898832379;-2,7265673173174;-17,3710231692403;-10,802846994563;-15,5649351580055;-12,1854034182929;2,82198682464968;-10,4484865164632;-17,9476669139121;-12,336476527566;-15,9867835478253;-8,31989392378;-16,8093224591898;-15,9407570234503;-23,7304010888356;-32,8521605634282;-22,5940392843186;0,909181423880909;-12,2457634097927;-18,2091427736091;-34,4621653549498;-41,584378734477;-28,110551882467
;2;-13,8169259344759;-12,1359513127613;-7,15912122523878;-11,705671161893;-8,40069588222786;-14,3191639124084;-12,7234630779076;-11,809504031256;-14,4925413834171;-25,4755021520891;-57,6471886261465;-5,27021118615039;-8,57015542097815;-11,9090778564541;-8,31455109047056;-6,47022484903982;-6,56945706292981;-4,32233967982211;-3,09164498206701;-10,2064409797886;-25,6881714703736;40,7158836005378;-5,96375042729824;-11,2112989251236;-10,7935804826466;-4,28866911896648;-6,32032332882136;-7,90740152454691;-15,0669666776839;-3,86648137743305;-7,67606396934616;-11,0807065360482;-15,9370625418555;-2,98755790111636;-3,27193905711556;-5,79990188595639;-10,9937253796943;-10,5647302696775;-15,2936212856998;-10,3497948278655;-0,721827841434788;-5,98677151207539;-9,0873996833916;-23,0261976816405;-9,17191984240435;-4,33275543587888;-9,7847251011699;-21,3883907795807;-17,5427574414034;-1,45594810523062;-5,84769586742823;-9,14641215135998;-4,77689216149656;-9,17050593228214;-11,2883854413067;-4,29696917601359;-8,93015773952902;-3,2961347927203;-7,8459251931813;-5,27775508411059;-7,28928002844305;-2,98211804011316;-0,917799938386906;-1,41578987743424;-6,08604432350876;-6,2944235949235;-5,36411091081027;-8,89996593334217;-4,74034318147869;-7,63233459201365;-5,99606573606798;-2,36107586111893;-3,78791619274125;-7,66485234884021;-7,76088625160855;-17,1355990881343;-5,51596336000102;-4,47915646486626;-11,5729264519264;-7,14459783035318;-17,7032739025085;-11,8250801067761;-3,80862635151743;-7,82551267043618;-9,5248962285682;-16,9428055450148;-8,65090393058154;-14,8309680675834
;3;-10,5235212154898;-3,62173983884668;-2,28548601358443;-3,33944930041343;-3,67356078961257;-6,71344507423282;-6,53812832128551;-1,78628726156603;-8,94391014575967;-18,9318256510487;-35,3156081622346;-0,733109576274273;-4,09230858625961;-6,19217490005576;-2,60163518429226;-3,40370602325265;-2,6341619727832;-0,602419517538692;-2,23010364434003;-7,79223664417486;-11,7631736605385;51,6287725903753;-2,72127746375554;-7,39507473639333;-3,34594528985917;-2,24395886829916;0,546209907462526;0,143748495137061;-10,1473147388642;-4,6901580756753;-2,20901923545034;-3,60183039379717;-10,4955642647124;-0,902024258462006;-2,57014180282067;-5,99958985951298;-7,3203870679331;-3,0747546110897;-5,61834638965138;-1,5687345378019;4,43894205297693;-1,04288484212293;-4,75117363366417;-19,4047026572671;-5,98183251293221;-2,95645981625285;-4,29459493641616;-7,62988444203665;-9,50405132243759;1,63128280620549;-3,39079019508836;0,343131313309186;-2,73586068151872;-2,54816888128835;-6,20780156117735;19,0541664756292;-6,81265179758338;-2,73998873921209;1,85131868549479;1,00696413063179;-4,93537267072315;-2,41580771912641;-3,69924551227314;-5,21741333777481;0,641768965337633;-4,41872257825935;-0,800802104204649;-3,41267946770176;-0,569102718918202;-5,05205491572679;-1,70187852745084;3,72290666963863;-0,336472615364983;-0,451052283664012;-2,9001491642689;-2,97610554553057;-0,200201109396403;-2,12474222147875;-3,44744500564275;0,950166424512645;-7,08921848153977;-5,85588095065259;-4,04094155902067;-4,31328558960467;-1,34714755443929;0,38976562216385;0,866934696557564;-8,46274147318445
;4;-4,36629046314238;-6,28915338662682;0,00225167388498448;0,600494603799689;1,45145173205219;3,46845726898118;-1,36354029242329;1,37123821203249;3,33018392856457;-6,94062906024601;-22,4631563968419;-1,19605205469452;-4,95856391126472;-1,38668710910042;-0,0978693240513167;-1,01178868452598;0,299377838892724;-0,781697657035693;1,43188703371197;0,642469523277668;-2,27447815047344;68,8383634538327;-2,12502224887567;-1,60447318416982;-5,63768465479552;1,30099547799546;-0,723232910267598;0,13884930840868;-4,16527085132748;0,146803783484756;1,9793161079524;-2,00917049662303;-1,85260847009386;-2,30980071693466;4,48608952915629;0,122447267887765;-5,16666373327371;1,87933064706976;3,10613584824478;2,03826624389194;3,75022027626528;2,29193336387107;1,1076367806113;-14,7365693159186;-4,65216888586247;-1,97436550635803;-0,315557176501443;-1,54294597345734;-5,17093599793134;0,403126538856668;1,90567192451545;2,17489616527337;0,725160585976937;1,35675043960418;-3,99914366355188;-2,22869861736535;-1,67163714549406;0,211987156736996;-1,45478115274864;0,812890187503854;2,960445558846;-1,36330359765952;3,62441375785602;0,202411772105279;2,55227460463766;0,995399021104731;-1,83918691490726;-1,33324646492065;-2,29583337050462;-1,0642647797581;-0,230932034237412;-4,35227547059776;0,076816242444238;-0,298330721335788;2,79156463470918;-5,55495067204038;2,50366994607793;-0,683326674476575;0,49764127041999;6,50151133636246;-3,90943845384163;-2,67226907197073;1,14961117538041;-0,663280713725726;0,930611430962472;0,473437632769219;3,33361758998626;-1,60846329921787
;5;-0,627729513948452;1,73181757819111;-0,4159660850205;1,14335224284241;2,37683685474212;-1,82009486402649;1,84401686552337;0,690514567845185;0,0437889070981328;-3,25708780788818;-15,2866260610972;-1,24535562490109;-3,97922327397464;-2,58117003053258;1,35313817306405;0,027325637998274;0,759057997328455;2,82588550450691;3,14961605422786;0,0548783425379042;1,45057697877519;69,1356699683429;-3,96803591523303;-2,20105475809942;2,10864018728125;-0,395661777415171;-1,784471463719;0,636023045427919;-3,86489003367205;2,91603382593667;0,0610243775649906;3,42826969015005;-3,15791663496975;-0,680770719758129;-1,99786747754933;-2,46057699549556;0,659154164563915;-2,05004566004527;2,01155841835998;0,374889281195919;-1,24890177006182;1,97802327774525;-1,10730476393519;-12,6477975601101;-3,30632974954278;-0,534432496056979;-0,725239878768662;2,68141650909411;2,92541450865474;1,98123115400904;1,14006944053517;-0,942141667856049;3,41751094414303;5,54376073519416;-3,96210203984083;-2,2361659315593;0,131768603008823;2,66362754326519;-1,74155001079589;2,70717604647916;6,2976289112521;3,16999905272314;2,74536647241075;2,84172353973418;1,95299704417221;-0,902020885223919;0,0689302458549719;4,15501582768275;2,13924811546349;0,3384286564783;-1,62787835125619;2,89934253606179;1,92824241362587;-0,497405042378887;0,880926466202254;-1,68901345256972;0,348730436799542;6,02995059096293;0,812900956705562;4,41161399250723;3,71530678289173;0,809830201308159;3,04245791385893;0,359079450740865;4,67407079025043;2,2746293638902;2,58472783859816;-0,791591872015488
;6;0,468812051778968;-4,00522245343745;-0,00319870264729616;-3,16225567935498;-2,32633605233514;3,08462500937958;1,54293516749931;2,47595972951876;10,730502183384;1,26574774138999;-3,40073563556371;2,72489784932941;-1,60232472531106;3,4119855392205;1,93524086124535;3,02252200944349;0,464483530906364;-1,63204467772903;3,01629993495044;6,42447397243268;5,74459966521681;80,3484169390426;-0,0161860252155748;-3,2730261920442;-0,436273849536974;-0,0337398725096136;0,0648913008840282;1,85468448255097;0,777738660208797;3,06169547248828;-0,332191539795531;-1,39654250536933;-5,20731321771427;-1,56351187804466;2,31461561430979;-2,18500638958767;2,51841720514312;-1,54101871578541;2,30762538172803;-3,71072368601881;0,626330776170107;-0,721934107471952;-0,357247466159606;-10,9689690839805;-1,98056626449034;-0,994071155767415;1,4324666490329;3,07066679429545;4,61932123603492;0,776252308931362;-0,859909374116342;3,07756685509139;1,24410587533566;-1,10592393930574;0,574378068417445;-3,93927105922921;2,14470307368447;0,275548668739702;-0,828740175670191;0,559377765833688;-1,8069310380165;5,43566913532004;-0,695741701192219;2,28848888040511;-0,01843782612832;-0,199387086127444;1,73076814388332;2,32395406322348;0,482383139638841;0,919359775600242;-0,746687781621404;-0,577712848546525;3,08748059179516;2,0556511655609;1,21265572198672;1,58817773222609;1,69004484591142;1,09623110802113;0,192850492906473;6,137308694279;-0,908333571830099;1,55008125826498;2,82365178901182;1,40249392597025;2,40027857655741;2,48165531539735;0,0876625378505196;1,52020216116307
;7;4,54518751601108;1,09277366721744;3,53520503588834;0,94178196079929;2,23852796309347;5,7165095049495;2,19911681640679;5,59412472327176;10,5582247219581;8,19129608593903;-5,20091357942692;1,4289976302598;-3,02380204574501;2,7262040808323;2,46671136062605;2,26608420362709;5,23750480743001;4,05835225291503;3,20043532442969;8,22361873496811;6,49202694372752;82,0706878762239;4,44069490803849;-1,03591231016298;0,128719544084106;2,33399749976206;1,43752449325075;2,10489555690265;-1,99492453328639;-0,936022479471376;-0,780710051045844;1,7848463146679;-1,75208798406447;1,71670940533841;0,70843039527108;-0,246846828224989;1,78277611091744;1,05724499353073;5,00230722169363;5,57853880299899;0,676626806893182;4,08501007238965;2,87147848436052;-7,25114574711097;-0,960918692055202;2,32316059218329;1,59383379354767;6,54560864054565;6,97369155765773;2,67618894060752;3,67813363220557;2,32264084750523;4,42090677774877;1,96547597360723;-0,642898494861129;-1,58354716702161;1,57243666743534;1,38656930407842;2,9517441691828;1,79414295922379;2,79524814427032;3,81936864453701;2,20609513608724;6,28369412720258;2,14459790995261;-2,82289330108324;3,62686130209477;0,729983977595111;-0,091755814186854;7,16045977662361;5,66184072353599;2,51973956738857;-2,18020410773534;0,477869981372351;4,78871219092935;3,99039953949614;2,02468102601824;1,43962314209921;4,26738449317372;5,7184861817741;4,06928968380635;3,94909613985965;2,8694292301243;0,372685704329797;0,662490041986075;-0,0325286665761269;-2,67278004418813;2,92375706724533
;8;4,47854793980923;1,07020385453325;0,649345339122192;4,78025219353503;1,6548580578451;2,90629288278387;6,89167764335207;3,53634609593246;8,8794473566486;12,6901506446716;-0,296704260029856;2,23499904639175;2,99784861067201;2,3337687583371;-0,601317173147891;0,370905434543602;1,85578203740988;1,28964993411182;0,0636518026831254;3,91364226677342;6,39995142455837;86,1446430710093;1,45997972145187;0,66019463777684;-4,67107403820319;0,385325093111078;1,32994146256624;0,252876467658552;0,459743808244639;6,08903340476627;0,564907753409898;3,59308010922359;1,68259988266709;3,1475421729815;3,61215124784894;5,3840984095541;2,27012276439473;5,4220769209569;-0,87768756512196;0,365052354867203;0,536712972654186;-0,169086284341574;0,63572986551344;-3,19307520754137;5,26226712851712;2,23505445807177;1,68929075850247;2,69557205352976;5,50826011590016;1,52136282393803;0,56052410267057;0,824323441153865;1,01147347141659;5,59628750038519;0,163384781525565;-2,65463006724167;5,74542540737184;1,29200948026437;0,147217530135094;-3,58007685988196;3,52711626223754;2,54140559850975;2,61792531126184;4,29515047187169;-0,271327412752726;-0,788668558484005;0,980408848840398;3,1712648574462;2,24920060214845;6,55083121976668;6,119946341385;-0,381296330973328;4,19366697033593;7,85900801803245;2,87986691201877;3,30391032172201;1,21350713109268;3,84919479670043;2,36764091688519;5,62920672388918;5,81274400019356;4,58105975761237;0,842203149145462;8,47952816762017;-0,514350381878558;4,75976722119958;3,76547264163946;3,88639657448584
;9;2,54800582254757;-1,08161625312187;0,132367167608209;4,05611184957706;2,5607924764895;1,80376291510629;2,77855148504568;4,85389679169521;6,42915305012912;5,40043874954108;0,157261921519876;3,79579087922139;1,86745670676555;5,2825778485535;5,11454712622708;4,48783509506939;-0,521475922722402;1,79562959725672;-0,471764372726739;6,1991847520153;4,90290521245424;88,5629700620116;6,25671477851438;2,39345576730011;-1,01047264314047;-0,685437295576321;2,38707966771335;-2,62455568213045;-1,75214239007619;1,55108494415254;6,50574446574274;0,567482949114492;2,53805807149911;-0,116894374653839;2,4267213206158;4,34272705915055;3,76335914268748;0,202284346702982;0,306927474805434;-2,27541178375623;1,19715271588757;2,91221211792754;3,04182856201032;-2,3716193411824;4,97415853309394;1,77643450836968;1,23127480198855;7,51535682318627;2,11679473665527;1,00450827322584;2,67515816129117;-0,0504958361002537;3,11312989113958;-1,33623807341201;1,79728767147071;-0,97192550787031;7,19014356118259;5,22713470488225;5,63999148831635;2,03089102171271;0,15447261251893;0,171813049144021;0,829090587457813;0,179513264721663;-1,22631314819228;1,24022634054063;1,61108061459254;2,96791919518682;-0,349568598986934;0,708083992988577;2,49559042546798;1,01947929295147;-0,693974859381342;-0,664848801411154;-1,70774271122673;3,59092224399683;-2,17847446790756;1,7113785329343;-1,59011665613161;6,57199615177387;3,97685062518758;8,11944075380461;-0,448010109120332;4,52007650969063;2,0196074255;-1,57796429660948;-0,0702310114561442;-3,76580836548601
;10;7,01927041840008;4,2005421480676;1,37729020433471;0,562742927150794;2,61570527142703;1,58571432011513;1,40730752015725;0,917815725889795;3,37427101283856;9,42846560758335;-0,16438669962281;2,59261790373694;3,08018434076712;3,56115498052577;-0,499669866274417;1,39093887665103;-1,19169819459512;0,834885180862784;2,66854143786622;0,203495928367829;10,1458357044557;94,0620138934814;0,110805368428828;2,24704800377231;1,14990000804664;2,15315172911869;0,0920933249540212;2,55013008188098;-3,39493060498171;-3,33244124539488;3,51494190059702;0,940211389640808;0,595062594124556;3,92145108538261;-0,0215673456059449;-0,0351828808065875;4,62335053064407;-0,87726225498227;-0,805277157762248;2,71758076566312;-1,54580532943055;0,344334313650506;2,22650578952516;0,340546030753558;4,01503443055844;-1,11771692216871;4,32022002247822;-0,0346381759904943;2,98958311484148;1,64557080207669;4,53932898251605;1,4204301081154;1,1234843062507;-0,36445377070595;1,84526384554783;0,694007890236207;3,96823422185844;0,180847176343377;2,62997204937301;1,08460794507027;-3,97626814343084;-3,48333387822913;-1,9393823820119;4,42048456947987;0,942045485268864;-0,291649001360838;6,46974920297043;2,5591278781726;4,09896646580319;2,52125095905149;2,31725306146518;-1,00012184218576;3,34316191369953;2,56155714590614;-1,13333259727051;3,20974728275678;0,840210264357665;2,19722659475656;3,57626136108365;-3,00729701400769;6,93439699374676;2,20105675940022;-0,0797277303718147;1,83165010330003;2,57647149733521;-1,25104792333786;-0,940971411467217;1,55674403805506
