;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;E04;SYBR;IL-6;Unkn;LM69;;32,0710606209044;32,0710606209044;0;n. def.;n. def.;n. def.;0;60;
;E05;SYBR;IFN-g;Unkn;LM69;;24,0667429030004;24,0667429030004;0;n. def.;n. def.;n. def.;0;60;
;E06;SYBR;STAT6;Unkn;LM69;;24,8145500644499;24,8145500644499;0;n. def.;n. def.;n. def.;0;60;
;E07;SYBR;TGF-b;Unkn;LM69;;23,2655488235565;23,2655488235565;0;n. def.;n. def.;n. def.;0;60;
;E08;SYBR;Ppia;Unkn;LM69;;13,7599726436972;13,7599726436972;0;n. def.;n. def.;n. def.;0;60;
;E09;SYBR;Ppib;Pos Ctrl;LM69;;22,1979845637578;22,1979845637578;0;n. def.;n. def.;n. def.;0;60;
;E10;SYBR;CDC42;Pos Ctrl;LM69;;n. def.;0;0;n. def.;n. def.;0;0;60;
;E11;SYBR;;Neg Ctrl;LM69;;n. def.;0;0;n. def.;n. def.;0;0;60;
;F01;SYBR;CXCL9;Unkn;LM69;;24,0797449803932;24,0797449803932;0;n. def.;n. def.;n. def.;0;60;
;F02;SYBR;IL-10;Unkn;LM69;;31,2371374772379;31,2371374772379;0;n. def.;n. def.;n. def.;0;60;
;F03;SYBR;IL-12;Unkn;LM69;;34,852214256926;34,852214256926;0;n. def.;n. def.;n. def.;0;60;
;F04;SYBR;IL-6;Unkn;LM69;;31,7450065139603;31,7450065139603;0;n. def.;n. def.;n. def.;0;60;
;F05;SYBR;IFN-g;Unkn;LM69;;37,8508863091456;37,8508863091456;0;n. def.;n. def.;n. def.;0;60;
;F06;SYBR;STAT6;Unkn;LM69;;24,7618786431659;24,7618786431659;0;n. def.;n. def.;n. def.;0;60;
;F07;SYBR;TGF-b;Unkn;LM69;;23,5619922150366;23,5619922150366;0;n. def.;n. def.;n. def.;0;60;
;F08;SYBR;Ppia;Unkn;LM69;;13,8266151233194;13,8266151233194;0;n. def.;n. def.;n. def.;0;60;
;F09;SYBR;Ppib;Pos Ctrl;LM69;;17,5652191824621;17,5652191824621;0;n. def.;n. def.;n. def.;0;60;
;F10;SYBR;CDC42;Pos Ctrl;LM69;;31,9858951865549;31,9858951865549;0;n. def.;n. def.;n. def.;0;60;
;F11;SYBR;;Neg Ctrl;LM69;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G01;SYBR;CXCL9;Unkn;LM73;;25,7364568689725;25,7364568689725;0;n. def.;n. def.;n. def.;0;60;
;G02;SYBR;IL-10;Unkn;LM73;;32,813442180503;32,813442180503;0;n. def.;n. def.;n. def.;0;60;
;G03;SYBR;IL-12;Unkn;LM73;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G04;SYBR;IL-6;Unkn;LM73;;27,5763642646681;27,5763642646681;0;n. def.;n. def.;n. def.;0;60;
;G05;SYBR;IFN-g;Unkn;LM73;;28,8401821916291;28,8401821916291;0;n. def.;n. def.;n. def.;0;60;
;G06;SYBR;STAT6;Unkn;LM73;;23,1226191674527;23,1226191674527;0;n. def.;n. def.;n. def.;0;60;
;G07;SYBR;TGF-b;Unkn;LM73;;22,8217586925604;22,8217586925604;0;n. def.;n. def.;n. def.;0;60;
;G08;SYBR;Ppia;Unkn;LM73;;14,4780651990858;14,4780651990858;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppib;Pos Ctrl;LM73;;20,8746975064588;20,8746975064588;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;LM73;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G11;SYBR;;Neg Ctrl;LM73;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;LM73;;28,1060300966103;28,1060300966103;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;LM73;;34,174135760651;34,174135760651;0;n. def.;n. def.;n. def.;0;60;
;H03;SYBR;IL-12;Unkn;LM73;;34,7620578938154;34,7620578938154;0;n. def.;n. def.;n. def.;0;60;
;H04;SYBR;IL-6;Unkn;LM73;;25,5177986585089;25,5177986585089;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-g;Unkn;LM73;;29,9606370434557;29,9606370434557;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;LM73;;25,1850510011746;25,1850510011746;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;LM73;;24,3280103777027;24,3280103777027;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Unkn;LM73;;14,6163297092229;14,6163297092229;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppib;Pos Ctrl;LM73;;23,3508185606132;23,3508185606132;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;LM73;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H11;SYBR;;Neg Ctrl;LM73;;n. def.;0;0;n. def.;n. def.;0;0;60;
