;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12
;1;1,77499912846497;5,86806741090709;0,168697512802737;-3,94570901887187;5,14789494209526;2,28994769015844;2,10677905888701;1,13221708695232;0,259095912862449;9,17736500160936;3,80580898165658;9,83186602502178;0,309435707276862;-4,15949292647815;2,25836218218956;1,3684959954046;-1,29033868458828;-6,40086337485536;5,05702658879932;1,59379186244018;1,22016418732983;6,26344516897302;2,01152254619569;4,03929705512314;1,70475765548372;-4,23226946668478;-2,78287185559043;0,0112022999023793;-2,33839093027063;-0,175601239274783;3,10343471637793;4,786700376304;-0,0548940747250981;6,4327279257659;2,71013091957889;3,1160515265542;2,14478729273833;-0,351965051818752;-2,94183969402843;-3,40183183500244;0,753240974339178;0,916882992088858;0,658534803367729;2,53881219912;0,895845389731903;-2,6482713278217;5,27430289547488;1,16620971612906;2,81820988125583;-2,68566467551227;-0,219534006575032;1,5175451284772;-2,37143548424365;-6,64304843368063;0,235049783109616;4,53053105575668;2,39861168210291;2,57640870798809;6,44142251054723;4,62796059968309;1,01917561059895;1,9547526017011;0,510553713490026;0,625629324464398;1,99467638500846;3,15869122623985;3,79541014670099;1,6656470193534;0,57636408967619;0,514024948000724;5,97910563642586;5,60446337210374;0,72781378395257;0,176504442611076;-2,05232870079954;1,20075702877443;-3,71574901954523;-0,26336085918706;-3,82874975334266;-0,963467739432872;0,628011141830484;0,120388602985486;2,28065673333845;3,12018761021841;0,708774300034293;1,46890390510839;-4,93589417427643;2,65874185059101;4,54761591834676;4,72632731594786;5,79394041482124;0,900993345160259;0,254929762602615;0,899653737994413;-4,94656827714607;2,87858497877119
;2;0,339577413018787;-0,382471963587932;-1,30050135913234;0,149038099905283;3,14673200458356;-0,254076143373595;4,34385283844358;-0,63066764068958;1,84339088443426;10,7047814395075;1,75270538354698;7,46402355949795;0,53652753039637;-0,458525416088605;0,118833055755431;-4,77402810014109;0,95601431985483;-2,78906073418307;0,36559721168237;4,82049891987072;0,0220249256321949;-2,68433300167794;3,82237472672796;-1,61448783042988;2,69335467742985;-1,31021547609544;0,238020431688938;4,60300947802193;0,717020892777782;1,51932691033926;-1,58448845701082;1,10576124184308;-1,38019465608249;5,61453133154691;2,81865646504662;8,2581007420315;-2,82964472288745;0,564431950115249;0,344090473937513;-3,68962484075496;0,976515549261194;-4,08053772812968;-0,185232410399522;3,95342474376912;-4,50842822019672;-2,60673074902047;5,44831691599916;7,57286863575155;-1,3826239188852;1,05431363058028;-3,82129441739335;-0,344878124286197;-1,77195018338466;-0,681277028978229;-0,951349687653874;2,54501674680319;0,402721911562367;-0,874405596951192;0,732953125374252;3,79243027375173;-0,648179801630022;-1,36183684501179;0,774759430384847;-1,34033201671059;1,43024599268097;2,10030427899483;-2,41863516498734;0,653107808648883;-1,23933035251093;-1,43858762991022;0,957060248127846;-0,417113800561765;1,20640571532294;-0,978725466321066;-1,25169782512626;1,32938555663395;-0,615899618607045;0,368622088325537;0,338723820722635;1,48432196415661;-3,15845825221027;-0,180324463509805;-0,985379447761034;0,714952701330731;3,55472156835162;4,00391668945736;0,721021201728263;-1,19167829046182;3,14682930702747;3,88172490734996;-0,0198572424594659;-1,70265058352561;2,41014087775125;0,162047116862141;-1,52089284130034;0,180238371038513
;3;-0,927795380866201;0,450140928133123;-0,824979182696097;-1,8105196743079;0,947729576245592;1,24742478544317;-1,73604824244921;2,8904479175128;0,716007270332057;2,45946677134793;1,18770068432696;5,00593696853662;1,27143352144594;1,41520903209585;-0,387982351752726;-0,521365627683963;-3,48012892450902;2,01132165633067;0,0867769959754696;-1,22450083825584;0,830538634047343;2,58105018121682;1,47474239403186;-0,501782185593811;1,26593572112279;-4,64136334563659;0,309360208523913;-5,77203326268409;-2,8755084215984;-5,42080936956245;-0,00434026060202086;-2,79201479113249;-0,22270181559179;1,14022219309436;-3,62617234781669;3,20284643239415;-0,767701687507952;-4,2483838168348;-4,15469661428483;-0,866919813886398;0,185658801678983;1,04520982694544;-0,331285019581401;4,15284553727315;-0,540235749210524;0,705128491200867;3,07399283542759;2,37320546689261;-1,8315663104645;-4,26402996590468;-1,71969177825395;-1,27984380146177;-0,712004489849505;-0,552452411171998;-0,576647651699432;-0,730703837631609;-2,46794977644436;-0,16470823891018;2,04276935273174;1,67520387362197;0,5459073416705;0,238633346939196;1,4910207311118;-2,7533496462429;-2,21270377370843;-1,03832936634512;-1,3295311498016;-0,567337664072966;0,737568094398739;1,50763000257302;2,70234174595362;-3,15227766351336;-1,75983374816815;-1,74122399659791;-0,131967571307996;-0,631663219963457;0,568999940607;-5,55117851702289;-2,77949507000585;-0,801092374035761;-1,78987571031189;4,01738226054567;-1,76819905801949;2,22811434526875;0,933178692313959;0,615441269337225;-4,06021512896587;0,334415161546758;0,190289449072452;-0,538564787326322;1,73003082213359;1,84005675440767;-2,72633714658195;-2,24526779400344;0,203014822951673;-2,17977302423674
;4;-2,03345044392495;-1,06305313846769;-2,76655622340627;-1,27087291027237;-0,482702947490225;-0,735619769090818;0,895164294295;-0,611137587344729;2,90034830451987;3,4333631478396;5,57591784685337;0,682886040751328;2,21255605727447;-2,02745942924639;-2,19222624892222;2,02841988646719;0,164917708295889;-2,72538620577643;0,258342099227548;-1,57194659865991;2,83895449050306;-2,9105162956248;3,37837600708508;-4,81269665558466;1,29822965966491;1,27313858615298;0,0112806285303577;1,26823276756295;-1,13828106259939;0,42923041409108;-2,21426395531194;-2,84873675513018;0,0112106080462127;-1,1370277297799;-0,590165298536704;7,31367201204125;-1,95938749127049;1,42807921425697;0,826649800356336;3,01939436029124;2,60696886429673;-1,88862029525353;-0,420214014170142;0,508053229234292;1,08933458582351;-1,81240722763823;5,34140594422979;5,83522653122782;0,923321274718774;-2,03440459828948;-0,882600184345847;0,244033456029683;0,57940490709916;-3,1673436129106;-0,889460066922993;2,38178265212832;-2,78327260377;-0,161185505547792;1,57528948219669;-1,370470719271;-0,0340273102315223;0,599637824690717;-2,80626727886056;0,879282624183361;-0,605295540047791;-0,575512193766372;1,30128951806159;-3,65602101514719;0,728391071754913;0,904369250845548;-1,24278263469;-2,19451626191858;1,60411984390339;-4,20044110646836;-3,08012136105958;-1,39489441924502;-4,48537985856206;0,834655010364941;-0,0213577606339186;-2,00484764099406;-2,41048808950472;-0,475996599850077;-2,0023350557035;3,51778778929042;-2,96601854972778;1,9226006861511;-2,93911134998325;-4,44105504955451;-0,799143577336281;0,432382336354067;-0,25820946920976;2,40927573068939;4,37450329963463;0,271288799928243;-3,52138073418428;-0,197385490947909
;5;-1,15758783147703;-1,64233156131036;-4,08255656150209;-3,4589877632111;0,625502564815179;3,51106467516092;-2,74479811148058;-0,980818173526814;0,715274317223248;3,84207189724179;0,833786258893724;2,06637252163227;-0,939599334978993;2,06749329691911;0,438017887550359;-0,135141826578774;-1,6703513713644;-0,734184929558296;2,87771551580749;-0,267124892754737;3,42000422397314;-3,05252821107729;3,25147308932901;-1,10167378975098;-0,676314706523499;0,450974841541893;0,53153471787914;-2,52644052974028;-1,41105418746838;-3,71880053315203;-0,237547521024453;-0,517248624310014;1,7098815069071;-0,867452133387815;1,9255046378828;-0,814152606472362;-1,507949332424;-0,785839574537931;0,380741045982631;-0,634284893376389;-0,732733990718543;-1,17213225905721;-0,970028964533185;-1,59868051941044;0,430541614785852;-1,95518054662284;-0,0618918266748096;2,07999064620935;-3,32515705106425;-3,39710670912086;-1,2974914824174;-1,67583259245271;-3,02203816623546;-2,67661676163834;1,79482121799765;-3,66213731247603;1,04626874050382;-2,03540741912343;-0,941397176475675;1,66085858328597;1,83041801706531;-0,196209653870937;0,699633051398905;-2,43852763239261;1,05372885748375;-3,38613572578151;-1,32725882169029;-3,87436548349751;-2,57354679001173;0,0410538411908874;-0,221158232717471;-0,354100711098454;-3,90007057838716;-3,2335265156205;2,38576088181867;-3,11681813570522;1,07844377530978;0,996526523251987;-1,11766422776236;-3,06419029018161;-4,0271222738686;-3,10537886474958;-2,99377340226829;2,44673142755869;1,00719535851954;0,505721417003997;-1,90858335593248;-1,90415528589824;-0,594538098338717;-3,35849182051606;-2,46316343313538;-2,92234676316411;-2,71997098282986;0,228462348339235;-2,42020135203279;2,83401196153704
;6;0,883333898969568;-0,603101405680491;0,215461123241539;-3,12145679334185;-0,0143421638504151;2,42572039454171;-0,451151619403618;0,921757169895272;-2,85787469289335;0,533543153235769;0,0227784026117206;-0,596016819721399;0,466772853195607;1,55607093453091;-0,832660191843388;-1,59350283847994;-0,438741066440798;-3,69546574435935;0,637707733170146;-2,86559441871168;0,0186835600757149;3,16011447559049;0,102407419891279;-1,23202487847971;-2,75079962427549;3,51231770365871;0,370960774253717;0,166061730501269;-2,64372311367629;0,0856529655313807;3,26876356155981;0,611171793699896;3,0565425717341;1,23955730481111;5,71830363551499;6,05489031277079;0,572014762374693;0,949550223597271;-1,53578219762244;-2,4636409540949;-2,91507944742716;-0,0862205402859217;0,43734250059606;0,150266386770909;0,679395237641984;0,129429847783967;0,700276227293216;-1,81114631871333;0,798323230620326;1,41582188607777;1,94088737883749;-0,27142891886092;2,39572747605075;-0,788084561047981;-0,150470788453049;-1,93392433027066;0,613322890471409;0,364416270861739;-0,404837687582585;0,669717295533474;0,192778835886656;-3,83534752783044;0,295888444275306;-1,97916139946437;-0,276639571652822;2,0434989029327;0,92848681114242;-0,142730368851062;-1,38641674376504;-4,40978698690378;-1,04826386207765;-1,07823766355614;0,133951400665637;0,695590827531305;1,02410254324877;-1,34967414297398;1,73615243665427;-0,0729149344490452;-0,205518044824657;-1,08832022452862;2,09919994755728;-1,38218111710671;-1,42922015918407;-3,50950843040278;1,18327171857027;-3,28304858330443;0,257706426292089;1,73526275522659;3,67684182500943;-1,32929881602604;-1,69315618653081;0,441549061401474;0,434700648814669;-0,658903824660911;3,06747000440123;3,30860888113875
;7;-1,9789334229888;-0,810019230430271;-0,224050813247231;-0,210656666203022;-0,31923611867569;-1,55260949808121;0,165819618330488;-4,28387731650855;4,23336282414039;-1,51741652983378;3,78597321124721;-4,97156068160643;0,204564634407916;0,149562137933799;1,22975452175478;0,0151624878421899;0,369693740091861;-1,94157422439048;0,912304422055968;0,735367843952417;-1,30119180964311;1,34575148698582;0,843420223059184;-4,83271824539929;-2,65806434154933;2,17376983598751;-3,1007030078847;-0,368729271505572;2,32484201188663;0,625556204204713;-1,51163666626712;-4,13257160390913;0,403542446062829;1,23180892893606;-2,1666378362288;1,86590819609228;-0,988492975439385;-0,330026785904465;3,80352624592297;-1,66979739773114;1,47124550435251;-0,367412166991471;0,748629527899993;-2,52224042450894;-4,1972812204765;-2,29311730266318;-0,519684159366307;1,50979509778517;-3,87294558855524;2,75961332050065;-0,0559030354947936;-2,10908167486377;-0,235738288105949;-1,08849748260036;-2,39134642794193;1,34362349325511;-1,53137598364401;-0,686891031739151;2,66826426505054;2,0415035289036;1,45605050305176;-1,09088028300039;0,409361661027788;-3,18120268262282;-2,95448192919116;-0,13467265293616;0,400338345147702;2,03884886749779;-1,16443695768862;-2,89127807120826;-3,52482168909978;-0,434619854691164;-1,398593305026;0,204731974282822;-3,27793933952921;-1,47517066455271;1,64423274382671;-0,126281068615299;-1,43311942846458;1,04091521510236;-2,77740974760013;-0,440681392232818;-1,16789784912885;2,7800072080106;-3,67130726891878;2,87841349211044;-1,08744485622606;3,23525873656786;1,04793202498058;1,31692855362553;0,426666011306907;1,65873307673382;-3,67744267517287;3,88677945801419;2,19956749541643;2,86705833212818
;8;-0,963128028262418;-1,13204285881056;-4,34840520188709;0,159710893680995;-1,96986028019001;-1,60292609555199;0,143636569400542;-0,385118321449227;-1,82939178960601;-0,782079748114256;2,41383760803956;0,931085195254809;-1,98587525757148;1,47373970145622;-2,04075551229289;-0,313879913546089;1,15546526388152;1,29569202775201;-0,907786186829298;1,61965895842877;-0,282449722652927;2,32989120336947;3,86027596017743;-5,27143791532376;0,824748079671053;-2,93069941329622;-0,338314016185223;-1,71320643849845;2,50174776462018;-0,974135884992165;-2,79751503145985;4,74510666871402;-2,04194638094145;-1,67191008301438;-1,22463455063257;1,64100606677857;-2,2248347238567;-0,0629174321566097;1,42087108772535;1,62904332010498;-1,934497949155;-2,12253446382192;-0,577595466049843;1,42025578775906;2,94605880789936;0,688908488496736;-2,00062682141902;0,584128740427332;4,72437301132231;2,24299236364232;-2,8580774520965;-0,558623234347579;-2,01433301789348;0,519901817482832;0,703829136600007;-0,17431610120525;-0,276373910798839;-0,201334617489692;0,0192180146977989;3,51525824118039;-2,0992691168758;-1,43276974371156;-1,38288052513053;2,76566641255386;0,425445524277393;-0,989860247728302;1,12366495721744;-1,78844688261961;-0,710489440436504;-1,43351296150081;-0,705613660511517;-1,05268845886576;0,44083959125237;0,109050575579204;-1,23786002644442;-1,37135501747093;-0,326283389744049;0,00525076332223762;-1,80091130155165;-0,0589895837367749;-1,52003726208409;-2,25753836433933;-1,16652018827244;0,272025136142474;-1,19990782322634;-1,62051372750352;-0,156219389825083;-2,03648037853145;0,874129650063423;0,268946081747799;0,318147814142321;-2,68393684581156;-0,846058348427732;-0,482924162937934;1,56614548397442;1,91816108161356
;9;-0,322800681610715;-2,17673117144841;-2,89571072045442;-0,111579420598446;-1,2716586994527;-2,76572055321139;-0,139551550903434;-3,64269968653093;-2,5669059061031;1,99742365102998;-3,30328076614182;2,58192305582224;-3,2196144289278;2,19744967281031;0,712934493418061;3,34372611592585;1,34816367176541;0,0801569577974988;5,19332252805589;-2,65872079764881;-5,93299344468733;-2,50444596183684;-1,08635325933392;-7,560910580989;-0,827704750544626;-2,84804497846699;0,306690007693987;-0,613367073137624;1,82655927632482;0,543854906105707;-1,04567434533169;-3,29004178596688;-3,91998587534067;-1,09036012878846;1,82915174083769;0,785119648513728;1,02196053745888;-1,25757663502168;-0,408313388671331;1,95333674942162;-2,40713457292554;-2,53055766025;0,549222789883288;-1,33597754744278;-1,54121338595451;-3,13958726532064;-0,552972425804001;1,77270074399871;-0,578260813959105;0,299666403343508;2,91124568819964;3,20448081831864;-3,70262752535291;0,269311814346111;-1,95886708311468;-0,287573710608285;2,25911495770288;2,0514627633529;1,8474943647775;0,217936342167604;-1,22017282815182;-0,550576760336526;0,413244088046213;0,614262854045364;2,70104046496203;-1,46644908691292;-2,26172758127382;-0,136990348891686;-1,08241727983432;2,10752649126152;-1,37701380804629;1,60936140717308;-0,506189241021957;1,72396433089011;0,887444451957208;2,2219103901441;3,56963834620706;-1,01180244068655;-0,836365853889447;0,874149084358578;-0,83261593035536;0,496502430637975;2,54786196594478;-2,01259769898797;-0,300236595415072;1,0531545414799;-2,1630934524826;-1,23909980068129;-1,73277438740797;-0,869459557282198;0,700683021462282;-0,899272897747096;0,688465421588489;0,886493578052523;1,12290871172399;1,16368223991412
;10;-0,783967714055507;-0,52629162582457;1,40439066666613;-1,24825205400953;-0,0412162640859606;2,04751090585933;-1,29592440032752;1,51019254588277;-1,33782959186692;-1,57806349603061;0,634749745463296;2,30408307647872;0,626051316708526;-0,308454783312527;-2,32288649010479;3,37787875282902;-1,95112538780063;2,00961811506068;1,33781693459991;-2,8604420854133;-6,12284053925418;-0,70408781090805;-0,139117320779633;-8,32097756137682;1,66538294189172;-2,17790692104836;-0,840229105798926;-0,214031540688893;-0,29034724999633;0,839880688653011;0,0759570926081778;1,33150178280357;0,883951554656051;2,50564485761902;2,3449712960155;-4,45557362751015;-0,656822450954678;-2,37379311018367;-1,78159598973434;-1,23562002555082;0,77181905554562;2,09212151430756;0,0509688958254628;-1,45949289650412;0,903166590789624;2,33454047799114;-1,23170622009457;0,358589835412431;1,61942079334244;-3,01075798492639;-0,66357638545378;0,697920303571891;2,19444143615124;-3,5861598739275;1,15619236570137;0,128537380862326;-0,237491219427511;1,37525110052707;-2,63204597873914;0,545703529008506;-1,12320422335279;2,62971004943665;0,249923708118558;-0,43053984843641;-1,84800514317885;-0,859003246847124;-1,33067981707904;0,73563900498516;1,55170374549266;2,20521708947945;-0,352371463018699;2,76989629490708;-0,11946793373113;2,88879862889166;3,31286439221344;1,83679912944626;3,31877942483243;0,473775696813163;-0,971468048290262;-1,49840535498538;0,496610582040603;-2,44501245105926;-1,95015770489431;-1,10329766052291;4,8631683116987;-3,46297536975203;1,16814317436456;1,27582739132572;0,231832791859915;1,44680676377106;1,43107068990366;0,57563726687772;1,4710028177285;1,12463488483877;0,685778266065199;-1,07457973961459
