;Cycle;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;1;-36,1824808543006;-16,947232673047;-29,3228819549367;-21,7603478805472;-21,6179236107891;-5,79919529248355;-32,0867804637819;-13,4685862301412;-27,1137820311124;-23,8763022379894;7,0810107201919;-39,0660478119275;-14,6175256604311;-15,4116986582608;-16,67852545295;-11,1022868780042;-24,2910376256764;-35,1041912524079;-22,0938480547875;-21,9592334147155;-34,9798883736403;-1,73881413095523;-15,1151891761892;-20,7469549138709;-24,111170957538;-10,6244370809209;-9,85558257985758;-18,0857033340494;-34,1863687409304;-9,68753431453752;-25,8561332012032;-26,2330254009953;-26,5160178565284;-23,7835905682905;-9,32541152594786;-7,01729253358872;-13,0244752493622;-16,9990676412417;-19,4176025781412;-46,9137946576075;-29,296687889329;-14,5383898969262;-24,8769970073081;-25,6529463741354;-19,8388307836349;-15,1701264158546;-12,5517897335494;-15,1781118267572;-8,88714780144301;-18,6556915045503;-38,8238792136767;5,96875612947224;-19,1112343969744;-29,1719065254501;-28,9598628413023;-26,3213693539938;-17,0274270466361;-17,7780914372715;-14,0966368964064;-0,662835696724414;-21,5266532375831;-48,7361456336248;-19,7951300352711;-50,9414584463607;-28,9225782706735;-1,23586092548612;-19,5711889309591;-14,5304764154439;-25,0779884132767;-23,4179415831004;-16,8697161983264;-27,4631291267929;-42,0277882758455;-33,2274945124414;-30,0609032538705;-29,4591432805605;-20,1445508131292;-29,0418746598862;-22,224693077148;-43,369441191554;-40,5882124607747;-35,339729066578;-38,4515887275352;-66,0282281694881;-26,2295438101978;-23,3168132620922;-17,5028667259662;-24,8059462617989
;2;-16,9185845481443;-5,80254428783701;-13,8834942838339;-4,86817724998946;-9,76334919595138;1,70857886207887;-18,5253838397352;-1,24818264998885;-6,83151735362981;-14,999870006689;4,21285735755828;-17,3248868125129;-3,90417518365257;-7,31201738935579;-4,06793113892445;0,597240080159736;-10,0696237887723;-18,4592168339941;-10,4291700742101;-8,79199271031757;-10,8730147589868;2,42792346936039;-10,7498555256652;-8,66289860474853;-13,6401724496227;-5,90258899486389;-2,09567289451024;-0,061088378464774;-16,1810526319878;-6,92299957098885;-10,9296472052101;-9,71920518514435;-28,0664324417949;-0,696612751038174;-1,6563499466024;-4,06278226437007;-11,4741596673484;-13,8565864645248;-7,95045542271237;-22,2241562724062;-23,1775332388752;-9,35473453612894;-6,07714523188315;-17,7108898052866;-6,1140065303166;-7,15074046284008;-4,5175547825329;-7,76750735424503;-1,98702120483176;-2,47523066738449;-21,5944385250086;10,9583248846316;-7,61867687017775;-13,8462858503121;-22,8614926538953;-11,0312235744464;-1,79082526017601;-6,27811446621172;-5,29524955210763;10,7696327080389;-10,4263767691118;-33,0877843164558;-5,58422501868336;-19,8975064906658;-17,1226140956333;2,09324506128087;-9,95768961733984;-5,19996209078454;-7,27883548940781;-5,50785336546323;-5,00850794872804;-11,2640939025123;-16,679999436657;-9,33478140120542;-10,7182409611337;-15,8095640928004;-12,1087183782465;-20,3222669509696;-10,0470537598271;-20,3416486863453;-23,2532719048149;-19,1067214905838;-23,2656910551395;-49,0002758548831;-8,3990117857652;-8,04520928968577;0,0266723172580896;-14,0048594833765
;3;-13,6949727652259;-7,31557293657079;-6,16798714795959;-0,778743044712883;-5,04061432030994;-4,19160801949829;-4,50500883920267;1,38139749735319;-0,931090445962127;-9,37441899907026;2,64792099508622;-14,3996444086083;-0,493806896576643;-2,55462608763855;-5,07647932365535;-2,42735558242657;-1,2420130426176;-9,72220516781408;-3,60775825962537;4,15112130963098;1,68087797792896;-2,35138661420615;-4,13355151147698;-5,34080844453547;-4,47215779027874;-0,430746729838575;-3,15168433396138;-2,78769428757323;-6,53194138523031;-2,06618598282239;-5,88524426853701;-5,12628572165659;-16,8268167379642;-3,70265110408991;-1,89500672867052;-1,36999637676445;-5,80471021330595;-5,6469735650935;-5,89127054787014;-14,2183571728051;-2,4404683356538;-4,19598722509409;-3,17109354170543;-6,66385890062429;-7,64040458278805;-2,45924015303081;2,96369606114104;1,81398930079376;-0,166000400158737;-0,78158819584678;-4,29981833665761;16,5140497457933;-1,33706135591956;-7,96769002705651;-15,7243097478367;-7,51695922529825;0,629368010004328;0,0519362618706509;-1,99484295274397;5,91230502927283;-0,903742455718202;-5,28122923626643;0,731412535181335;-5,5774328796806;-3,7577148579071;8,68504013941674;-7,91011201519223;2,35466810236358;2,12529441960032;-3,94078397557769;-0,120447951263031;-7,97326424738094;-11,4362150924412;-2,88909096645421;20,519187480867;-3,56794946209311;-11,5201550187762;-13,3394808806079;-8,07913407950718;-13,1710352837167;-9,80066016020373;-12,5587754460257;-13,9074343199359;-34,7882466610727;-6,59460426249734;-7,95744491220194;-1,91693374853685;-7,76847416095461
;4;-10,9301068527107;-0,998531277228267;-5,01742538052622;-6,15049348435514;-2,40992548776967;2,98607664770407;0,871319585998208;-2,68604778890813;0,639986110933023;-2,51215753175666;0,517061512897726;-5,09355021162037;-1,75434147238502;0,162965085025917;3,57414390716713;1,91620523337861;-0,0855485822939954;-4,70809888142867;-1,15305029849651;2,55541521616624;-1,01401002880448;3,10513513851492;-2,97818912530465;2,0471928727643;-2,5941859479999;-3,49797027335535;-0,298766876501759;-1,04043032498748;-3,32985590791304;-1,446681693762;-4,27468401693295;-1,8483129391816;-13,586227613237;-2,36543468703849;5,57726617452954;-0,533416874620798;-0,938244718329315;-2,93858547475656;1,18109064111786;-4,62052353511581;-2,55936053143023;-1,35438370481234;-0,410066999931132;-6,73475022289267;2,91326637442444;0,377274461664456;1,73522670287139;-1,98513133005054;1,50999526742771;2,85882512291982;0,863695515382915;9,16059253933827;0,865447711413253;-0,748280274368881;-10,2719462426571;-1,371597879413;1,62987812288202;3,02602504227161;-3,35142321694093;7,13480404512302;3,5515044937556;-2,44879460924813;-2,50593182536204;5,37471563490362;-1,33984010565518;11,5800535192266;-0,742424478403791;3,21105217993227;0,79358157437855;2,04742101986267;-1,6532903020302;0,870780515240313;-1,94341464122181;-1,66630552399283;7,37478598393454;1,14778228373598;-7,09053376745305;-10,908701284774;-5,92738222432445;-3,76239117213709;-5,8338914150404;-5,95663585176362;-3,91856843192636;-15,2483441296117;-2,02604324820459;-0,843809460069224;10,6138155077051;-3,00645916345593
;5;-7,14033022624062;-1,32674294115395;-4,47305597997865;0,754860717989686;-0,489188992431082;3,70381076681724;0,681740516715308;4,96965692503773;4,28919585122276;1,85011303761439;2,82004667725687;-0,0762644339524741;0,499047568012884;0,815379930979361;0,183519129947399;1,51075228287618;1,03088553588532;3,37217768803475;1,82656861004034;-1,88354322737177;5,25106886892627;5,21986876226492;-0,138736732293637;1,68422830916461;0,639751178127881;3,40771231447297;3,89522305319906;3,49712488115074;-1,98371787943734;3,47483203279944;-1,09819761838889;2,54636721400129;-1,79460744761946;0,616565328220986;1,39037115563951;-1,98686721609874;0,863288710272627;-4,3207640184869;1,43827702394356;-4,70676020890551;1,33591497257385;6,67228562484661;0,573868912893886;0,589383977290254;5,54482909362423;0,923759248594251;-0,388497398394065;1,42547142803323;2,13399774843538;-2,00075027345156;3,56725830269625;10,8872198364006;6,66000581467006;0,1832984339826;-5,91063877565239;-0,410308437668391;0,116237494565212;-5,15783335030528;1,98902475119803;2,44837759064012;0,362963614792534;1,5545473953739;6,61293062256982;0,905734932520318;4,47306223721898;19,5800540230471;-0,853046471348989;-0,195249244605748;-1,96024125160739;1,07665220302715;1,94497796448695;6,01805800195007;4,81233527312224;4,37142905724431;4,50749046038663;-3,86083948855048;2,65598883839084;-9,42591082415402;-4,89354147601398;-3,44577689957032;-3,18303165837142;-4,30272860419927;7,12352868747121;20,8325785890493;5,804488634893;5,62481551455903;11,3142546845215;-7,56035133896921
;6;-5,54757737703994;-2,3138928264716;0,992451761706434;-1,95794931402315;0,141505981260252;1,75040015244804;1,16305670548718;3,11217774844954;-3,87555894575416;0,975565816262588;1,35984661276916;2,96689785511307;0,159416877179865;0,547137836654201;2,68913013982501;0,908275100728588;9,21347691555638;-0,49578767528692;4,18924140159015;-0,335201494930516;-2,97115576975648;7,70251958598783;-2,19332878996875;1,36129993172744;0,504789857520791;-0,146321862604509;-2,15981045429453;1,8764757032227;3,71861709253062;1,17344444900527;1,93424297182764;1,29724725405504;0,378848614899653;3,86052526617323;-1,05824595928379;4,83677691218873;2,61062009018906;-10,4011862797001;-1,42343519446695;7,2602194373585;4,28392222064213;5,94919860152913;-2,24419892844753;-2,46856173895912;5,58459272220216;3,31325822928829;3,04075259217007;-3,2818463764338;0,809999879630595;-0,886209208911168;3,65192224413977;2,4170696176493;-0,664331987392416;-0,42516452179143;-2,97023207364691;1,94575309806169;1,95781763811601;1,06601622674043;2,51330905921623;4,86814753275712;1,62119588152382;6,00612836638265;4,25767210224649;-0,800310134106439;-0,502853832523215;23,8432364496375;5,09077029485661;0,161140722407708;-2,83198744725451;-0,0801546166931075;4,79299945166395;3,38799083590538;-2,27395513949659;1,0009600620524;-0,425969671291114;2,97281762372131;-1,25642313351682;-3,97022395556587;2,37613456237659;0,646956476959986;1,00688729241165;-1,04482073025019;2,04673076642757;18,8995926501152;11,8979574766008;4,91057815513295;3,7659138250624;-0,746085323743955
;7;6,21631526566534;5,06907218416973;6,35297906338337;-0,000594608992741996;-0,793716585087168;3,74425408241086;1,05233204072101;2,70171966007592;1,82662582020066;8,4039948373761;-4,24512770760202;7,8918955664758;3,88570304194445;2,35653189227105;5,90470189283178;-2,06309791724561;-0,736250959319023;5,03126392050672;3,57681735140113;1,59497607047297;-0,641137203646394;-0,22302986576824;-3,45885856367113;0,617473232021894;5,3578642806815;2,74641953909259;-0,504885135093446;1,17696885123223;2,18364935840236;5,12205515410824;3,09778758932907;3,06228662515286;-1,18353414354715;5,27660484518083;-0,416043607900974;-0,050757393902586;1,26713200379936;-6,83781235303331;5,64868775809646;0,383942523713358;-1,45288260671714;2,97586805365154;1,10887411882231;-6,0262631777623;2,44027519125711;4,4127185006646;0,194125394671573;1,31283522555532;-0,381917947210241;1,85919078413781;0,472426922983686;-0,251324376986759;0,683202836389228;4,2683730239969;0,930135303044608;6,89409908033531;-1,04288604887915;1,10627374670821;-1,25122381796291;-1,50236332167924;4,34060938884295;3,60151004258341;-3,32170608158549;2,50682702052427;1,95408939091658;25,2641344981294;6,19132666828318;2,59687582326978;-2,531614823175;2,84287143099891;2,97012378012323;0,31114644842819;-0,215228524556551;5,97375050142182;-0,425349122554508;6,30647569421126;-2,24671676480693;2,53941770259917;4,19903474821604;2,10736635540979;1,28860418816839;4,09614326878682;4,02266528951122;9,9006906769132;6,49240602897044;9,09013828402567;-3,99360861720515;-0,127862534062842
;8;8,34910410644898;5,02991722141132;-1,15563363518459;2,5356145399719;0,599914812759835;-2,09001773717227;3,83686724852305;3,29125837985157;1,01586998174525;3,96328364957844;-2,54712818684766;7,55419645179427;0,125171982781467;5,02212398134543;-0,813808496466208;1,7543427618848;0,433399967760124;3,55831440099337;0,202428233474166;-3,44774771556558;0,110753970486257;5,52377759306546;0,0773653333994844;2,67662141287701;3,52587904670463;-1,26879898844481;2,54505652274111;0,29240050743374;6,76684096337658;0,755723825733185;6,87924851686876;-1,33185484295018;0,306081522225668;4,21880523837308;-1,39176359995372;-0,609194196926182;-1,68255966088554;6,85885674986685;-0,568006981370672;1,31063894604176;5,02124382029524;1,72665523051319;3,22463996517627;1,75880302197447;-0,41400628328438;1,53830002301993;-0,587563864501135;1,9863724521274;0,0570203154957198;3,67172670204218;-3,06107528366056;-14,1038003051872;2,88571486928049;7,90990586625367;-5,06476100910004;6,57925998008068;1,60264603008181;4,0542423805382;2,62925786422466;6,75919905889305;-0,0979371092280417;4,67100874839116;2,91507102660535;3,95995771184471;4,74086349253366;25,4491903305811;6,68689978222665;4,94032289869801;3,82051101821435;6,0681405858727;1,67434472350533;2,10319417571145;11,5934922986339;1,35352295676194;-1,02995607947832;1,12694947165164;-0,251174150141196;3,28514200230165;8,67989032439164;6,91005754967273;5,75537562830459;4,631148639809;6,61676071054535;11,5594975289828;3,9550148604576;5,23087926155767;-3,58199370838702;3,33117701944502
;9;9,83687943870791;5,80692987413477;5,66485710280222;0,585990712230796;5,38857045256918;3,50857442672486;2,2390854506566;-3,97417538246555;3,81107605606348;5,61559403858655;1,13793668700328;6,46528274834736;2,35146142560188;1,25364160868912;2,69180507040755;4,17799060178231;3,81277292563482;3,07145465937174;1,19498714590327;2,57447261499146;1,20493585522217;-0,940587990613494;0,482736366863264;-0,238344402870098;1,81181948951826;5,23014543392992;0,764926999322142;0,737915821937349;4,48309718575956;-0,92774110169421;5,79279664547812;3,62898727240236;-0,112500027901206;1,35778928895434;2,17255995655614;-2,98256616085973;-0,474043646668179;6,59337713366676;1,67526284216592;6,65848282285015;-0,176739892643127;-0,812834648528678;1,43269774194232;0,00286159596907964;1,99367954557829;0,676826215105393;4,0777726746187;1,06909554334561;-0,701056900531512;0,693254311444889;4,58950763131907;-15,2980706454;0,28525575262347;1,74846895354904;1,75675087202762;1,98757244140597;-0,358992518773448;-2,02365955316009;-0,254413000255681;-0,453105602880441;4,12147896812212;3,00443044491976;0,4289562019203;2,22706024846366;-2,38006850530564;25,9882553936318;2,37925746765404;2,65291765584561;2,89578925980732;0,820273336884839;-0,727629501845513;1,42015099761784;9,38830718773806;-3,66196208706651;-2,24026963723463;2,56656812194433;4,25853349313957;8,05797065057777;3,7386350722013;5,80577379004853;6,03709542766182;9,75917604703136;9,4488991664075;9,14067497995666;3,85146691253613;-0,524613490490538;3,80374636477654;2,65936387073225
;10;7,45575349793853;1,2147976454944;6,09130081477815;6,63635904845114;8,19016043815827;3,55540449983982;7,19451849393181;2,06335988929641;0,0532995381995534;3,03108351186393;-2,80908178441359;5,12758390840327;1,84092947354793;4,02421413759885;-1,8167449867251;-0,13664656989431;-3,99169478158092;5,26940256759781;2,26761828982262;-2,37743088703337;2,21976640422463;-1,87908142872539;1,98014245963668;-4,2192336234134;-0,428124613206364;0,675864550761162;7,53874458396876;1,84016333754698;3,23718882805679;-0,795050224358874;4,87723737560054;5,30076210081506;-0,635823264472492;-1,13409195302029;4,02569660406016;2,86695426159122;6,34042216095759;12,7771088318345;-0,0804956202700851;1,79636247007829;2,13942869018865;2,10787325914089;7,57580622756132;-1,6988860105057;-2,08472268831747;0,974281868413982;-1,07183531094142;3,83467320913633;6,46200060512729;1,28166947150703;-1,79995082737469;-12,2552875436631;-1,60427210971147;2,86290288193004;4,92103172620591;4,86975394959654;2,22037746632759;1,29247304420142;-0,623930151825334;-0,112439486968924;2,05085173885755;0,231889189229605;4,38961087838334;-1,12400696030181;2,66891200987675;28,2912305647201;3,24397110725204;1,1545689118152;3,5369791639464;1,21644170888703;1,09451050946836;4,42215932679665;6,9870709666634;-3,97921228850009;-10,3045913414467;-3,37589733971572;4,41227973057221;12,9877758199623;1,25953162402084;6,13532167686753;9,37300779547013;7,15013930486975;2,72707916699665;4,54948354188446;-1,8050640305878;2,19522724541002;1,21511794400249;1,97362916802649
